,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2578,600549.SH,20100104,10.4027,10.4516,10.2234,10.3429,10.2832,0.05969999999999942,0.5806,46000.06,87860.868
2577,600549.SH,20100105,10.4244,10.62,10.3429,10.5657,10.3429,0.22279999999999944,2.1541,80177.06,155271.826
2576,600549.SH,20100106,10.5439,11.0002,10.4842,10.696,10.5657,0.13030000000000008,1.2332,91902.18,182709.31
2575,600549.SH,20100107,10.8101,11.1361,10.4842,10.6091,10.696,-0.08689999999999998,-0.8125,95959.13,192589.424
2574,600549.SH,20100108,10.5059,10.5059,10.1365,10.2886,10.6091,-0.3204999999999991,-3.021,53614.43,101560.609
2573,600549.SH,20100111,10.4353,10.5005,10.2126,10.2397,10.2886,-0.0489000000000015,-0.4753,39551.05,74878.174
2572,600549.SH,20100112,10.2397,10.3212,9.8323,10.3158,10.2397,0.07610000000000028,0.7432,104141.33,192294.73
2571,600549.SH,20100113,9.9681,10.1039,9.854,9.9029,10.3158,-0.4128999999999987,-4.0026,64964.39,119035.78
2570,600549.SH,20100114,9.9844,10.1039,9.8758,10.0116,9.9029,0.10869999999999891,1.0977,43488.96,80159.093
2569,600549.SH,20100115,10.055,10.2615,10.0224,10.2452,10.0116,0.23360000000000092,2.3333,62565.06,117101.156
2568,600549.SH,20100118,10.2289,10.2289,10.0387,10.18,10.2452,-0.06520000000000081,-0.6364,44330.18,82511.126
2567,600549.SH,20100119,10.18,10.3484,10.1637,10.2452,10.18,0.06520000000000081,0.6405,46305.38,87133.917
2566,600549.SH,20100120,10.3049,10.3212,9.8323,9.854,10.2452,-0.3912000000000013,-3.8184,54604.79,100904.711
2565,600549.SH,20100121,9.8866,9.941,9.615,9.7019,9.854,-0.152099999999999,-1.5435,55534.36,99429.101
2564,600549.SH,20100122,9.615,9.615,9.0555,9.2945,9.7019,-0.4074000000000009,-4.1992,64839.89,110915.442
2563,600549.SH,20100125,9.2945,9.3489,9.0881,9.1098,9.2945,-0.18469999999999942,-1.9872,40395.74,68129.326
2562,600549.SH,20100126,9.1261,9.2185,8.6916,8.8056,9.1098,-0.3041999999999998,-3.3393,40261.62,65825.139
2561,600549.SH,20100127,8.8056,8.9088,8.6698,8.6916,8.8056,-0.11400000000000077,-1.2946,41433.55,66717.507
2560,600549.SH,20100128,8.735,8.8274,8.6427,8.735,8.6916,0.043400000000000105,0.4993,35693.74,57390.041
2559,600549.SH,20100129,8.7622,8.8382,8.6535,8.697,8.735,-0.038000000000000256,-0.435,34103.36,54816.635
2558,600549.SH,20100201,8.6916,8.6916,8.2081,8.2841,8.697,-0.4128999999999987,-4.7476,38620.4,59285.115
2557,600549.SH,20100202,8.4036,8.6264,8.3439,8.3819,8.2841,0.09779999999999944,1.1806,51151.62,80042.677
2556,600549.SH,20100203,8.496,8.7078,8.2027,8.6916,8.3819,0.3096999999999994,3.6949,48242.56,76089.02
2555,600549.SH,20100204,8.6916,8.7948,8.5612,8.6916,8.6916,0.0,0.0,39632.84,63554.96
