,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2519,600195.SH,20100104,7.6054,7.9022,7.6054,7.7501,7.52,0.2301000000000002,3.0598,109880.95,230645.666
2518,600195.SH,20100105,7.7538,7.8985,7.7538,7.8465,7.7501,0.09640000000000004,1.2439,87523.37,185055.604
2517,600195.SH,20100106,7.9059,8.1804,7.8947,8.0357,7.8465,0.18920000000000048,2.4113,119771.74,260491.064
2516,600195.SH,20100107,8.0394,8.1136,7.7946,7.8317,8.0357,-0.20400000000000063,-2.5387,61013.26,130452.97
2515,600195.SH,20100108,7.8354,8.1322,7.8354,8.0877,7.8317,0.2560000000000002,3.2688,83416.71,179997.57
2514,600195.SH,20100111,8.1619,8.4587,8.1619,8.2694,8.0877,0.1816999999999993,2.2466,181890.0,408398.602
2513,600195.SH,20100112,8.3065,8.6182,8.2027,8.5477,8.2694,0.27830000000000155,3.3654,176468.55,401158.705
2512,600195.SH,20100113,8.3696,8.9224,8.3511,8.8371,8.5477,0.28939999999999877,3.3857,194862.35,461470.577
2511,600195.SH,20100114,8.8222,9.6458,8.7592,9.2377,8.8371,0.40060000000000073,4.5332,187307.08,454768.304
2510,600195.SH,20100118,9.2674,9.6458,9.0708,9.3861,9.2377,0.14840000000000053,1.6065,147996.46,376879.823
2509,600195.SH,20100119,9.4381,9.5345,9.119,9.2452,9.3861,-0.14090000000000025,-1.5012,93955.89,234731.875
2508,600195.SH,20100120,9.2006,9.2006,8.6256,8.6479,9.2452,-0.5973000000000006,-6.4606,109590.69,262615.147
2507,600195.SH,20100121,8.6479,8.9038,8.5366,8.7443,8.6479,0.09640000000000093,1.1147,61904.48,146100.452
2506,600195.SH,20100122,8.6442,8.8742,8.5662,8.7517,8.7443,0.007399999999998741,0.0846,47015.6,110415.016
2505,600195.SH,20100125,8.6812,8.9001,8.4661,8.5551,8.7517,-0.1966000000000001,-2.2464,44903.86,106195.099
2504,600195.SH,20100126,8.5329,8.5922,8.1619,8.4178,8.5551,-0.13729999999999976,-1.6049,59866.37,134482.986
2503,600195.SH,20100127,8.403,8.5254,8.2212,8.3474,8.4178,-0.07039999999999935,-0.8363,43492.7,98287.609
2502,600195.SH,20100128,8.3659,8.5662,8.3103,8.4661,8.3474,0.11870000000000047,1.422,37464.84,85307.395
2501,600195.SH,20100129,8.429,8.9521,8.3399,8.774,8.4661,0.3078999999999983,3.6369,88762.55,208746.578
2500,600195.SH,20100201,8.7925,9.0893,8.7183,9.0671,8.774,0.2931000000000008,3.3406,121010.89,290925.278
2499,600195.SH,20100202,9.0856,9.1116,8.6071,8.6812,9.0671,-0.38589999999999947,-4.256,72653.5,174822.469
2498,600195.SH,20100203,8.544,8.5811,7.8836,8.3325,8.6812,-0.3487000000000009,-4.0167,101854.21,224006.69
2497,600195.SH,20100204,8.2472,8.5329,8.0951,8.3399,8.3325,0.007400000000000517,0.0888,38054.31,84973.928
2496,600195.SH,20100205,8.1915,8.1915,7.8651,7.9801,8.3399,-0.3597999999999999,-4.3142,34502.69,74599.21
2495,600195.SH,20100208,7.9578,8.0506,7.8947,7.9318,7.9801,-0.04830000000000023,-0.6053,10869.01,23370.548
2494,600195.SH,20100209,7.9318,8.1062,7.9318,8.084,7.9318,0.15219999999999967,1.9189,24303.06,52711.878
2493,600195.SH,20100210,8.1062,8.403,8.1062,8.3659,8.084,0.28190000000000026,3.4871,71728.34,161185.905
2492,600195.SH,20100211,8.3845,8.5959,8.3325,8.4141,8.3659,0.048199999999999577,0.5761,52553.76,120298.191
2491,600195.SH,20100212,8.5143,8.5143,8.3474,8.4438,8.4141,0.02970000000000006,0.353,10176.93,23067.527
2490,600195.SH,20100222,8.4178,8.4772,8.2843,8.403,8.4438,-0.04079999999999906,-0.4832,15987.61,36242.39
2489,600195.SH,20100223,8.4216,8.4253,8.1248,8.3065,8.403,-0.0965000000000007,-1.1484,26167.77,57860.273
2488,600195.SH,20100224,8.3065,8.5848,8.1581,8.5737,8.3065,0.26720000000000077,3.2168,27809.19,63134.538
2487,600195.SH,20100225,8.6404,8.9409,8.5329,8.9335,8.5737,0.3597999999999999,4.1966,88430.02,210264.591
2486,600195.SH,20100226,8.9335,9.0448,8.8222,8.978,8.9335,0.04449999999999932,0.4981,69349.69,167212.715
2485,600195.SH,20100301,8.9669,9.0151,8.8482,8.8779,8.978,-0.10009999999999941,-1.1149,50211.33,120953.47
2484,600195.SH,20100302,9.0448,9.4974,8.9038,8.9595,8.8779,0.0815999999999999,0.9191,106245.57,263322.628
2483,600195.SH,20100303,8.8482,9.349,8.7183,9.3453,8.9595,0.3857999999999997,4.306,104355.09,257440.927
2482,600195.SH,20100304,9.3936,9.4195,8.8482,8.8742,9.3453,-0.47109999999999985,-5.041,66774.66,164971.229
2481,600195.SH,20100305,8.8742,9.004,8.7369,8.8334,8.8742,-0.040800000000000836,-0.4598,23108.79,55492.855
2480,600195.SH,20100308,8.9076,9.0374,8.7554,8.8779,8.8334,0.044500000000001094,0.5038,31041.51,74290.434
2479,600195.SH,20100309,8.8816,8.8927,8.7109,8.8556,8.8779,-0.022299999999999542,-0.2512,17811.76,42168.151
2478,600195.SH,20100310,8.8556,9.3156,8.8556,9.2155,8.8556,0.35989999999999966,4.0641,68041.83,167095.62
2477,600195.SH,20100311,9.2006,9.2006,8.8259,8.9595,9.2155,-0.2560000000000002,-2.7779,23885.05,57760.396
2476,600195.SH,20100312,8.915,9.1005,8.7851,8.8667,8.9595,-0.09280000000000044,-1.0358,41210.45,99374.268
2475,600195.SH,20100315,8.8148,8.9038,8.4141,8.5291,8.8667,-0.3376000000000001,-3.8075,45153.5,104165.118
2474,600195.SH,20100316,8.4549,8.5329,8.2546,8.492,8.5291,-0.0370999999999988,-0.435,22459.79,51009.245
2473,600195.SH,20100317,8.3733,8.7109,8.3733,8.7072,8.492,0.2151999999999994,2.5341,42484.87,97645.162
2472,600195.SH,20100318,8.6442,8.6812,8.4624,8.5848,8.7072,-0.12240000000000073,-1.4057,37147.67,85610.44
2471,600195.SH,20100319,8.5959,8.6998,8.4958,8.6738,8.5848,0.08900000000000041,1.0367,23726.31,55007.225
2470,600195.SH,20100322,8.6701,8.7369,8.5588,8.7146,8.6738,0.040800000000000836,0.4704,23375.48,54597.712
2469,600195.SH,20100323,8.633,8.8482,8.57,8.7851,8.7146,0.07049999999999912,0.809,50508.22,119284.347
2468,600195.SH,20100324,8.7517,8.8371,8.6887,8.7703,8.7851,-0.014799999999999258,-0.1685,27184.08,64250.612
2467,600195.SH,20100325,8.7369,8.7703,8.4995,8.685,8.7703,-0.08530000000000015,-0.9726,22356.8,51901.941
2466,600195.SH,20100326,8.6145,8.7109,8.4401,8.4958,8.685,-0.18920000000000137,-2.1785,35577.32,82217.323
2465,600195.SH,20100329,8.4958,8.5848,8.4253,8.4809,8.4958,-0.014899999999999025,-0.1754,31678.04,72584.865
2464,600195.SH,20100330,8.4809,8.6071,8.4216,8.5662,8.4809,0.08530000000000015,1.0058,39235.3,89954.247
2463,600195.SH,20100331,8.5662,8.5848,8.4216,8.5217,8.5662,-0.044500000000001094,-0.5195,29942.85,68418.926
2462,600195.SH,20100401,8.4995,8.6145,8.4104,8.5514,8.5217,0.02970000000000006,0.3485,55783.07,127751.688
2461,600195.SH,20100402,8.5366,8.7183,8.4958,8.7035,8.5514,0.1521000000000008,1.7787,40609.89,94198.839
2460,600195.SH,20100406,8.7183,8.9706,8.6293,8.9038,8.7035,0.20030000000000037,2.3014,42520.3,101111.242
2459,600195.SH,20100407,8.9038,8.9409,8.7369,8.8296,8.9038,-0.07420000000000115,-0.8334,24389.41,57927.708
2458,600195.SH,20100408,8.7703,8.9335,8.7146,8.8779,8.8296,0.04830000000000112,0.547,28103.79,66790.808
2457,600195.SH,20100409,8.8296,8.9001,8.7221,8.8556,8.8779,-0.022299999999999542,-0.2512,18983.92,45173.673
2456,600195.SH,20100412,8.8556,9.1821,8.8334,9.1339,8.8556,0.27829999999999977,3.1426,54963.87,134039.227
2455,600195.SH,20100413,9.1747,9.1821,8.7221,9.0522,9.1339,-0.08170000000000144,-0.8945,33315.69,80585.284
2454,600195.SH,20100414,9.0151,9.0819,8.8556,9.0411,9.0522,-0.011099999999999,-0.1226,21633.58,52327.142
2453,600195.SH,20100415,9.0337,9.3305,8.8667,9.2266,9.0411,0.18549999999999933,2.0517,44389.02,108859.453
2452,600195.SH,20100416,9.1969,9.26,9.0077,9.145,9.2266,-0.0815999999999999,-0.8844,40467.81,100066.321
2451,600195.SH,20100419,9.0745,9.2006,8.8296,8.863,9.145,-0.28200000000000003,-3.0837,32430.25,78490.258
2450,600195.SH,20100420,8.8296,8.978,8.7332,8.9521,8.863,0.08910000000000018,1.0053,48819.34,116638.666
2449,600195.SH,20100421,8.9632,9.4047,8.8408,9.3713,8.9521,0.4192,4.6827,84581.99,208481.298
2448,600195.SH,20100422,9.2748,9.8313,9.2563,9.605,9.3713,0.23370000000000068,2.4938,121288.41,315911.694
2447,600195.SH,20100426,9.6162,9.72,9.3861,9.5865,9.605,-0.018500000000001293,-0.1926,34603.7,88837.242
2446,600195.SH,20100427,9.4826,9.5494,9.1932,9.3936,9.5865,-0.19289999999999985,-2.0122,43096.96,108731.367
2445,600195.SH,20100428,9.2452,9.6236,9.1561,9.5531,9.3936,0.1595000000000013,1.698,37061.57,93915.455
2444,600195.SH,20100429,9.5605,9.7497,8.978,9.0114,9.5531,-0.5417000000000005,-5.6704,41550.02,106380.055
2443,600195.SH,20100430,9.1302,9.2303,8.5143,8.7666,9.0114,-0.24479999999999968,-2.7166,36981.49,87774.372
2442,600195.SH,20100504,8.6812,9.0003,8.5403,8.7888,8.7666,0.022199999999999775,0.2532,35430.47,84699.381
2441,600195.SH,20100505,8.7888,9.1598,8.6071,9.1264,8.7888,0.3376000000000001,3.8413,99831.97,240843.878
2440,600195.SH,20100506,9.0893,9.3861,8.978,9.0597,9.1264,-0.06670000000000087,-0.7308,68310.16,169573.818
2439,600195.SH,20100507,8.8222,9.4974,8.7554,9.1821,9.0597,0.12240000000000073,1.351,77336.52,192841.787
2438,600195.SH,20100510,9.1079,9.49,8.8185,8.9818,9.1821,-0.20030000000000037,-2.1814,63458.92,156223.508
2437,600195.SH,20100511,9.1413,9.1635,8.5329,8.7888,8.9818,-0.19299999999999962,-2.1488,51951.59,124473.977
2436,600195.SH,20100512,8.7369,8.7369,7.9764,8.3028,8.7888,-0.48600000000000065,-5.5298,47754.69,107647.583
2435,600195.SH,20100513,8.199,8.7183,8.1285,8.6701,8.3028,0.3673000000000002,4.4238,20483.25,46302.006
2434,600195.SH,20100514,8.5885,8.8742,8.4698,8.8445,8.6701,0.17440000000000033,2.0115,32360.88,76013.674
2433,600195.SH,20100517,8.6998,8.7109,8.199,8.3956,8.8445,-0.4489000000000001,-5.0755,38987.64,89653.364
2432,600195.SH,20100518,8.3659,8.6404,8.1062,8.5106,8.3956,0.11500000000000021,1.3698,18502.39,41634.561
2431,600195.SH,20100519,9.0151,9.0151,8.3548,8.6701,8.5106,0.15949999999999953,1.8741,29909.81,69157.795
