,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2578,600138.SH,20100104,9.7904,9.8939,9.7112,9.7477,9.7172,0.03049999999999997,0.3139,127014.08,204921.757
2577,600138.SH,20100105,9.8025,10.028,9.7964,9.8696,9.7477,0.12190000000000012,1.2506,106291.98,172286.843
2576,600138.SH,20100106,9.8696,9.8696,9.5832,9.6015,9.8696,-0.26810000000000045,-2.7164,88490.26,140542.822
2575,600138.SH,20100107,9.5588,9.7172,9.4614,9.5893,9.6015,-0.012199999999999989,-0.1271,139000.68,219286.489
2574,600138.SH,20100108,9.5467,9.6746,9.4918,9.632,9.5893,0.04269999999999996,0.4453,61929.36,97505.852
2573,600138.SH,20100111,9.7051,9.8452,9.5406,9.6929,9.632,0.060900000000000176,0.6323,88745.39,141638.935
2572,600138.SH,20100112,9.6441,10.1132,9.6441,10.0645,9.6929,0.3716000000000008,3.8337,161596.8,264577.972
2571,600138.SH,20100113,9.8086,10.954,9.7782,10.3813,10.0645,0.31679999999999886,3.1477,236767.05,403937.253
2570,600138.SH,20100114,10.3691,10.6433,10.296,10.4301,10.3813,0.048799999999999955,0.4701,142188.42,243860.587
2569,600138.SH,20100115,10.4971,10.6494,10.4301,10.5214,10.4301,0.09130000000000038,0.8754,73304.47,126723.511
2568,600138.SH,20100118,10.5275,10.954,10.4849,10.8748,10.5214,0.3534000000000006,3.3589,103886.1,183666.322
2567,600138.SH,20100119,10.9113,11.5632,10.8321,11.283,10.8748,0.408199999999999,3.7536,174092.4,318914.668
2566,600138.SH,20100120,11.3317,11.6181,10.7834,10.9296,11.283,-0.3533999999999988,-3.1321,198564.48,361905.748
2565,600138.SH,20100122,10.8626,10.8626,10.2534,10.3204,10.9296,-0.6092000000000013,-5.5739,159312.32,274504.638
2564,600138.SH,20100125,10.1742,10.4118,10.0645,10.1985,10.3204,-0.12190000000000012,-1.1812,81377.13,136267.225
2563,600138.SH,20100126,10.2229,10.3448,9.6076,9.7355,10.1985,-0.4629999999999992,-4.5399,83669.51,136605.263
2562,600138.SH,20100127,9.6868,10.0158,9.6868,9.7051,9.7355,-0.030400000000000205,-0.3123,82377.22,133491.799
2561,600138.SH,20100128,9.8696,10.3021,9.7782,10.1437,9.7051,0.438600000000001,4.5193,101187.23,167060.982
2560,600138.SH,20100129,10.1132,10.5093,10.0523,10.2838,10.1437,0.14009999999999856,1.3812,93075.45,157628.817
2559,600138.SH,20100201,10.2412,10.5093,10.0219,10.4666,10.2838,0.1828000000000003,1.7776,90134.43,152754.658
2558,600138.SH,20100202,10.5885,10.5945,10.0828,10.1132,10.4666,-0.3533999999999988,-3.3765,81372.84,138722.849
2557,600138.SH,20100203,10.0828,10.5093,9.699,10.4118,10.1132,0.29859999999999864,2.9526,95947.17,160411.115
2556,600138.SH,20100204,10.3569,10.8931,10.2412,10.6494,10.4118,0.23760000000000048,2.282,132628.48,232582.887
2555,600138.SH,20100205,10.4179,10.7773,10.3448,10.625,10.6494,-0.024399999999999977,-0.2291,97579.0,169259.902
2554,600138.SH,20100208,10.5702,11.0271,10.5458,10.954,10.625,0.3290000000000006,3.0965,131783.21,234426.618
2553,600138.SH,20100209,10.9662,11.0149,10.6616,10.8748,10.954,-0.07920000000000016,-0.723,82128.34,145890.364
2552,600138.SH,20100210,10.9662,11.0027,10.7529,10.8931,10.8748,0.018299999999999983,0.1683,57213.39,102070.687
2551,600138.SH,20100211,10.8931,10.8931,10.4727,10.491,10.8931,-0.4021000000000008,-3.6913,86766.29,151853.282
2550,600138.SH,20100212,10.5885,10.7469,10.5153,10.7286,10.491,0.23760000000000048,2.2648,45950.03,80348.922
2549,600138.SH,20100222,10.7469,10.82,10.5885,10.5945,10.7286,-0.1341000000000001,-1.2499,52372.82,92054.484
2548,600138.SH,20100223,10.6067,10.6128,10.1742,10.3996,10.5945,-0.19490000000000052,-1.8396,82784.58,140863.78
2547,600138.SH,20100224,10.3448,10.5885,10.2656,10.5763,10.3996,0.1767000000000003,1.6991,53717.66,92498.359
2546,600138.SH,20100225,10.5885,10.9418,10.5885,10.8992,10.5763,0.32290000000000063,3.0531,89768.93,159304.79
2545,600138.SH,20100226,10.9053,10.954,10.759,10.8626,10.8992,-0.036599999999999966,-0.3358,61462.84,109611.761
2544,600138.SH,20100301,10.8443,11.1368,10.7712,11.1002,10.8626,0.2375999999999987,2.1873,88811.19,160132.363
2543,600138.SH,20100302,11.1002,11.1489,10.8139,10.887,11.1002,-0.21319999999999872,-1.9207,80823.49,145359.355
2542,600138.SH,20100303,10.8748,10.9966,10.7651,10.9662,10.887,0.07920000000000016,0.7275,56252.86,100486.677
2541,600138.SH,20100304,10.9357,10.9662,10.4422,10.4544,10.9662,-0.5118000000000009,-4.6671,62016.33,108915.971
2540,600138.SH,20100305,10.4179,10.6006,10.3569,10.5032,10.4544,0.048799999999999955,0.4668,44528.95,76707.28
2539,600138.SH,20100308,10.5214,10.6494,10.4605,10.5336,10.5032,0.030400000000000205,0.2894,36252.24,62853.311
2538,600138.SH,20100309,10.5397,10.5397,10.3509,10.4422,10.5336,-0.09140000000000015,-0.8677,58021.58,99255.199
2537,600138.SH,20100310,10.4301,10.4788,10.2351,10.2717,10.4422,-0.17050000000000054,-1.6328,42642.76,72301.859
2536,600138.SH,20100311,10.2412,10.3509,10.2046,10.3387,10.2717,0.06700000000000017,0.6523,30446.06,51374.623
2535,600138.SH,20100312,10.363,10.4118,10.2412,10.3326,10.3387,-0.006099999999999994,-0.059,30431.24,51574.731
2534,600138.SH,20100315,10.296,10.3448,9.9244,9.9609,10.3326,-0.3716999999999988,-3.5974,50660.76,83746.756
2533,600138.SH,20100316,9.9305,10.1132,9.9244,10.028,9.9609,0.06709999999999994,0.6736,25267.79,41530.565
2532,600138.SH,20100317,10.0401,10.3509,10.0401,10.3326,10.028,0.30459999999999887,3.0375,38399.23,64455.972
2531,600138.SH,20100318,10.3752,10.4666,10.2777,10.3569,10.3326,0.02430000000000021,0.2352,26053.03,44297.824
2530,600138.SH,20100319,10.3996,10.4179,10.2838,10.3874,10.3569,0.03049999999999997,0.2945,31735.89,53912.017
