,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2592,600897.SH,20100104,13.978,14.318,13.8647,14.1896,13.7891,0.40050000000000097,2.9045,51495.59,96606.5
2591,600897.SH,20100105,14.1896,14.3785,14.0611,14.2727,14.1896,0.08309999999999995,0.5856,28845.11,54403.469
2590,600897.SH,20100106,14.2576,14.2576,14.0989,14.114,14.2727,-0.15869999999999962,-1.1119,24999.37,46846.299
2589,600897.SH,20100107,14.0914,14.1594,13.6229,13.6909,14.114,-0.4231000000000016,-2.9977,24511.12,45009.616
2588,600897.SH,20100108,13.6002,13.9025,13.6002,13.8722,13.6909,0.18130000000000024,1.3242,17301.47,31451.408
2587,600897.SH,20100111,13.9025,14.0536,13.842,13.9251,13.8722,0.05290000000000106,0.3813,16782.43,30920.019
2586,600897.SH,20100112,13.9327,14.5069,13.8571,14.3558,13.9251,0.43069999999999986,3.093,32589.83,61427.301
2585,600897.SH,20100113,14.0989,14.3558,14.0309,14.1065,14.3558,-0.24929999999999986,-1.7366,22808.1,42777.391
2584,600897.SH,20100114,14.114,14.5674,14.114,14.5069,14.1065,0.4003999999999994,2.8384,40871.54,78014.826
2583,600897.SH,20100115,14.5447,14.726,14.318,14.3558,14.5069,-0.15109999999999957,-1.0416,35187.01,67437.543
2582,600897.SH,20100118,14.3785,14.8771,14.318,14.794,14.3558,0.43820000000000014,3.0524,46392.46,90191.82
2581,600897.SH,20100119,14.8091,15.2625,14.658,15.1643,14.794,0.3703000000000003,2.503,48397.12,95773.778
2580,600897.SH,20100120,15.1189,16.0105,14.9678,15.0132,15.1643,-0.15110000000000134,-0.9964,97973.07,199776.657
2579,600897.SH,20100121,14.9225,15.0963,14.5825,14.6051,15.0132,-0.40809999999999924,-2.7183,59559.75,117021.125
2578,600897.SH,20100122,14.5447,14.5447,14.1367,14.2047,14.6051,-0.4003999999999994,-2.7415,44473.12,84182.695
2577,600897.SH,20100125,14.2047,14.4011,14.0611,14.1594,14.2047,-0.045300000000001006,-0.3189,19039.16,35837.449
2576,600897.SH,20100126,14.2425,14.3482,13.5322,13.6682,14.1594,-0.4911999999999992,-3.4691,30933.5,56555.029
2575,600897.SH,20100127,13.6153,13.8042,13.5473,13.6607,13.6682,-0.007500000000000284,-0.0549,13276.85,24035.655
2574,600897.SH,20100128,13.7816,13.9402,13.6909,13.8798,13.6607,0.21909999999999918,1.6039,14576.37,26670.726
2573,600897.SH,20100129,13.7438,14.0158,13.706,13.7514,13.8798,-0.12839999999999918,-0.9251,16102.53,29546.782
2572,600897.SH,20100201,13.6758,13.8269,13.5398,13.7589,13.7514,0.007500000000000284,0.0545,12292.18,22251.539
2571,600897.SH,20100202,13.7589,14.1518,13.7589,13.8269,13.7589,0.06799999999999962,0.4942,25397.03,47009.361
2570,600897.SH,20100203,13.9025,14.4465,13.8269,14.3785,13.8269,0.5516000000000005,3.9893,38261.85,71953.832
2569,600897.SH,20100204,14.3482,14.5069,14.1518,14.2425,14.3785,-0.136000000000001,-0.9459,34972.39,66313.186
2568,600897.SH,20100205,14.046,14.046,13.6229,13.7287,14.2425,-0.5137999999999998,-3.6075,27601.89,50485.771
2567,600897.SH,20100208,13.8194,13.8194,13.5851,13.6153,13.7287,-0.11340000000000039,-0.826,12826.41,23242.147
2566,600897.SH,20100209,13.6002,14.0385,13.6002,13.8647,13.6153,0.24939999999999962,1.8318,16189.66,29731.721
2565,600897.SH,20100210,13.978,13.978,13.7362,13.8722,13.8647,0.007500000000000284,0.0541,15335.45,28037.187
2564,600897.SH,20100211,13.9025,13.978,13.8269,13.8874,13.8722,0.015200000000000102,0.1096,12451.17,22917.856
2563,600897.SH,20100212,13.978,14.0158,13.8496,13.978,13.8874,0.09060000000000024,0.6524,11679.5,21563.033
2562,600897.SH,20100222,14.1669,14.998,14.1518,14.6656,13.978,0.6875999999999998,4.9192,94755.35,183497.714
2561,600897.SH,20100223,14.4767,15.2247,14.2954,15.1718,14.6656,0.5061999999999998,3.4516,86112.04,169687.79
2560,600897.SH,20100224,14.9754,15.1038,14.7336,15.066,15.1718,-0.10579999999999856,-0.6973,45551.15,89953.108
2559,600897.SH,20100225,15.1038,15.4514,15.0056,15.0207,15.066,-0.045300000000001006,-0.3007,58181.72,117068.44
2558,600897.SH,20100226,15.0283,15.8669,15.0283,15.3456,15.0207,0.3248999999999995,2.163,64481.22,131750.829
