,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2527,600741.SH,20100104,7.4992,7.551,7.3373,7.3438,7.4992,-0.1554000000000002,-2.0722,209109.79,240123.638
2526,600741.SH,20100105,7.3567,7.4085,7.2143,7.2855,7.3438,-0.05830000000000002,-0.7939,219489.65,247365.642
2525,600741.SH,20100106,7.3049,7.3243,7.0459,7.0783,7.2855,-0.20720000000000027,-2.844,450602.67,499589.518
2524,600741.SH,20100107,7.0459,7.0718,6.7868,6.884,7.0783,-0.19429999999999925,-2.745,531453.06,565239.052
2523,600741.SH,20100108,6.8451,6.9358,6.7674,6.9293,6.884,0.04529999999999923,0.658,288535.6,304880.401
2522,600741.SH,20100111,6.9682,7.02,6.7804,6.8386,6.9293,-0.0907,-1.3089,238286.64,252443.589
2521,600741.SH,20100112,6.8127,7.0847,6.8127,7.02,6.8386,0.1814,2.6526,282024.82,304251.716
2520,600741.SH,20100113,6.8646,7.0135,6.7804,6.8581,7.02,-0.16189999999999927,-2.3063,234480.47,248688.038
2519,600741.SH,20100114,6.8905,6.9811,6.8063,6.9552,6.8581,0.0970999999999993,1.4158,217791.56,232659.514
2518,600741.SH,20100115,6.9293,7.0912,6.9164,7.0394,6.9552,0.08420000000000005,1.2106,192101.43,208599.749
2517,600741.SH,20100118,7.0394,7.0912,6.884,7.0265,7.0394,-0.012899999999999245,-0.1833,286855.69,308458.773
2516,600741.SH,20100119,7.0718,7.0912,6.9358,7.02,7.0265,-0.0065000000000008384,-0.0925,201677.84,218227.72
2515,600741.SH,20100120,7.02,7.02,6.5796,6.6055,7.02,-0.4144999999999994,-5.9046,399260.66,416606.391
2514,600741.SH,20100121,6.6185,6.748,6.5796,6.6508,6.6055,0.04530000000000012,0.6858,162302.54,166854.599
2513,600741.SH,20100122,6.6055,6.6055,6.3724,6.4889,6.6508,-0.16190000000000015,-2.4343,225397.24,225410.752
2512,600741.SH,20100125,6.4695,6.5278,6.3724,6.3789,6.4889,-0.11000000000000032,-1.6952,117241.19,116266.769
2511,600741.SH,20100126,6.3724,6.4177,6.1263,6.1781,6.3789,-0.2008000000000001,-3.1479,144684.57,139568.409
2510,600741.SH,20100127,6.1781,6.217,5.9579,5.9773,6.1781,-0.2008000000000001,-3.2502,161355.62,150672.024
2509,600741.SH,20100128,5.9644,6.0486,5.9385,5.9838,5.9773,0.00649999999999995,0.1087,145560.42,134666.03
2508,600741.SH,20100129,6.0227,6.081,5.9514,5.9838,5.9838,0.0,0.0,108048.97,100286.88
2507,600741.SH,20100201,5.9709,5.9709,5.6794,5.7183,5.9838,-0.2654999999999994,-4.437,258801.49,230137.714
2506,600741.SH,20100202,5.7377,5.809,5.6989,5.7053,5.7183,-0.0129999999999999,-0.2273,124507.75,110697.63
2505,600741.SH,20100203,5.7183,5.8996,5.5434,5.8802,5.7053,0.17490000000000006,3.0656,176036.83,156192.078
2504,600741.SH,20100204,5.8478,5.9255,5.7766,5.8608,5.8802,-0.019400000000000084,-0.3299,131848.08,119124.274
2503,600741.SH,20100205,5.7183,5.7572,5.6341,5.6859,5.8608,-0.17490000000000006,-2.9842,124504.27,109177.82
2502,600741.SH,20100208,5.6989,5.7766,5.6471,5.673,5.6859,-0.012900000000000134,-0.2269,89304.46,78915.044
2501,600741.SH,20100209,5.6665,5.809,5.6665,5.8025,5.673,0.12950000000000017,2.2827,97720.56,86863.587
2500,600741.SH,20100210,5.8608,5.945,5.8284,5.9191,5.8025,0.11660000000000004,2.0095,128367.2,117012.476
2499,600741.SH,20100211,5.945,5.9903,5.8543,5.8672,5.9191,-0.051899999999999835,-0.8768,101757.48,93059.292
2498,600741.SH,20100212,5.8802,6.0227,5.8543,5.9838,5.8672,0.11659999999999915,1.9873,132446.22,121908.871
2497,600741.SH,20100222,5.932,6.0097,5.8932,5.8996,5.9838,-0.08419999999999916,-1.4071,95285.43,87319.433
2496,600741.SH,20100223,5.8932,6.0874,5.7507,5.9968,5.8996,0.09719999999999995,1.6476,151491.51,138557.636
2495,600741.SH,20100224,5.9579,6.0486,5.8932,6.0227,5.9968,0.025900000000000034,0.4319,146953.43,135826.117
2494,600741.SH,20100225,6.0421,6.1392,6.0032,6.1004,6.0227,0.07769999999999921,1.2901,242002.25,226185.621
2493,600741.SH,20100226,6.0615,6.1522,6.0421,6.068,6.1004,-0.032399999999999984,-0.5311,178455.25,168047.569
2492,600741.SH,20100301,6.1133,6.1133,6.0291,6.0745,6.068,0.00649999999999995,0.1071,152278.76,142915.148
2491,600741.SH,20100302,6.068,6.1004,5.9644,5.9968,6.0745,-0.07769999999999921,-1.2791,168259.1,156306.523
2490,600741.SH,20100303,5.9968,6.1004,5.9773,6.0874,5.9968,0.09059999999999935,1.5108,176778.25,164707.346
2489,600741.SH,20100304,6.1004,6.191,5.8672,5.8867,6.0874,-0.20069999999999943,-3.297,277892.25,259348.125
2488,600741.SH,20100305,5.9061,6.0032,5.8219,5.9709,5.8867,0.08420000000000005,1.4303,148486.31,135511.459
2487,600741.SH,20100308,5.9579,6.0162,5.9385,5.9773,5.9709,0.006399999999999295,0.1072,110451.57,101986.483
2486,600741.SH,20100309,5.9903,6.1263,5.9514,6.1133,5.9773,0.13600000000000012,2.2753,183829.91,172042.03
2485,600741.SH,20100310,6.1263,6.1328,5.9255,5.9773,6.1133,-0.13600000000000012,-2.2247,156259.41,144633.09
2484,600741.SH,20100311,5.9773,5.9903,5.8154,5.8737,5.9773,-0.10359999999999925,-1.7332,135669.9,123272.325
2483,600741.SH,20100312,5.8802,5.9061,5.7636,5.7831,5.8737,-0.09060000000000024,-1.5425,94398.76,84965.878
2482,600741.SH,20100315,5.7895,5.796,5.6665,5.6989,5.7831,-0.08420000000000005,-1.456,91298.69,80525.872
2481,600741.SH,20100316,5.6989,5.7507,5.673,5.7507,5.6989,0.05180000000000007,0.9089,60990.93,53840.387
2480,600741.SH,20100317,5.7507,5.8543,5.6859,5.8543,5.7507,0.10360000000000014,1.8015,226432.0,201095.085
2479,600741.SH,20100318,5.8413,5.8478,5.7766,5.7895,5.8543,-0.06479999999999997,-1.1069,143238.5,128563.82
2478,600741.SH,20100319,5.7895,5.8737,5.7636,5.8608,5.7895,0.07129999999999992,1.2315,116937.33,105108.14
2477,600741.SH,20100322,5.8608,5.8996,5.8154,5.8672,5.8608,0.006400000000000183,0.1092,110969.86,100244.144
2476,600741.SH,20100323,5.8608,5.8672,5.7442,5.7572,5.8672,-0.11000000000000032,-1.8748,130158.96,116243.912
2475,600741.SH,20100324,5.7572,5.7895,5.7442,5.7636,5.7572,0.006400000000000183,0.1112,85407.54,76056.999
2474,600741.SH,20100325,5.7701,5.809,5.7313,5.7766,5.7636,0.0129999999999999,0.2256,105763.9,94322.934
2473,600741.SH,20100326,5.7766,6.0421,5.7636,5.9644,5.7766,0.1878000000000002,3.251,271367.67,248878.388
2472,600741.SH,20100329,5.9903,6.068,5.9579,6.0291,5.9644,0.06469999999999931,1.0848,229607.64,213130.302
2471,600741.SH,20100330,6.1133,6.2364,6.0939,6.1457,6.0291,0.11660000000000004,1.934,400905.21,382457.439
2470,600741.SH,20100331,6.1781,6.2105,6.081,6.1004,6.1457,-0.04530000000000012,-0.7371,241547.85,229244.142
2469,600741.SH,20100401,6.1133,6.4695,6.1133,6.3724,6.1004,0.27200000000000024,4.4587,422029.48,413059.477
2468,600741.SH,20100402,6.3789,6.5084,6.34,6.4436,6.3724,0.07120000000000015,1.1173,301323.85,299359.141
2467,600741.SH,20100406,6.5019,6.6055,6.3141,6.3789,6.4436,-0.0647000000000002,-1.0041,321744.8,319414.389
2466,600741.SH,20100407,6.5213,6.5861,6.4307,6.4954,6.3789,0.11650000000000027,1.8263,328173.97,329393.121
2465,600741.SH,20100408,6.5019,6.5667,6.3789,6.3983,6.4954,-0.09710000000000019,-1.4949,259229.02,259018.837
2464,600741.SH,20100409,6.4177,6.5472,6.4048,6.5148,6.3983,0.11650000000000027,1.8208,181060.52,181627.76
2463,600741.SH,20100412,6.5537,6.6379,6.4566,6.5667,6.5148,0.051899999999999835,0.7966,243439.23,246022.394
2462,600741.SH,20100413,6.5926,6.6314,6.3465,6.4825,6.5667,-0.08420000000000005,-1.2822,276487.69,277836.75
2461,600741.SH,20100414,6.476,6.5667,6.3529,6.5537,6.4825,0.07120000000000015,1.0983,183670.74,184638.758
2460,600741.SH,20100415,6.6444,6.7286,6.6055,6.6832,6.5537,0.12950000000000017,1.976,387872.34,399415.418
2459,600741.SH,20100416,6.6897,6.7027,6.5472,6.6055,6.6832,-0.0777000000000001,-1.1626,192383.54,196453.336
2458,600741.SH,20100419,6.5278,6.5408,6.2623,6.2688,6.6055,-0.33670000000000044,-5.0973,255045.56,252158.91
2457,600741.SH,20100420,6.2817,6.3983,6.191,6.3141,6.2688,0.04530000000000012,0.7226,219068.49,213584.211
2456,600741.SH,20100421,6.2817,6.3724,6.2364,6.3659,6.3141,0.05180000000000007,0.8204,294053.06,286918.606
2455,600741.SH,20100422,6.3659,6.5926,6.3465,6.5472,6.3659,0.18130000000000024,2.848,479797.61,482671.293
2454,600741.SH,20100423,6.5408,6.5731,6.3659,6.4307,6.5472,-0.11650000000000027,-1.7794,276796.33,276287.903
2453,600741.SH,20100426,6.4436,6.5796,6.4048,6.4889,6.4307,0.05820000000000025,0.905,214472.62,215779.495
2452,600741.SH,20100427,6.4954,6.5019,6.2623,6.3983,6.4889,-0.09060000000000024,-1.3962,216222.11,212097.612
2451,600741.SH,20100428,6.3076,6.463,6.2817,6.4048,6.3983,0.00649999999999995,0.1016,160534.13,158039.445
2450,600741.SH,20100429,6.3983,6.5019,6.327,6.34,6.4048,-0.06479999999999997,-1.0117,221414.02,220272.015
2449,600741.SH,20100430,6.3789,6.3918,6.0939,6.1587,6.34,-0.18130000000000024,-2.8596,172468.41,164948.203
2448,600741.SH,20100504,6.1328,6.1975,6.0227,6.068,6.1587,-0.0907,-1.4727,110878.06,104620.178
2447,600741.SH,20100505,6.0162,6.1263,5.796,6.1004,6.068,0.032399999999999984,0.5339,206725.01,189729.172
2446,600741.SH,20100506,6.1004,6.1004,5.8025,5.809,6.1004,-0.29139999999999944,-4.7767,198188.87,180774.91
2445,600741.SH,20100507,5.6665,5.7636,5.5888,5.7053,5.809,-0.1036999999999999,-1.7852,169756.2,148467.816
2444,600741.SH,20100510,5.7053,5.7572,5.5694,5.7053,5.7053,0.0,0.0,114507.64,100264.448
2443,600741.SH,20100511,5.796,5.8284,5.5564,5.5629,5.7053,-0.1424000000000003,-2.4959,116174.29,102122.865
2442,600741.SH,20100512,5.5111,5.5434,5.3362,5.5046,5.5629,-0.05830000000000002,-1.048,125456.95,105628.912
2441,600741.SH,20100513,5.5046,5.6924,5.4528,5.6665,5.5046,0.16190000000000015,2.9412,112177.66,96631.839
2440,600741.SH,20100514,5.6017,5.6535,5.5499,5.5823,5.6665,-0.08420000000000005,-1.4859,78719.69,68071.982
2439,600741.SH,20100517,5.4981,5.524,5.1808,5.2002,5.5823,-0.38210000000000033,-6.8448,99779.83,82626.859
2438,600741.SH,20100518,5.1808,5.3556,5.1225,5.2779,5.2002,0.0777000000000001,1.4942,101539.0,82291.898
2437,600741.SH,20100519,5.2844,5.3621,5.2391,5.2585,5.2779,-0.019400000000000084,-0.3676,75977.73,62090.029
2436,600741.SH,20100520,5.2132,5.3233,5.1549,5.1873,5.2585,-0.07120000000000015,-1.354,66781.61,54091.458
2435,600741.SH,20100521,5.0577,5.265,5.0189,5.265,5.1873,0.0777000000000001,1.4979,89429.82,71301.707
2434,600741.SH,20100524,5.3103,5.5499,5.2974,5.5046,5.265,0.23960000000000026,4.5508,182067.91,153581.123
2433,600741.SH,20100525,5.4463,5.4916,5.3038,5.3621,5.5046,-0.14250000000000007,-2.5887,99746.98,83308.492
2432,600741.SH,20100526,5.3751,5.4463,5.3621,5.388,5.3621,0.025900000000000034,0.483,72454.71,60447.668
2431,600741.SH,20100528,5.5758,5.6017,5.4269,5.4657,5.388,0.0777000000000001,1.4421,112934.55,95902.507
2430,600741.SH,20100531,5.4528,5.4981,5.2974,5.3038,5.4657,-0.16190000000000015,-2.9621,79941.96,67066.228
2429,600741.SH,20100601,5.3103,5.3556,5.1743,5.265,5.3038,-0.03880000000000017,-0.7316,75466.41,61212.042
2428,600741.SH,20100602,5.2779,5.3492,5.2196,5.3297,5.265,0.0647000000000002,1.2289,68502.31,55998.348
2427,600741.SH,20100603,5.3233,5.4916,5.2715,5.3945,5.3297,0.06479999999999997,1.2158,159591.52,133336.074
2426,600741.SH,20100604,5.3751,5.5175,5.3621,5.4787,5.3945,0.08420000000000005,1.5608,106957.56,90130.451
2425,600741.SH,20100607,5.3686,5.4334,5.3427,5.401,5.4787,-0.0777000000000001,-1.4182,73842.46,61541.838
2424,600741.SH,20100608,5.388,5.5953,5.388,5.4787,5.401,0.0777000000000001,1.4386,147419.57,124998.058
2423,600741.SH,20100609,5.537,5.5758,5.4593,5.5629,5.4787,0.08420000000000005,1.5369,105161.99,89736.668
2422,600741.SH,20100610,5.5564,5.673,5.5111,5.6276,5.5629,0.0647000000000002,1.1631,101807.99,88237.168
2421,600741.SH,20100611,5.6471,5.6859,5.6082,5.673,5.6276,0.045399999999999885,0.8067,104280.76,91060.361
2420,600741.SH,20100617,5.6924,5.7831,5.6794,5.6924,5.673,0.019400000000000084,0.342,104042.57,91896.506
2419,600741.SH,20100618,5.7125,5.7125,5.5042,5.531,5.6923,-0.16130000000000067,-2.8337,81849.77,68427.347
2418,600741.SH,20100621,5.5243,5.6251,5.4302,5.605,5.531,0.07400000000000073,1.3379,79301.58,65399.897
2417,600741.SH,20100622,5.7259,5.7394,5.6453,5.6856,5.605,0.08059999999999956,1.438,79661.67,67541.975
2416,600741.SH,20100623,5.6655,5.7192,5.5915,5.652,5.6856,-0.03359999999999985,-0.591,44597.94,37525.367
2415,600741.SH,20100624,5.652,5.6923,5.605,5.6117,5.652,-0.040300000000000225,-0.713,53981.0,45348.132
2414,600741.SH,20100625,5.6117,5.6587,5.4437,5.6251,5.6117,0.013399999999999856,0.2388,88469.85,73006.366
