,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2582,002133.SZ,20100104,6.7009,6.7146,6.5441,6.551,6.6532,-0.10219999999999985,-1.5361,62507.85,60559.6047
2581,002133.SZ,20100105,6.5441,6.5782,6.3396,6.4487,6.551,-0.1023000000000005,-1.5616,75937.72,71471.5914
2580,002133.SZ,20100106,6.4419,6.6396,6.3737,6.5578,6.4487,0.10910000000000064,1.6918,85719.23,82162.1879
2579,002133.SZ,20100107,6.5032,6.6464,6.3805,6.4214,6.5578,-0.13640000000000008,-2.08,79621.34,76080.1182
2578,002133.SZ,20100108,6.3874,6.6123,6.3805,6.5987,6.4214,0.1772999999999998,2.7611,71249.12,68092.4663
2577,002133.SZ,20100111,6.6464,6.6737,6.476,6.6737,6.5987,0.07500000000000018,1.1366,95975.14,92439.6052
2576,002133.SZ,20100112,6.6191,6.9804,6.5646,6.9259,6.6737,0.2522000000000002,3.779,146795.71,145935.0009
2575,002133.SZ,20100113,6.735,6.9259,6.6532,6.6941,6.9259,-0.23180000000000067,-3.3469,120992.24,120495.4989
2574,002133.SZ,20100114,6.7282,6.8373,6.6668,6.7486,6.6941,0.05449999999999999,0.8141,83946.83,83105.973
2573,002133.SZ,20100115,6.7827,6.9736,6.7827,6.8236,6.7486,0.07500000000000018,1.1113,106217.32,107189.1848
2572,002133.SZ,20100118,6.8236,6.9872,6.8168,6.9463,6.8236,0.12270000000000003,1.7982,92193.42,93617.4697
2571,002133.SZ,20100119,6.9941,7.0145,6.8032,6.8168,6.9463,-0.12950000000000017,-1.8643,113214.02,114245.9801
2570,002133.SZ,20100120,6.8305,6.8645,6.3942,6.4078,6.8168,-0.4089999999999998,-5.9999,110290.1,106633.7834
2569,002133.SZ,20100121,6.4487,6.5782,6.3805,6.5169,6.4078,0.10909999999999975,1.7026,55725.41,52795.394
2568,002133.SZ,20100122,6.4283,6.7009,6.3942,6.5101,6.5169,-0.006799999999999251,-0.1043,123349.39,118046.5721
2567,002133.SZ,20100125,6.4623,6.6464,6.4487,6.5305,6.5101,0.02039999999999953,0.3134,59820.65,57687.2257
2566,002133.SZ,20100126,6.5441,6.5987,6.0124,6.1351,6.5305,-0.39539999999999953,-6.0547,72572.78,66539.4785
2565,002133.SZ,20100127,6.1351,6.2306,6.0261,6.0942,6.1351,-0.0409000000000006,-0.6667,37340.71,33499.8971
2564,002133.SZ,20100128,6.1351,6.176,6.0261,6.1488,6.0942,0.05459999999999976,0.8959,29315.25,26314.2315
2563,002133.SZ,20100129,6.1283,6.2033,6.0533,6.0942,6.1488,-0.05459999999999976,-0.888,38863.57,34914.6714
