,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2514,000501.SZ,20100104,10.5617,10.6399,10.4268,10.4552,10.5546,-0.09940000000000104,-0.9418,16688.69,24719.861
2513,000501.SZ,20100105,10.4552,10.5049,10.1995,10.441,10.4552,-0.01419999999999888,-0.1358,24854.53,36172.1501
2512,000501.SZ,20100106,10.3415,10.4126,10.1711,10.1782,10.441,-0.26280000000000037,-2.517,19322.14,27938.6897
2511,000501.SZ,20100107,10.1711,10.2492,9.7236,9.823,10.1782,-0.35519999999999996,-3.4898,30338.29,42147.4402
2510,000501.SZ,20100108,9.7378,9.9722,9.7307,9.8728,9.823,0.0497999999999994,0.507,18069.79,25040.7279
2509,000501.SZ,20100111,9.9296,10.029,9.5887,9.6881,9.8728,-0.18469999999999942,-1.8708,22064.51,30343.6427
2508,000501.SZ,20100112,9.6952,9.9367,9.5958,9.887,9.6881,0.19890000000000008,2.053,21882.44,30237.2983
2507,000501.SZ,20100113,9.8444,9.9864,9.6171,9.887,9.887,0.0,0.0,20598.02,28606.3121
2506,000501.SZ,20100114,9.9225,10.3628,9.8088,10.3202,9.887,0.43319999999999936,4.3815,29602.23,42432.3825
2505,000501.SZ,20100115,10.2847,10.4694,10.1924,10.3273,10.3202,0.00709999999999944,0.0688,26552.97,38610.7538
2504,000501.SZ,20100118,10.235,10.7606,10.235,10.7322,10.3273,0.40490000000000137,3.9207,63040.49,94179.9689
2503,000501.SZ,20100119,10.7393,11.0092,10.7038,10.7535,10.7322,0.021300000000000097,0.1985,76422.94,117124.3614
2502,000501.SZ,20100120,10.7535,10.7961,10.1924,10.2279,10.7535,-0.5256000000000007,-4.8877,34488.91,50507.7461
2501,000501.SZ,20100121,10.1569,10.6541,10.1569,10.5617,10.2279,0.3338000000000001,3.2636,20434.77,30010.1221
2500,000501.SZ,20100122,10.2989,10.9382,10.2989,10.7819,10.5617,0.22020000000000017,2.0849,86452.94,130527.3315
2499,000501.SZ,20100125,10.6754,11.137,10.6754,10.7251,10.7819,-0.05680000000000085,-0.5268,52456.14,80891.9078
2498,000501.SZ,20100126,10.6967,11.0376,9.8372,10.4339,10.7251,-0.2911999999999999,-2.7151,74869.89,110417.6132
2497,000501.SZ,20100127,10.2847,10.4268,9.823,9.8301,10.4339,-0.6037999999999997,-5.7869,37715.12,53434.0289
2496,000501.SZ,20100128,9.8728,9.9225,9.5034,9.7449,9.8301,-0.08520000000000039,-0.8667,22858.61,31288.1589
2495,000501.SZ,20100129,9.7449,10.1214,9.6952,9.9438,9.7449,0.19890000000000008,2.0411,24375.43,34411.0604
2494,000501.SZ,20100201,9.9438,10.0787,9.6952,9.7875,9.9438,-0.15629999999999988,-1.5718,22771.32,31575.4537
2493,000501.SZ,20100202,9.9154,10.0503,9.7378,9.8088,9.7875,0.021300000000000097,0.2176,16793.42,23409.7235
2492,000501.SZ,20100203,9.8088,10.0148,9.6242,9.9438,9.8088,0.1349999999999998,1.3763,38822.48,53959.7562
2491,000501.SZ,20100204,9.9438,10.0432,9.8586,10.0006,9.9438,0.05680000000000085,0.5712,32817.24,46102.3146
2490,000501.SZ,20100205,9.7236,10.1853,9.6313,9.7804,10.0006,-0.22020000000000017,-2.2019,64312.21,88621.2994
2489,000501.SZ,20100208,9.7307,9.7946,9.6029,9.6881,9.7804,-0.09229999999999983,-0.9437,15852.52,21653.8268
2488,000501.SZ,20100209,9.7307,9.7662,9.3401,9.4253,9.6881,-0.26280000000000037,-2.7126,20106.07,26950.9981
2487,000501.SZ,20100210,9.4537,9.7165,9.4537,9.7023,9.4253,0.27699999999999925,2.9389,16281.75,22065.2025
2486,000501.SZ,20100211,9.6455,9.7591,9.2335,9.546,9.7023,-0.15629999999999988,-1.611,20958.58,28464.5134
2485,000501.SZ,20100212,9.5034,9.7023,9.5034,9.6597,9.546,0.11370000000000147,1.1911,8812.68,11939.7882
2484,000501.SZ,20100222,9.6739,9.7236,9.5744,9.7023,9.6597,0.04259999999999842,0.441,21458.98,29203.0776
2483,000501.SZ,20100223,9.7094,9.7236,9.4111,9.7094,9.7023,0.0071000000000012164,0.0732,27716.13,37470.4288
2482,000501.SZ,20100224,9.6597,9.9864,9.5887,9.9438,9.7094,0.23439999999999905,2.4142,23847.42,33217.5807
2481,000501.SZ,20100225,9.9722,10.3486,9.9722,10.3486,9.9438,0.4047999999999998,4.0709,38239.38,55177.7464
2480,000501.SZ,20100226,10.1498,10.4694,10.1498,10.4055,10.3486,0.05690000000000062,0.5498,27198.79,39715.876
2479,000501.SZ,20100301,10.3486,10.4339,10.235,10.37,10.4055,-0.03550000000000075,-0.3412,14680.3,21401.0897
2478,000501.SZ,20100302,10.3771,10.441,10.1924,10.3131,10.37,-0.05689999999999884,-0.5487,15627.2,22667.867
2477,000501.SZ,20100303,10.2989,10.3842,10.1853,10.3273,10.3131,0.01419999999999888,0.1377,13382.66,19402.7926
2476,000501.SZ,20100304,10.3273,10.4694,10.1072,10.1711,10.3273,-0.15620000000000012,-1.5125,18482.89,26765.0102
2475,000501.SZ,20100305,10.1711,10.2847,9.958,10.2066,10.1711,0.03550000000000075,0.349,10786.11,15380.2062
2474,000501.SZ,20100308,10.164,10.5262,10.164,10.5262,10.2066,0.31959999999999944,3.1313,26738.72,39179.8627
2473,000501.SZ,20100309,10.5262,10.5262,10.3131,10.3628,10.5262,-0.16339999999999932,-1.5523,11425.0,16713.9499
2472,000501.SZ,20100310,10.2705,10.4268,10.0716,10.0858,10.3628,-0.27699999999999925,-2.673,9348.14,13403.7732
2471,000501.SZ,20100311,10.1,10.2279,10.0219,10.1214,10.0858,0.035599999999998744,0.353,6832.29,9749.4565
2470,000501.SZ,20100312,10.1214,10.1214,9.8586,9.8728,10.1214,-0.2485999999999997,-2.4562,16694.77,23389.9511
2469,000501.SZ,20100315,9.8017,9.9793,9.5176,9.6668,9.8728,-0.20599999999999952,-2.0865,12731.46,17280.2475
2468,000501.SZ,20100316,9.6029,9.7804,9.6029,9.752,9.6668,0.08520000000000039,0.8814,4463.04,6097.0991
2467,000501.SZ,20100317,9.8017,9.9438,9.6739,9.9083,9.752,0.15629999999999988,1.6027,11795.92,16395.1518
2466,000501.SZ,20100318,9.9438,9.9509,9.7307,9.8088,9.9083,-0.09950000000000081,-1.0042,16859.11,23306.9125
2465,000501.SZ,20100319,9.752,9.8586,9.5887,9.7449,9.8088,-0.06390000000000029,-0.6515,24197.78,32999.8436
2464,000501.SZ,20100322,9.7449,9.7733,9.6171,9.7733,9.7449,0.028400000000001313,0.2914,17910.95,24459.7353
2463,000501.SZ,20100323,9.7875,9.9438,9.6952,9.9012,9.7733,0.12789999999999857,1.3087,24847.91,34327.1967
2462,000501.SZ,20100324,9.8941,10.3273,9.8088,10.2705,9.9012,0.36930000000000085,3.7299,87354.44,124135.2449
2461,000501.SZ,20100325,10.2776,10.789,10.1924,10.4339,10.2705,0.16339999999999932,1.591,123539.57,182899.8138
2460,000501.SZ,20100326,10.3557,10.3557,10.0503,10.2634,10.4339,-0.17049999999999876,-1.6341,37493.64,53675.6895
2459,000501.SZ,20100329,10.1569,10.2492,9.9793,10.0432,10.2634,-0.22020000000000017,-2.1455,38660.83,54784.9589
2458,000501.SZ,20100330,10.0858,10.1,9.8799,9.9438,10.0432,-0.09940000000000104,-0.9897,30551.15,42927.3796
2457,000501.SZ,20100331,10.1,10.1427,9.9793,10.0787,9.9438,0.13490000000000002,1.3566,22187.47,31391.0997
2456,000501.SZ,20100401,10.0432,10.1995,9.9793,10.1995,10.0787,0.1208000000000009,1.1986,25828.31,36756.4676
2455,000501.SZ,20100402,10.1924,10.1924,10.0148,10.0787,10.1995,-0.1208000000000009,-1.1844,31626.2,44853.9517
2454,000501.SZ,20100406,10.0858,10.1569,9.8586,9.9083,10.0787,-0.170399999999999,-1.6907,29801.79,41750.1316
2453,000501.SZ,20100407,9.9154,10.0219,9.7662,9.8017,9.9083,-0.10660000000000025,-1.0759,57166.91,79376.7046
2452,000501.SZ,20100408,9.8301,10.0503,9.7662,10.0432,9.8017,0.24150000000000027,2.4639,84056.12,117129.2666
2451,000501.SZ,20100409,10.0148,10.0503,9.8941,9.9793,10.0432,-0.06390000000000029,-0.6363,34500.47,48334.4975
2450,000501.SZ,20100412,9.9864,10.0148,9.7307,9.823,9.9793,-0.15629999999999988,-1.5662,35417.45,49045.9602
2449,000501.SZ,20100413,9.8372,9.9083,9.5887,9.9012,9.823,0.07819999999999894,0.7961,27854.19,38343.6091
2448,000501.SZ,20100414,9.9296,10.1924,9.9012,10.1853,9.9012,0.28410000000000046,2.8693,76245.44,107974.107
2447,000501.SZ,20100415,10.1569,10.2492,9.9509,9.9509,10.1853,-0.23439999999999905,-2.3014,50758.47,72159.7962
2446,000501.SZ,20100416,9.9509,10.0503,9.6952,9.7946,9.9509,-0.15629999999999988,-1.5707,25088.14,34640.2864
2445,000501.SZ,20100419,9.6952,9.8372,9.5531,9.5531,9.7946,-0.24150000000000027,-2.4656,27839.42,38012.4523
2444,000501.SZ,20100420,9.546,9.6952,9.4182,9.6739,9.5531,0.12079999999999913,1.2645,21864.28,29463.5459
2443,000501.SZ,20100421,9.6668,10.4836,9.5958,10.37,9.6739,0.6960999999999995,7.1957,137728.23,199156.4713
2442,000501.SZ,20100422,10.3913,10.8671,10.2989,10.6612,10.37,0.2911999999999999,2.8081,171480.35,257320.9504
