,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
318,600409.SH,20190102,5.74,5.77,5.67,5.68,5.72,-0.04,-0.6993,63623.39,36256.395
317,600409.SH,20190103,5.69,5.77,5.65,5.66,5.68,-0.02,-0.3521,80234.0,45700.832
316,600409.SH,20190104,5.6,5.79,5.58,5.78,5.66,0.12,2.1201,162021.72,92320.08
315,600409.SH,20190107,5.81,5.84,5.76,5.82,5.78,0.04,0.692,155670.76,90254.355
314,600409.SH,20190108,5.8,5.81,5.75,5.77,5.82,-0.05,-0.8591,102951.72,59416.877
313,600409.SH,20190109,5.78,5.9,5.77,5.79,5.77,0.02,0.3466,195101.68,114066.493
312,600409.SH,20190110,5.79,5.81,5.74,5.75,5.79,-0.04,-0.6908,118986.72,68624.64
311,600409.SH,20190111,5.75,5.78,5.71,5.75,5.75,0.0,0.0,111709.49,64179.425
310,600409.SH,20190114,5.74,5.82,5.74,5.77,5.75,0.02,0.3478,103066.9,59567.389
309,600409.SH,20190115,5.75,5.86,5.75,5.85,5.77,0.08,1.3865,131602.36,76564.322
308,600409.SH,20190116,5.85,5.89,5.79,5.84,5.85,-0.01,-0.1709,125502.72,73173.559
307,600409.SH,20190117,5.84,5.85,5.77,5.8,5.84,-0.04,-0.6849,104678.7,60872.429
306,600409.SH,20190118,5.8,5.97,5.8,5.93,5.8,0.13,2.2414,230639.14,136138.408
305,600409.SH,20190121,5.96,6.03,5.91,5.95,5.93,0.02,0.3373,177007.16,105604.044
304,600409.SH,20190122,5.97,5.98,5.85,5.87,5.95,-0.08,-1.3445,117057.47,69075.416
303,600409.SH,20190123,5.83,6.01,5.82,5.99,5.87,0.12,2.0443,163567.33,97131.672
302,600409.SH,20190124,5.99,6.01,5.9,5.94,5.99,-0.05,-0.8347,130432.85,77490.071
301,600409.SH,20190125,5.95,5.98,5.91,5.91,5.94,-0.03,-0.5051,116259.0,69070.252
300,600409.SH,20190128,5.92,5.99,5.86,5.87,5.91,-0.04,-0.6768,118777.0,70368.406
299,600409.SH,20190129,5.87,5.88,5.65,5.76,5.87,-0.11,-1.8739,143127.86,82298.374
298,600409.SH,20190130,5.75,5.79,5.7,5.71,5.76,-0.05,-0.8681,77071.29,44235.786
297,600409.SH,20190131,5.72,5.75,5.61,5.62,5.71,-0.09,-1.5762,137699.4,78205.112
