,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
317,600193.SH,20190102,3.3,3.3,3.3,3.3,3.14,0.16,5.0955,24072.05,7943.777
316,600193.SH,20190103,3.3,3.4,3.27,3.38,3.3,0.08,2.4242,148533.53,49699.448
315,600193.SH,20190104,3.37,3.47,3.33,3.47,3.38,0.09,2.6627,73069.56,24954.396
314,600193.SH,20190107,3.47,3.57,3.44,3.53,3.47,0.06,1.7291,58922.05,20672.625
313,600193.SH,20190108,3.5,3.71,3.5,3.71,3.53,0.18,5.0992,62304.14,22570.377
312,600193.SH,20190109,3.77,3.81,3.52,3.54,3.71,-0.17,-4.5822,118608.33,43411.599
311,600193.SH,20190110,3.52,3.6,3.51,3.59,3.54,0.05,1.4124,46886.08,16716.942
310,600193.SH,20190111,3.58,3.75,3.55,3.74,3.59,0.15,4.1783,65776.32,23938.674
309,600193.SH,20190114,3.73,3.79,3.67,3.69,3.74,-0.05,-1.3369,53130.82,19745.644
308,600193.SH,20190115,3.69,3.7,3.62,3.66,3.69,-0.03,-0.813,36081.0,13193.114
307,600193.SH,20190116,3.65,3.76,3.64,3.68,3.66,0.02,0.5464,31524.07,11621.766
306,600193.SH,20190117,3.6,3.61,3.5,3.5,3.68,-0.18,-4.8913,100236.82,35489.119
305,600193.SH,20190118,3.5,3.54,3.49,3.53,3.5,0.03,0.8571,34396.01,12094.481
304,600193.SH,20190121,3.54,3.58,3.5,3.56,3.53,0.03,0.8499,27343.88,9731.717
303,600193.SH,20190122,3.56,3.57,3.5,3.53,3.56,-0.03,-0.8427,18237.0,6440.162
302,600193.SH,20190123,3.5,3.57,3.49,3.55,3.53,0.02,0.5666,17017.75,6012.037
301,600193.SH,20190124,3.55,3.63,3.52,3.59,3.55,0.04,1.1268,28132.5,10094.108
300,600193.SH,20190125,3.6,3.6,3.5,3.54,3.59,-0.05,-1.3928,28333.0,10019.625
299,600193.SH,20190128,3.62,3.64,3.56,3.59,3.54,0.05,1.4124,38885.0,13994.379
298,600193.SH,20190129,3.58,3.61,3.41,3.41,3.59,-0.18,-5.0139,59355.0,20383.361
297,600193.SH,20190130,3.39,3.45,3.35,3.39,3.41,-0.02,-0.5865,24740.0,8417.332
296,600193.SH,20190131,3.38,3.42,3.23,3.25,3.39,-0.14,-4.1298,49576.2,16454.347
295,600193.SH,20190201,3.21,3.31,3.2,3.26,3.25,0.01,0.3077,74146.53,24089.686
294,600193.SH,20190211,3.25,3.36,3.22,3.35,3.26,0.09,2.7607,31372.74,10334.605
293,600193.SH,20190212,3.35,3.45,3.35,3.44,3.35,0.09,2.6866,51526.64,17577.73
292,600193.SH,20190213,3.44,3.46,3.41,3.45,3.44,0.01,0.2907,39965.93,13739.899
291,600193.SH,20190214,3.45,3.47,3.38,3.43,3.45,-0.02,-0.5797,25714.69,8813.842
290,600193.SH,20190215,3.43,3.49,3.4,3.45,3.43,0.02,0.5831,37817.0,13031.825
289,600193.SH,20190218,3.45,3.57,3.45,3.55,3.45,0.1,2.8986,42775.91,14986.653
288,600193.SH,20190219,3.54,3.58,3.49,3.55,3.55,0.0,0.0,37543.56,13312.769
287,600193.SH,20190220,3.56,3.67,3.53,3.62,3.55,0.07,1.9718,62977.33,22876.129
286,600193.SH,20190221,3.63,3.69,3.57,3.59,3.62,-0.03,-0.8287,44943.76,16285.151
285,600193.SH,20190222,3.58,3.64,3.57,3.64,3.59,0.05,1.3928,26158.0,9444.206
284,600193.SH,20190225,3.65,3.74,3.62,3.74,3.64,0.1,2.7473,64002.43,23524.112
283,600193.SH,20190226,3.73,3.81,3.68,3.73,3.74,-0.01,-0.2674,64567.14,24162.508
282,600193.SH,20190227,3.71,3.84,3.69,3.73,3.73,0.0,0.0,88695.01,33478.28
281,600193.SH,20190228,3.74,3.78,3.73,3.78,3.73,0.05,1.3405,43975.73,16506.827
280,600193.SH,20190301,3.8,3.89,3.77,3.89,3.78,0.11,2.9101,63046.58,24230.603
279,600193.SH,20190304,3.93,3.98,3.84,3.89,3.89,0.0,0.0,73696.32,28891.435
