,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
318,002276.SZ,20190102,5.05,5.13,5.03,5.05,5.04,0.01,0.1984,50565.26,25657.019
317,002276.SZ,20190103,5.06,5.15,5.04,5.05,5.05,0.0,0.0,59586.77,30364.644
316,002276.SZ,20190104,5.04,5.35,4.99,5.3,5.05,0.25,4.9505,165529.07,86753.58
315,002276.SZ,20190107,5.31,5.54,5.28,5.5,5.3,0.2,3.7736,195967.95,106917.574
314,002276.SZ,20190108,5.48,5.62,5.43,5.48,5.5,-0.02,-0.3636,155146.86,85435.311
313,002276.SZ,20190109,5.48,5.68,5.44,5.47,5.48,-0.01,-0.1825,215397.11,119824.226
312,002276.SZ,20190110,5.51,5.73,5.47,5.6,5.47,0.13,2.3766,279180.92,157256.105
311,002276.SZ,20190111,5.62,5.66,5.52,5.64,5.6,0.04,0.7143,183978.01,103026.592
310,002276.SZ,20190114,5.67,5.72,5.52,5.57,5.64,-0.07,-1.2411,122904.1,68753.356
309,002276.SZ,20190115,5.56,5.71,5.53,5.68,5.57,0.11,1.9749,135703.03,76365.479
308,002276.SZ,20190116,5.68,5.85,5.56,5.72,5.68,0.04,0.7042,197044.76,112177.306
307,002276.SZ,20190117,5.72,5.73,5.53,5.58,5.72,-0.14,-2.4476,174567.82,98075.643
306,002276.SZ,20190118,5.55,5.73,5.55,5.71,5.58,0.13,2.3297,166883.66,94333.332
305,002276.SZ,20190121,6.09,6.18,5.77,5.8,5.71,0.09,1.5762,288585.71,171268.997
304,002276.SZ,20190122,5.76,5.84,5.57,5.61,5.8,-0.19,-3.2759,157399.42,89631.149
303,002276.SZ,20190123,5.61,5.8,5.56,5.69,5.61,0.08,1.426,172065.48,97783.392
302,002276.SZ,20190124,5.69,5.86,5.64,5.76,5.69,0.07,1.2302,160838.85,92539.974
301,002276.SZ,20190125,5.73,5.77,5.52,5.57,5.76,-0.19,-3.2986,132296.73,74665.056
300,002276.SZ,20190128,5.64,5.74,5.6,5.67,5.57,0.1,1.7953,130689.28,74307.03
299,002276.SZ,20190129,5.66,5.66,5.38,5.54,5.67,-0.13,-2.2928,111362.44,61447.917
298,002276.SZ,20190130,5.5,5.57,5.33,5.37,5.54,-0.17,-3.0686,91610.36,49866.9
297,002276.SZ,20190131,5.39,5.52,5.35,5.46,5.37,0.09,1.676,85951.5,46809.895
296,002276.SZ,20190201,5.5,5.58,5.44,5.57,5.46,0.11,2.0147,85566.75,47369.447
295,002276.SZ,20190211,5.65,5.74,5.59,5.72,5.57,0.15,2.693,125054.82,70940.904
294,002276.SZ,20190212,5.7,5.89,5.67,5.82,5.72,0.1,1.7483,173594.39,100981.717
293,002276.SZ,20190213,5.79,5.96,5.74,5.9,5.82,0.08,1.3746,201522.72,118199.189
292,002276.SZ,20190214,5.85,6.02,5.83,5.87,5.9,-0.03,-0.5085,184028.63,108705.793
291,002276.SZ,20190215,5.93,6.05,5.87,5.9,5.87,0.03,0.5111,218027.51,130079.26
290,002276.SZ,20190218,5.92,6.11,5.91,6.09,5.9,0.19,3.2203,209120.58,126040.648
289,002276.SZ,20190219,6.12,6.2,5.95,6.08,6.09,-0.01,-0.1642,219639.11,133060.582
288,002276.SZ,20190220,6.08,6.17,5.93,6.03,6.08,-0.05,-0.8224,183939.72,111151.43
287,002276.SZ,20190221,5.97,6.14,5.96,5.97,6.03,-0.06,-0.995,241018.1,145963.613
286,002276.SZ,20190222,6.0,6.19,5.99,6.19,5.97,0.22,3.6851,261147.53,159759.394
285,002276.SZ,20190225,6.3,6.58,6.16,6.54,6.19,0.35,5.6543,407791.86,260380.254
284,002276.SZ,20190226,6.51,7.19,6.42,6.86,6.54,0.32,4.893,525251.5,357955.612
283,002276.SZ,20190227,6.86,7.09,6.57,6.71,6.86,-0.15,-2.1866,396087.89,271053.318
282,002276.SZ,20190228,6.68,6.85,6.61,6.68,6.71,-0.03,-0.4471,219193.01,147270.297
281,002276.SZ,20190301,6.75,6.75,6.56,6.69,6.68,0.01,0.1497,187134.98,124336.026
280,002276.SZ,20190304,6.8,7.24,6.8,7.05,6.69,0.36,5.3812,521438.87,367656.734
279,002276.SZ,20190305,6.95,7.12,6.95,7.1,7.05,0.05,0.7092,313095.76,220378.501
278,002276.SZ,20190306,7.2,7.31,6.95,7.22,7.1,0.12,1.6901,440695.03,314920.838
277,002276.SZ,20190307,7.15,7.58,7.11,7.32,7.22,0.1,1.385,425702.9,310185.842
276,002276.SZ,20190308,7.13,7.44,6.9,6.9,7.32,-0.42,-5.7377,415213.4,296127.039
275,002276.SZ,20190311,6.91,7.59,6.91,7.59,6.9,0.69,10.0,472195.48,347515.243
274,002276.SZ,20190312,7.95,7.95,7.45,7.64,7.59,0.05,0.6588,611966.41,472233.124
273,002276.SZ,20190313,7.5,8.12,7.45,7.62,7.64,-0.02,-0.2618,525646.13,408834.481
