,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
318,300136.SZ,20190102,21.88,22.3,21.77,21.79,21.61,0.18,0.8329,265620.63,584779.817
317,300136.SZ,20190103,21.4,21.58,19.85,19.88,21.79,-1.91,-8.7655,515070.71,1057471.643
316,300136.SZ,20190104,19.0,20.28,18.89,19.84,19.88,-0.04,-0.2012,426601.75,836528.128
315,300136.SZ,20190107,20.13,21.34,20.12,21.15,19.84,1.31,6.6028,430060.96,892604.734
314,300136.SZ,20190108,21.1,21.43,20.61,20.82,21.15,-0.33,-1.5603,285501.23,598990.623
313,300136.SZ,20190109,20.99,21.63,20.75,21.05,20.82,0.23,1.1047,356523.2,759785.976
312,300136.SZ,20190110,21.09,21.85,20.84,21.46,21.05,0.41,1.9477,385579.67,825460.943
311,300136.SZ,20190111,21.9,21.97,21.22,21.42,21.46,-0.04,-0.1864,348660.77,751910.182
310,300136.SZ,20190114,21.4,21.4,20.11,20.39,21.42,-1.03,-4.8086,351277.76,724238.347
309,300136.SZ,20190115,20.4,20.86,20.33,20.68,20.39,0.29,1.4223,295047.7,609189.347
308,300136.SZ,20190116,20.85,20.88,19.98,20.1,20.68,-0.58,-2.8046,406834.66,823852.799
307,300136.SZ,20190117,20.2,20.34,19.4,19.5,20.1,-0.6,-2.9851,376211.67,742127.322
306,300136.SZ,20190118,19.55,20.05,18.98,20.01,19.5,0.51,2.6154,456663.41,891899.577
305,300136.SZ,20190121,19.99,20.74,19.68,20.69,20.01,0.68,3.3983,498483.53,1014866.089
304,300136.SZ,20190122,20.6,20.65,20.03,20.12,20.69,-0.57,-2.755,321323.71,651489.445
303,300136.SZ,20190123,19.9,20.07,19.53,19.76,20.12,-0.36,-1.7893,274945.31,544276.144
302,300136.SZ,20190124,19.85,21.62,19.57,21.21,19.76,1.45,7.3381,752200.73,1567526.806
301,300136.SZ,20190125,21.1,22.38,20.94,21.78,21.21,0.57,2.6874,785103.68,1696133.164
300,300136.SZ,20190128,21.95,23.08,21.68,22.6,21.78,0.82,3.7649,731900.81,1639759.297
299,300136.SZ,20190129,22.37,22.52,21.55,22.23,22.6,-0.37,-1.6372,535455.64,1181216.343
298,300136.SZ,20190130,21.75,22.93,21.42,22.48,22.23,0.25,1.1246,611953.38,1367435.783
297,300136.SZ,20190131,22.54,23.32,22.31,22.66,22.48,0.18,0.8007,529556.58,1207211.406
296,300136.SZ,20190201,22.81,23.3,22.36,23.09,22.66,0.43,1.8976,471440.08,1077470.582
295,300136.SZ,20190211,23.08,24.95,22.91,24.56,23.09,1.47,6.3664,593563.61,1438721.877
294,300136.SZ,20190212,24.48,24.88,24.24,24.6,24.56,0.04,0.1629,513892.73,1260201.037
293,300136.SZ,20190213,24.48,25.58,24.45,24.73,24.6,0.13,0.5285,713896.84,1781207.429
292,300136.SZ,20190214,24.57,25.57,24.23,25.17,24.73,0.44,1.7792,581127.32,1451009.114
291,300136.SZ,20190215,25.0,25.43,24.26,24.39,25.17,-0.78,-3.0989,599479.99,1490770.843
290,300136.SZ,20190218,24.76,26.22,24.15,25.98,24.39,1.59,6.5191,850360.58,2137717.341
289,300136.SZ,20190219,26.01,26.3,25.01,25.4,25.98,-0.58,-2.2325,756992.58,1940616.294
288,300136.SZ,20190220,25.38,25.86,24.78,25.84,25.4,0.44,1.7323,546213.59,1385017.088
287,300136.SZ,20190221,25.63,27.47,25.58,25.98,25.84,0.14,0.5418,930139.6,2471325.482
286,300136.SZ,20190222,26.2,28.58,26.2,28.5,25.98,2.52,9.6998,931737.12,2546732.977
285,300136.SZ,20190225,29.4,31.25,29.22,29.86,28.5,1.36,4.7719,1076184.71,3224952.052
284,300136.SZ,20190226,30.03,31.69,29.1,30.18,29.86,0.32,1.0717,973900.01,2938293.431
283,300136.SZ,20190227,31.0,31.25,29.35,29.9,30.18,-0.28,-0.9278,714898.99,2166493.93
282,300136.SZ,20190228,30.0,30.2,29.02,29.7,29.9,-0.2,-0.6689,490170.01,1452860.056
281,300136.SZ,20190301,30.15,30.35,29.36,30.2,29.7,0.5,1.6835,505438.82,1513658.47
280,300136.SZ,20190304,30.78,31.5,30.0,30.39,30.2,0.19,0.6291,823701.16,2533530.188
279,300136.SZ,20190305,30.19,31.6,29.82,31.6,30.39,1.21,3.9816,727311.92,2225130.069
278,300136.SZ,20190306,31.81,32.38,30.15,30.9,31.6,-0.7,-2.2152,807054.28,2497556.058
277,300136.SZ,20190307,30.5,30.5,28.85,29.53,30.9,-1.37,-4.4337,1006166.6,2986770.117
276,300136.SZ,20190308,28.49,30.76,28.08,29.32,29.53,-0.21,-0.7111,767441.07,2278130.336
275,300136.SZ,20190311,29.94,30.28,29.13,30.23,29.32,0.91,3.1037,556706.53,1663529.251
274,300136.SZ,20190312,30.95,31.35,29.86,30.5,30.23,0.27,0.8932,712418.66,2183655.308
273,300136.SZ,20190313,30.35,30.46,29.0,29.29,30.5,-1.21,-3.9672,561363.78,1665458.47
272,300136.SZ,20190314,29.01,30.2,29.0,29.9,29.29,0.61,2.0826,499952.36,1483802.094
271,300136.SZ,20190315,30.09,30.14,29.05,29.34,29.9,-0.56,-1.8729,452255.41,1336851.606
270,300136.SZ,20190318,29.01,29.95,28.2,29.78,29.34,0.44,1.4997,435066.18,1266395.97
269,300136.SZ,20190319,29.91,31.18,29.81,30.49,29.78,0.71,2.3842,562577.37,1721317.961
268,300136.SZ,20190320,30.64,30.88,29.5,30.15,30.49,-0.34,-1.1151,419202.52,1261372.471
267,300136.SZ,20190321,30.15,31.12,29.91,30.75,30.15,0.6,1.99,535063.88,1635010.71
266,300136.SZ,20190322,30.62,30.95,29.77,30.41,30.75,-0.34,-1.1057,434815.2,1315671.876
265,300136.SZ,20190325,29.5,30.18,29.33,29.41,30.41,-1.0,-3.2884,359084.62,1066350.754
264,300136.SZ,20190326,29.69,29.69,28.0,28.06,29.41,-1.35,-4.5903,421275.95,1212010.141
263,300136.SZ,20190327,28.3,28.4,27.08,27.75,28.06,-0.31,-1.1048,380136.53,1050252.949
262,300136.SZ,20190328,27.79,28.93,27.64,27.79,27.75,0.04,0.1441,400844.26,1134991.104
261,300136.SZ,20190329,27.79,28.9,27.3,28.82,27.79,1.03,3.7064,378795.7,1069600.438
260,300136.SZ,20190401,29.01,30.16,29.01,30.09,28.82,1.27,4.4067,574169.82,1698137.99
259,300136.SZ,20190402,30.18,30.45,29.71,29.73,30.09,-0.36,-1.1964,491406.72,1473458.093
258,300136.SZ,20190403,29.5,30.14,29.3,30.01,29.73,0.28,0.9418,349063.97,1039897.892
257,300136.SZ,20190404,30.2,30.3,29.4,29.56,30.01,-0.45,-1.4995,368597.69,1097771.058
256,300136.SZ,20190408,29.85,29.97,28.27,28.55,29.56,-1.01,-3.4168,416283.05,1206259.89
255,300136.SZ,20190409,28.57,29.34,28.28,28.88,28.55,0.33,1.1559,245709.13,710353.379
254,300136.SZ,20190410,28.56,29.73,28.44,29.39,28.88,0.51,1.7659,368141.58,1073413.602
253,300136.SZ,20190411,29.39,29.39,28.3,28.3,29.39,-1.09,-3.7087,273640.27,787192.166
252,300136.SZ,20190412,28.3,28.73,27.87,28.08,28.3,-0.22,-0.7774,221651.09,625911.869
251,300136.SZ,20190415,28.55,29.38,28.37,28.4,28.08,0.32,1.1396,333287.32,963854.258
250,300136.SZ,20190416,28.38,31.24,28.05,31.24,28.4,2.84,10.0,979729.88,2958556.836
249,300136.SZ,20190417,31.59,31.59,30.65,30.8,31.24,-0.44,-1.4085,787656.98,2446294.957
248,300136.SZ,20190418,30.98,31.36,30.15,30.65,30.8,-0.15,-0.487,555104.48,1709227.933
247,300136.SZ,20190419,30.6,31.29,29.78,30.99,30.65,0.34,1.1093,458594.43,1400539.973
246,300136.SZ,20190422,31.13,31.75,29.84,30.01,30.99,-0.98,-3.1623,517790.82,1595171.834
245,300136.SZ,20190423,29.98,30.37,29.4,29.46,30.01,-0.55,-1.8327,350332.78,1044937.372
244,300136.SZ,20190424,29.8,30.65,29.42,30.62,29.46,1.16,3.9375,390180.78,1173422.546
243,300136.SZ,20190425,29.95,30.14,28.5,28.7,30.62,-1.92,-6.2704,442935.91,1307965.08
242,300136.SZ,20190426,28.51,29.44,28.4,28.79,28.7,0.09,0.3136,314740.24,911694.258
241,300136.SZ,20190429,28.69,28.98,26.0,27.0,28.79,-1.79,-6.2174,457243.39,1251674.578
240,300136.SZ,20190430,26.89,27.3,26.66,26.79,27.0,-0.21,-0.7778,217345.73,586089.312
