,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
318,000801.SZ,20190102,4.35,4.5,4.33,4.48,4.33,0.15,3.4642,97790.25,43359.796
317,000801.SZ,20190103,4.46,4.93,4.44,4.72,4.48,0.24,5.3571,275398.1,129758.925
316,000801.SZ,20190104,4.66,5.19,4.62,5.08,4.72,0.36,7.6271,669352.28,336343.232
315,000801.SZ,20190107,4.98,5.14,4.92,5.07,5.08,-0.01,-0.1969,522240.39,262949.036
314,000801.SZ,20190108,4.98,5.03,4.88,4.92,5.07,-0.15,-2.9586,265037.46,130893.145
313,000801.SZ,20190109,4.9,5.04,4.83,4.83,4.92,-0.09,-1.8293,279019.78,137759.031
312,000801.SZ,20190110,4.81,5.0,4.8,4.93,4.83,0.1,2.0704,200035.63,97543.708
311,000801.SZ,20190111,4.95,5.34,4.87,5.19,4.93,0.26,5.2738,518608.8,266185.418
310,000801.SZ,20190114,5.17,5.48,5.01,5.38,5.19,0.19,3.6609,448808.32,234670.534
309,000801.SZ,20190115,5.2,5.33,5.13,5.23,5.38,-0.15,-2.7881,328852.0,171634.274
308,000801.SZ,20190116,5.18,5.24,5.09,5.1,5.23,-0.13,-2.4857,191229.44,98380.714
307,000801.SZ,20190117,5.12,5.16,5.0,5.02,5.1,-0.08,-1.5686,167011.75,84802.326
306,000801.SZ,20190118,5.0,5.05,4.88,4.97,5.02,-0.05,-0.996,151110.43,74971.775
305,000801.SZ,20190121,4.99,5.2,4.95,5.19,4.97,0.22,4.4266,204875.48,104865.259
304,000801.SZ,20190122,5.2,5.24,5.06,5.1,5.19,-0.09,-1.7341,122382.63,62719.914
303,000801.SZ,20190123,5.05,5.09,4.97,5.04,5.1,-0.06,-1.1765,94244.63,47370.517
302,000801.SZ,20190124,5.1,5.19,5.0,5.08,5.04,0.04,0.7937,130015.26,66378.283
301,000801.SZ,20190125,5.07,5.1,4.9,4.9,5.08,-0.18,-3.5433,140172.0,69877.572
300,000801.SZ,20190128,4.95,4.96,4.74,4.76,4.9,-0.14,-2.8571,130316.19,62998.209
299,000801.SZ,20190129,4.75,4.81,4.6,4.74,4.76,-0.02,-0.4202,113300.42,53265.755
298,000801.SZ,20190130,4.92,5.13,4.8,4.83,4.74,0.09,1.8987,255493.67,126504.325
297,000801.SZ,20190131,4.85,4.95,4.76,4.88,4.83,0.05,1.0352,217760.1,105788.457
296,000801.SZ,20190201,4.89,5.03,4.83,5.01,4.88,0.13,2.6639,172407.48,85757.086
295,000801.SZ,20190211,5.03,5.15,4.98,5.11,5.01,0.1,1.996,187100.89,95130.357
