,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
325,600984.SH,20190102,5.06,5.14,5.04,5.06,5.07,-0.01,-0.1972,18015.94,9157.392
324,600984.SH,20190103,5.06,5.09,5.01,5.04,5.06,-0.02,-0.3953,10098.44,5091.785
323,600984.SH,20190104,5.0,5.11,4.98,5.07,5.04,0.03,0.5952,26786.5,13544.867
322,600984.SH,20190107,5.08,5.15,5.07,5.12,5.07,0.05,0.9862,19535.9,9985.469
321,600984.SH,20190108,5.11,5.21,5.08,5.11,5.12,-0.01,-0.1953,23113.1,11886.056
320,600984.SH,20190109,5.1,5.17,5.07,5.11,5.11,0.0,0.0,23753.8,12191.09
319,600984.SH,20190110,5.13,5.17,5.1,5.16,5.11,0.05,0.9785,18240.1,9386.399
318,600984.SH,20190111,5.16,5.17,5.13,5.16,5.16,0.0,0.0,11165.8,5750.572
317,600984.SH,20190114,5.14,5.29,5.14,5.26,5.16,0.1,1.938,60665.0,31715.046
316,600984.SH,20190115,5.22,5.28,5.18,5.26,5.26,0.0,0.0,23228.7,12182.936
315,600984.SH,20190116,5.23,5.28,5.21,5.25,5.26,-0.01,-0.1901,16594.8,8705.146
314,600984.SH,20190117,5.25,5.34,5.23,5.27,5.25,0.02,0.381,28093.1,14871.96
313,600984.SH,20190118,5.27,5.33,5.15,5.32,5.27,0.05,0.9488,28880.2,15231.765
312,600984.SH,20190121,5.32,5.33,5.28,5.3,5.32,-0.02,-0.3759,19717.1,10453.348
311,600984.SH,20190122,5.35,5.37,5.27,5.3,5.3,0.0,0.0,23841.83,12644.238
310,600984.SH,20190123,5.28,5.34,5.22,5.32,5.3,0.02,0.3774,35389.24,18709.384
309,600984.SH,20190124,5.34,5.36,5.25,5.32,5.32,0.0,0.0,18125.8,9604.307
308,600984.SH,20190125,5.32,5.4,5.28,5.38,5.32,0.06,1.1278,45548.1,24363.45
307,600984.SH,20190128,5.5,5.52,5.32,5.37,5.38,-0.01,-0.1859,69211.23,37505.611
306,600984.SH,20190129,5.31,5.42,5.31,5.38,5.37,0.01,0.1862,39795.94,21325.087
305,600984.SH,20190130,5.39,5.39,5.24,5.38,5.38,0.0,0.0,26129.2,13927.862
304,600984.SH,20190131,5.36,5.41,5.26,5.4,5.38,0.02,0.3717,37873.0,20286.4
303,600984.SH,20190201,5.4,5.94,5.4,5.84,5.4,0.44,8.1481,184130.36,105479.67
302,600984.SH,20190211,5.85,6.03,5.75,5.98,5.84,0.14,2.3973,120221.6,71220.136
301,600984.SH,20190212,5.94,5.97,5.82,5.88,5.98,-0.1,-1.6722,78916.8,46396.962
300,600984.SH,20190213,5.9,6.1,5.84,6.0,5.88,0.12,2.0408,99099.02,59170.965
299,600984.SH,20190214,5.96,6.1,5.92,5.97,6.0,-0.03,-0.5,69315.75,41610.347
298,600984.SH,20190215,5.94,6.13,5.88,5.94,5.97,-0.03,-0.5025,69532.66,41416.611
297,600984.SH,20190218,5.97,6.02,5.93,6.0,5.94,0.06,1.0101,86261.46,51528.649
296,600984.SH,20190219,5.99,6.0,5.83,5.89,6.0,-0.11,-1.8333,65114.56,38499.617
295,600984.SH,20190220,5.89,5.92,5.47,5.83,5.89,-0.06,-1.0187,117488.46,68136.738
294,600984.SH,20190221,5.79,5.92,5.7,5.82,5.83,-0.01,-0.1715,118063.25,68873.425
293,600984.SH,20190222,5.79,5.87,5.76,5.85,5.82,0.03,0.5155,61685.25,35897.235
292,600984.SH,20190225,5.89,6.15,5.83,6.12,5.85,0.27,4.6154,170605.08,102045.977
291,600984.SH,20190226,6.1,6.11,5.95,5.95,6.12,-0.17,-2.7778,144912.18,86875.104
290,600984.SH,20190227,5.92,6.04,5.88,5.94,5.95,-0.01,-0.1681,95196.48,56717.227
289,600984.SH,20190228,5.94,5.96,5.86,5.95,5.94,0.01,0.1684,40697.5,24071.067
288,600984.SH,20190301,5.94,5.98,5.86,5.96,5.95,0.01,0.1681,35675.28,21144.305
287,600984.SH,20190304,6.0,6.56,5.96,6.4,5.96,0.44,7.3826,222303.6,139690.258
286,600984.SH,20190305,6.4,6.69,6.37,6.56,6.4,0.16,2.5,149654.79,97976.321
285,600984.SH,20190306,6.52,6.62,6.45,6.54,6.56,-0.02,-0.3049,93271.52,60798.146
284,600984.SH,20190307,6.53,6.75,6.49,6.57,6.54,0.03,0.4587,105902.38,69663.216
283,600984.SH,20190308,6.44,6.44,6.16,6.34,6.57,-0.23,-3.5008,118338.43,74957.102
282,600984.SH,20190311,6.3,6.44,6.25,6.42,6.34,0.08,1.2618,62897.59,40089.27
281,600984.SH,20190312,6.46,6.66,6.34,6.43,6.42,0.01,0.1558,89105.9,57558.557
280,600984.SH,20190313,6.41,6.42,6.25,6.26,6.43,-0.17,-2.6439,60645.58,38384.277
279,600984.SH,20190314,6.29,6.35,6.18,6.23,6.26,-0.03,-0.4792,47656.75,29797.092
278,600984.SH,20190315,6.25,6.42,6.25,6.33,6.23,0.1,1.6051,73284.87,46396.082
277,600984.SH,20190318,6.35,6.68,6.33,6.56,6.33,0.23,3.6335,106944.38,70038.831
276,600984.SH,20190319,6.58,6.82,6.54,6.7,6.56,0.14,2.1341,143758.87,96013.074
