,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
325,600368.SH,20190102,3.08,3.08,3.06,3.06,3.07,-0.01,-0.3257,27428.5,8416.876
324,600368.SH,20190103,3.06,3.09,3.05,3.06,3.06,0.0,0.0,26737.93,8204.43
323,600368.SH,20190104,3.05,3.13,3.04,3.11,3.06,0.05,1.634,55851.41,17281.473
322,600368.SH,20190107,3.15,3.16,3.11,3.14,3.11,0.03,0.9646,69434.47,21807.621
321,600368.SH,20190108,3.14,3.21,3.12,3.16,3.14,0.02,0.6369,81452.34,25869.618
320,600368.SH,20190109,3.19,3.22,3.16,3.17,3.16,0.01,0.3165,80519.35,25692.121
319,600368.SH,20190110,3.16,3.2,3.15,3.16,3.17,-0.01,-0.3155,45494.4,14461.935
318,600368.SH,20190111,3.15,3.18,3.15,3.18,3.16,0.02,0.6329,40928.62,12979.059
317,600368.SH,20190114,3.25,3.27,3.17,3.18,3.18,0.0,0.0,64832.95,20826.499
316,600368.SH,20190115,3.16,3.2,3.14,3.19,3.18,0.01,0.3145,70479.28,22288.761
315,600368.SH,20190116,3.18,3.21,3.17,3.18,3.19,-0.01,-0.3135,48104.32,15330.627
314,600368.SH,20190117,3.18,3.2,3.16,3.17,3.18,-0.01,-0.3145,53807.81,17099.164
313,600368.SH,20190118,3.17,3.21,3.17,3.21,3.17,0.04,1.2618,58608.69,18692.093
312,600368.SH,20190121,3.2,3.21,3.19,3.2,3.21,-0.01,-0.3115,49286.57,15765.501
311,600368.SH,20190122,3.19,3.2,3.15,3.17,3.2,-0.03,-0.9375,33898.96,10754.079
310,600368.SH,20190123,3.16,3.17,3.12,3.14,3.17,-0.03,-0.9464,47138.93,14817.694
309,600368.SH,20190124,3.14,3.18,3.14,3.17,3.14,0.03,0.9554,42895.5,13553.265
308,600368.SH,20190125,3.18,3.19,3.15,3.16,3.17,-0.01,-0.3155,37776.86,11998.523
307,600368.SH,20190128,3.16,3.18,3.09,3.11,3.16,-0.05,-1.5823,58880.25,18481.977
306,600368.SH,20190129,3.11,3.11,3.03,3.07,3.11,-0.04,-1.2862,52720.0,16183.987
305,600368.SH,20190130,3.06,3.07,3.05,3.06,3.07,-0.01,-0.3257,30798.05,9426.745
304,600368.SH,20190131,3.06,3.08,3.02,3.02,3.06,-0.04,-1.3072,70927.6,21643.146
303,600368.SH,20190201,3.03,3.09,3.03,3.08,3.02,0.06,1.9868,35547.79,10879.416
302,600368.SH,20190211,3.08,3.15,3.08,3.14,3.08,0.06,1.9481,42171.5,13140.65
301,600368.SH,20190212,3.14,3.18,3.13,3.17,3.14,0.03,0.9554,42573.64,13456.106
300,600368.SH,20190213,3.17,3.21,3.15,3.2,3.17,0.03,0.9464,75620.7,24095.264
299,600368.SH,20190214,3.2,3.22,3.18,3.2,3.2,0.0,0.0,60220.02,19270.005
298,600368.SH,20190215,3.19,3.21,3.16,3.17,3.2,-0.03,-0.9375,74823.84,23842.476
297,600368.SH,20190218,3.2,3.24,3.19,3.24,3.17,0.07,2.2082,99290.82,31959.684
296,600368.SH,20190219,3.26,3.27,3.23,3.26,3.24,0.02,0.6173,96340.14,31301.643
295,600368.SH,20190220,3.26,3.26,3.22,3.25,3.26,-0.01,-0.3067,74465.04,24147.217
294,600368.SH,20190221,3.25,3.35,3.23,3.27,3.25,0.02,0.6154,180835.33,59775.86
293,600368.SH,20190222,3.26,3.3,3.21,3.3,3.27,0.03,0.9174,124192.72,40344.554
292,600368.SH,20190225,3.32,3.45,3.28,3.44,3.3,0.14,4.2424,236783.68,79793.715
291,600368.SH,20190226,3.42,3.57,3.38,3.45,3.44,0.01,0.2907,265166.81,91992.136
290,600368.SH,20190227,3.46,3.49,3.4,3.44,3.45,-0.01,-0.2899,183503.53,63388.412
289,600368.SH,20190228,3.44,3.48,3.42,3.46,3.44,0.02,0.5814,114637.67,39498.651
288,600368.SH,20190301,3.46,3.47,3.42,3.47,3.46,0.01,0.289,105251.28,36298.605
287,600368.SH,20190304,3.48,3.55,3.46,3.5,3.47,0.03,0.8646,174336.84,61136.755
286,600368.SH,20190305,3.5,3.54,3.47,3.53,3.5,0.03,0.8571,148336.39,51977.736
285,600368.SH,20190306,3.54,3.6,3.5,3.59,3.53,0.06,1.6997,218951.25,77781.028
284,600368.SH,20190307,3.59,3.67,3.57,3.63,3.59,0.04,1.1142,236263.48,85595.582
283,600368.SH,20190308,3.6,3.63,3.4,3.4,3.63,-0.23,-6.3361,235324.53,83336.499
282,600368.SH,20190311,3.43,3.55,3.41,3.55,3.4,0.15,4.4118,147982.39,51505.471
281,600368.SH,20190312,3.57,3.74,3.55,3.68,3.55,0.13,3.662,329916.19,120111.341
280,600368.SH,20190313,3.64,3.71,3.57,3.61,3.68,-0.07,-1.9022,253266.38,92157.669
279,600368.SH,20190314,3.57,3.6,3.45,3.52,3.61,-0.09,-2.4931,153718.15,54039.334
278,600368.SH,20190315,3.55,3.63,3.53,3.61,3.52,0.09,2.5568,153331.92,54887.371
277,600368.SH,20190318,3.61,3.9,3.61,3.75,3.61,0.14,3.8781,374172.1,139928.206
276,600368.SH,20190319,3.7,3.76,3.68,3.74,3.75,-0.01,-0.2667,223835.64,83260.735
275,600368.SH,20190320,3.72,3.89,3.68,3.85,3.74,0.11,2.9412,367897.18,139627.513
274,600368.SH,20190321,3.87,3.9,3.79,3.85,3.85,0.0,0.0,336505.2,129171.98
273,600368.SH,20190322,3.83,3.87,3.78,3.85,3.85,0.0,0.0,227689.04,87202.224
272,600368.SH,20190325,3.78,3.86,3.7,3.79,3.85,-0.06,-1.5584,191320.0,72820.974
271,600368.SH,20190326,3.83,3.84,3.68,3.69,3.79,-0.1,-2.6385,183587.37,69013.451
270,600368.SH,20190327,3.73,3.75,3.68,3.75,3.69,0.06,1.626,129927.22,48280.511
269,600368.SH,20190328,3.72,3.86,3.67,3.85,3.75,0.1,2.6667,289535.95,109376.569
268,600368.SH,20190329,3.8,3.89,3.75,3.89,3.85,0.04,1.039,340617.79,130364.441
267,600368.SH,20190401,3.9,3.94,3.86,3.92,3.89,0.03,0.7712,382886.01,149424.553
266,600368.SH,20190402,3.93,3.93,3.85,3.87,3.92,-0.05,-1.2755,223316.93,86963.046
265,600368.SH,20190403,3.87,3.92,3.84,3.91,3.87,0.04,1.0336,199847.52,77588.023
264,600368.SH,20190404,3.91,4.3,3.9,4.3,3.91,0.39,9.9744,1079885.69,456337.619
263,600368.SH,20190408,4.14,4.21,4.03,4.15,4.3,-0.15,-3.4884,799056.86,330436.145
262,600368.SH,20190409,4.07,4.15,4.06,4.1,4.15,-0.05,-1.2048,345090.01,141584.578
261,600368.SH,20190410,4.1,4.13,4.02,4.12,4.1,0.02,0.4878,278211.45,113417.527
260,600368.SH,20190411,4.12,4.28,4.07,4.18,4.12,0.06,1.4563,521164.14,218886.519
259,600368.SH,20190412,4.11,4.17,4.07,4.1,4.18,-0.08,-1.9139,256536.05,105052.757
258,600368.SH,20190415,4.17,4.19,4.05,4.05,4.1,-0.05,-1.2195,225890.12,93420.178
257,600368.SH,20190416,4.02,4.1,4.02,4.1,4.05,0.05,1.2346,152693.6,62075.902
256,600368.SH,20190417,4.08,4.13,4.07,4.09,4.1,-0.01,-0.2439,177309.8,72836.062
255,600368.SH,20190418,4.08,4.13,4.07,4.11,4.09,0.02,0.489,153094.31,62895.25
254,600368.SH,20190419,4.14,4.19,4.11,4.19,4.11,0.08,1.9465,226584.7,94160.652
253,600368.SH,20190422,4.19,4.21,4.05,4.07,4.19,-0.12,-2.864,289067.89,118781.67
252,600368.SH,20190423,4.07,4.07,3.85,3.88,4.07,-0.19,-4.6683,248184.15,97952.727
251,600368.SH,20190424,3.89,3.93,3.85,3.92,3.88,0.04,1.0309,117377.89,45701.131
250,600368.SH,20190425,3.92,3.92,3.68,3.69,3.92,-0.23,-5.8673,185599.63,70277.541
249,600368.SH,20190426,3.9,4.06,3.8,4.06,3.69,0.37,10.0271,500662.36,201048.156
248,600368.SH,20190429,4.4,4.47,4.15,4.47,4.06,0.41,10.0985,1246211.54,544730.126
247,600368.SH,20190430,4.59,4.92,4.59,4.92,4.47,0.45,10.0671,451513.88,218487.906
246,600368.SH,20190506,5.16,5.41,5.02,5.39,4.92,0.47,9.5528,2453698.39,1290309.853
245,600368.SH,20190507,4.99,5.81,4.85,5.52,5.39,0.13,2.4119,2233412.96,1177119.067
244,600368.SH,20190508,5.18,5.64,5.0,5.04,5.52,-0.48,-8.6957,1515658.79,792099.528
243,600368.SH,20190509,4.78,5.0,4.54,4.66,5.04,-0.38,-7.5397,1179954.64,558894.708
242,600368.SH,20190510,4.77,5.13,4.71,5.13,4.66,0.47,10.0858,1678988.73,840785.672
241,600368.SH,20190513,5.07,5.42,4.91,5.29,5.13,0.16,3.1189,1571316.02,815200.375
240,600368.SH,20190514,5.15,5.25,5.07,5.07,5.29,-0.22,-4.1588,852078.19,438098.29
239,600368.SH,20190515,5.18,5.5,5.11,5.36,5.07,0.29,5.7199,1212999.08,644367.662
238,600368.SH,20190516,5.36,5.9,5.26,5.9,5.36,0.54,10.0746,1288926.58,726178.906
237,600368.SH,20190517,6.02,6.41,5.68,5.76,5.9,-0.14,-2.3729,1971928.99,1196631.829
236,600368.SH,20190520,5.6,6.24,5.5,6.18,5.76,0.42,7.2917,1420699.2,843069.641
235,600368.SH,20190521,6.04,6.3,5.93,6.11,6.18,-0.07,-1.1327,1138033.58,692634.216
234,600368.SH,20190522,6.03,6.08,5.6,5.69,6.11,-0.42,-6.874,1061115.23,616171.636
233,600368.SH,20190523,5.66,5.66,5.17,5.29,5.69,-0.4,-7.0299,919802.7,492179.762
