,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
325,600804.SH,20190102,7.09,7.17,6.98,7.09,7.03,0.06,0.8535,119761.87,84814.926
324,600804.SH,20190103,7.09,7.32,7.09,7.22,7.09,0.13,1.8336,145334.71,105056.161
323,600804.SH,20190104,7.1,7.42,7.02,7.39,7.22,0.17,2.3546,199833.2,145636.573
322,600804.SH,20190107,7.4,7.58,7.4,7.54,7.39,0.15,2.0298,221002.24,165876.001
321,600804.SH,20190108,7.54,7.61,7.38,7.49,7.54,-0.05,-0.6631,202115.12,151415.879
320,600804.SH,20190109,7.47,7.75,7.45,7.51,7.49,0.02,0.267,261230.08,198600.207
319,600804.SH,20190110,7.55,7.68,7.48,7.55,7.51,0.04,0.5326,204233.81,154814.992
318,600804.SH,20190111,7.58,8.31,7.58,8.31,7.55,0.76,10.0662,314259.83,254762.253
317,600804.SH,20190114,8.68,8.85,8.01,8.13,8.31,-0.18,-2.1661,823987.67,692142.616
316,600804.SH,20190115,8.13,8.94,7.94,8.94,8.13,0.81,9.9631,851259.66,728037.077
315,600804.SH,20190116,9.0,9.56,8.8,8.93,8.94,-0.01,-0.1119,1058715.24,972696.757
314,600804.SH,20190117,8.82,9.35,8.69,9.27,8.93,0.34,3.8074,747591.16,674088.123
313,600804.SH,20190118,9.15,9.19,8.61,8.79,9.27,-0.48,-5.178,616184.92,547596.842
312,600804.SH,20190121,8.78,9.06,8.71,8.75,8.79,-0.04,-0.4551,372869.92,329865.451
311,600804.SH,20190122,8.75,8.83,8.51,8.56,8.75,-0.19,-2.1714,352288.65,303699.325
310,600804.SH,20190123,8.56,8.6,8.2,8.44,8.56,-0.12,-1.4019,307260.17,257955.39
309,600804.SH,20190124,8.45,8.64,8.31,8.46,8.44,0.02,0.237,306240.41,260155.699
308,600804.SH,20190125,8.44,8.57,8.2,8.23,8.46,-0.23,-2.7187,350996.89,294548.65
307,600804.SH,20190128,8.3,8.52,8.23,8.28,8.23,0.05,0.6075,296217.31,248168.187
306,600804.SH,20190129,8.23,8.23,7.77,7.91,8.28,-0.37,-4.4686,342802.27,272976.786
305,600804.SH,20190130,7.95,7.98,7.44,7.46,7.91,-0.45,-5.689,373065.62,286931.451
