,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
325,601933.SH,20190102,7.9,7.93,7.69,7.9,7.87,0.03,0.3812,244267.56,191062.428
324,601933.SH,20190103,7.9,7.97,7.83,7.9,7.9,0.0,0.0,243274.96,192061.272
323,601933.SH,20190104,7.84,7.95,7.7,7.92,7.9,0.02,0.2532,370435.57,289919.35
322,601933.SH,20190107,7.92,7.98,7.88,7.95,7.92,0.03,0.3788,423833.87,336059.259
321,601933.SH,20190108,7.92,8.08,7.82,8.07,7.95,0.12,1.5094,419876.77,334344.468
320,601933.SH,20190109,8.04,8.24,8.0,8.06,8.07,-0.01,-0.1239,427371.21,348036.049
319,601933.SH,20190110,8.01,8.05,7.94,8.02,8.06,-0.04,-0.4963,247976.14,198279.215
318,601933.SH,20190111,8.0,8.15,7.98,8.14,8.02,0.12,1.4963,248622.1,200905.483
317,601933.SH,20190114,8.14,8.3,8.05,8.21,8.14,0.07,0.86,389707.1,321040.311
316,601933.SH,20190115,8.25,8.33,8.21,8.26,8.21,0.05,0.609,248889.31,205786.877
315,601933.SH,20190116,8.26,8.34,8.25,8.29,8.26,0.03,0.3632,285142.5,236605.363
314,601933.SH,20190117,8.31,8.31,8.12,8.13,8.29,-0.16,-1.93,225407.54,184936.356
313,601933.SH,20190118,8.14,8.24,8.08,8.15,8.13,0.02,0.246,367991.84,300143.222
312,601933.SH,20190121,8.15,8.32,8.15,8.24,8.15,0.09,1.1043,320312.44,264588.658
311,601933.SH,20190122,8.25,8.25,8.1,8.18,8.24,-0.06,-0.7282,259290.8,212308.579
310,601933.SH,20190123,8.18,8.25,8.15,8.21,8.18,0.03,0.3667,187643.56,154068.191
309,601933.SH,20190124,8.23,8.25,8.13,8.16,8.21,-0.05,-0.609,211722.79,173047.217
308,601933.SH,20190125,8.2,8.26,8.15,8.22,8.16,0.06,0.7353,237688.85,195225.635
307,601933.SH,20190128,8.24,8.38,8.2,8.24,8.22,0.02,0.2433,294427.2,244628.292
306,601933.SH,20190129,8.25,8.36,8.18,8.25,8.24,0.01,0.1214,265453.42,219206.255
305,601933.SH,20190130,8.25,8.31,8.19,8.21,8.25,-0.04,-0.4848,184037.73,151763.925
304,601933.SH,20190131,8.21,8.27,8.03,8.06,8.21,-0.15,-1.827,300856.37,245028.774
303,601933.SH,20190201,8.09,8.23,8.09,8.19,8.06,0.13,1.6129,155315.8,127186.917
302,601933.SH,20190211,8.22,8.28,8.12,8.24,8.19,0.05,0.6105,321592.3,263110.592
301,601933.SH,20190212,8.23,8.57,8.21,8.55,8.24,0.31,3.7621,475080.1,400777.204
300,601933.SH,20190213,8.51,8.82,8.49,8.71,8.55,0.16,1.8713,546222.33,475831.211
299,601933.SH,20190214,8.72,8.74,8.59,8.65,8.71,-0.06,-0.6889,239740.83,207709.781
298,601933.SH,20190215,8.66,8.7,8.56,8.56,8.65,-0.09,-1.0405,207285.23,178817.362
297,601933.SH,20190218,8.58,8.88,8.58,8.84,8.56,0.28,3.271,397737.42,349206.662
296,601933.SH,20190219,8.82,8.95,8.63,8.69,8.84,-0.15,-1.6968,353948.4,311838.952
295,601933.SH,20190220,8.73,8.86,8.68,8.7,8.69,0.01,0.1151,291728.1,254963.495
294,601933.SH,20190221,8.77,8.78,8.48,8.52,8.7,-0.18,-2.069,434779.41,375454.82
293,601933.SH,20190222,8.56,8.84,8.5,8.84,8.52,0.32,3.7559,522969.95,455365.356
292,601933.SH,20190225,8.9,9.15,8.79,9.1,8.84,0.26,2.9412,743897.2,670246.842
291,601933.SH,20190226,9.1,9.15,8.83,8.85,9.1,-0.25,-2.7473,657493.73,589482.182
290,601933.SH,20190227,8.85,8.92,8.56,8.64,8.85,-0.21,-2.3729,555002.16,482946.474
289,601933.SH,20190228,8.68,8.7,8.5,8.65,8.64,0.01,0.1157,566384.62,487082.808
288,601933.SH,20190301,8.65,8.82,8.65,8.72,8.65,0.07,0.8092,470255.96,410398.306
287,601933.SH,20190304,8.74,8.96,8.72,8.8,8.72,0.08,0.9174,704985.85,623198.937
286,601933.SH,20190305,8.81,9.11,8.76,8.87,8.8,0.07,0.7955,621279.99,553003.348
285,601933.SH,20190306,8.87,8.87,8.6,8.79,8.87,-0.08,-0.9019,807535.34,704143.66
284,601933.SH,20190307,8.73,8.74,8.52,8.6,8.79,-0.19,-2.1615,780081.78,671860.899
283,601933.SH,20190308,8.5,8.52,8.25,8.26,8.6,-0.34,-3.9535,690903.32,577126.114
282,601933.SH,20190311,8.22,8.47,8.22,8.38,8.26,0.12,1.4528,463708.89,388693.051
281,601933.SH,20190312,8.39,8.49,8.33,8.4,8.38,0.02,0.2387,539406.18,453454.472
280,601933.SH,20190313,8.4,8.4,8.21,8.32,8.4,-0.08,-0.9524,427099.14,353936.821
279,601933.SH,20190314,8.3,8.37,8.21,8.25,8.32,-0.07,-0.8413,296314.22,245149.93
278,601933.SH,20190315,8.26,8.38,8.24,8.31,8.25,0.06,0.7273,426091.11,353638.354
277,601933.SH,20190318,8.31,8.66,8.28,8.65,8.31,0.34,4.0915,852963.76,727570.268
276,601933.SH,20190319,8.68,8.79,8.62,8.74,8.65,0.09,1.0405,631309.22,549752.444
275,601933.SH,20190320,8.71,8.83,8.56,8.66,8.74,-0.08,-0.9153,403153.15,350628.51
274,601933.SH,20190321,8.67,8.73,8.58,8.6,8.66,-0.06,-0.6928,371553.24,320546.713
273,601933.SH,20190322,8.64,8.66,8.5,8.6,8.6,0.0,0.0,294542.9,252437.007
272,601933.SH,20190325,8.5,8.5,8.28,8.34,8.6,-0.26,-3.0233,504038.49,424251.924
271,601933.SH,20190326,8.36,8.44,8.24,8.26,8.34,-0.08,-0.9592,299981.63,250686.449
270,601933.SH,20190327,8.26,8.43,8.24,8.3,8.26,0.04,0.4843,410214.62,342828.481
269,601933.SH,20190328,8.32,8.35,8.23,8.32,8.3,0.02,0.241,345737.0,286747.484
268,601933.SH,20190329,8.4,8.7,8.4,8.64,8.32,0.32,3.8462,868686.26,746599.165
267,601933.SH,20190401,8.7,8.91,8.65,8.78,8.64,0.14,1.6204,876647.66,770501.145
266,601933.SH,20190402,8.8,8.93,8.74,8.9,8.78,0.12,1.3667,714153.65,633707.583
265,601933.SH,20190403,8.9,9.33,8.88,9.3,8.9,0.4,4.4944,973267.03,894275.99
264,601933.SH,20190404,9.25,9.41,9.1,9.29,9.3,-0.01,-0.1075,660879.97,611144.362
263,601933.SH,20190408,9.25,9.59,9.15,9.22,9.29,-0.07,-0.7535,766108.99,715786.222
262,601933.SH,20190409,9.18,9.32,9.01,9.18,9.22,-0.04,-0.4338,366238.89,336923.548
261,601933.SH,20190410,9.26,9.6,9.19,9.45,9.18,0.27,2.9412,706428.46,665760.683
260,601933.SH,20190411,9.37,9.49,9.17,9.17,9.45,-0.28,-2.963,368568.89,343100.18
259,601933.SH,20190412,9.23,9.47,9.16,9.22,9.17,0.05,0.5453,326863.63,303020.439
258,601933.SH,20190415,9.25,9.45,8.91,8.98,9.22,-0.24,-2.603,601244.86,548930.846
257,601933.SH,20190416,9.0,9.1,8.89,9.09,8.98,0.11,1.2249,317381.66,286048.094
256,601933.SH,20190417,9.09,9.22,9.09,9.1,9.09,0.01,0.11,318881.1,292196.026
255,601933.SH,20190418,9.15,9.31,9.1,9.27,9.1,0.17,1.8681,358242.2,331444.406
254,601933.SH,20190419,9.23,9.26,9.08,9.15,9.27,-0.12,-1.2945,221330.81,202595.518
253,601933.SH,20190422,9.2,9.35,9.04,9.12,9.15,-0.03,-0.3279,309588.88,284485.83
252,601933.SH,20190423,9.13,9.13,8.85,8.87,9.12,-0.25,-2.7412,347280.42,310686.813
251,601933.SH,20190424,8.88,9.11,8.88,9.1,8.87,0.23,2.593,262625.38,235996.328
250,601933.SH,20190425,9.18,9.35,8.91,9.0,9.1,-0.1,-1.0989,514417.92,467651.502
249,601933.SH,20190426,9.16,9.53,9.16,9.27,9.0,0.27,3.0,970711.5,910640.035
248,601933.SH,20190429,9.38,9.9,9.38,9.73,9.27,0.46,4.9622,1066808.88,1033643.171
247,601933.SH,20190430,9.65,9.93,9.6,9.77,9.73,0.04,0.4111,536006.99,524634.684
246,601933.SH,20190506,9.6,9.77,9.29,9.5,9.77,-0.27,-2.7636,816783.48,776845.531
245,601933.SH,20190507,9.5,9.73,9.33,9.67,9.5,0.17,1.7895,645336.58,618629.784
244,601933.SH,20190508,9.5,9.92,9.31,9.48,9.67,-0.19,-1.9648,606561.19,583129.314
243,601933.SH,20190509,9.39,9.65,9.31,9.4,9.48,-0.08,-0.8439,450316.43,427349.791
242,601933.SH,20190510,9.51,9.9,9.4,9.88,9.4,0.48,5.1064,572242.6,553904.765
241,601933.SH,20190513,9.71,10.13,9.68,9.97,9.88,0.09,0.9109,831035.46,829889.193
240,601933.SH,20190514,9.71,9.96,9.57,9.6,9.97,-0.37,-3.7111,504696.71,493813.874
239,601933.SH,20190515,9.71,9.97,9.71,9.89,9.6,0.29,3.0208,666774.13,658289.207
238,601933.SH,20190516,9.88,10.18,9.84,10.14,9.89,0.25,2.5278,697128.38,700964.393
237,601933.SH,20190517,10.14,10.2,9.88,10.0,10.14,-0.14,-1.3807,514552.27,516965.046
236,601933.SH,20190520,9.95,10.07,9.64,9.95,10.0,-0.05,-0.5,571270.32,563782.721
235,601933.SH,20190521,9.87,10.16,9.79,9.96,9.95,0.01,0.1005,513408.02,514036.778
234,601933.SH,20190522,9.98,10.25,9.9,10.2,9.96,0.24,2.4096,583650.09,591398.118
233,601933.SH,20190523,10.11,10.22,9.95,10.03,10.2,-0.17,-1.6667,334890.31,337926.695
232,601933.SH,20190524,10.1,10.22,9.9,9.91,10.03,-0.12,-1.1964,338941.74,339601.877
231,601933.SH,20190527,9.85,10.03,9.73,10.0,9.91,0.09,0.9082,347152.66,343088.032
230,601933.SH,20190528,10.08,10.18,9.92,10.15,10.0,0.15,1.5,542982.84,547405.566
229,601933.SH,20190529,10.02,10.07,9.88,10.0,10.15,-0.15,-1.4778,275186.01,274510.913
228,601933.SH,20190530,10.0,10.01,9.72,9.82,10.0,-0.18,-1.8,375538.72,368142.61
227,601933.SH,20190531,9.87,9.92,9.73,9.8,9.82,-0.02,-0.2037,285865.39,280500.263
226,601933.SH,20190603,9.8,10.02,9.76,9.93,9.8,0.13,1.3265,374760.66,371455.559
225,601933.SH,20190604,9.93,9.98,9.7,9.93,9.93,0.0,0.0,313830.46,309184.462
224,601933.SH,20190605,9.95,10.0,9.89,9.89,9.93,-0.04,-0.4028,217722.21,216454.18
