,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
325,600210.SH,20190102,3.68,3.74,3.62,3.68,3.64,0.04,1.0989,237987.51,87794.755
324,600210.SH,20190103,3.66,3.7,3.42,3.46,3.68,-0.22,-5.9783,436007.06,154478.862
323,600210.SH,20190104,3.4,3.58,3.38,3.55,3.46,0.09,2.6012,276261.47,96861.18
322,600210.SH,20190107,3.58,3.66,3.57,3.62,3.55,0.07,1.9718,306816.08,111097.981
321,600210.SH,20190108,3.66,3.72,3.62,3.63,3.62,0.01,0.2762,254018.13,93199.974
320,600210.SH,20190109,3.66,3.78,3.61,3.68,3.63,0.05,1.3774,376956.4,139653.806
319,600210.SH,20190110,3.67,3.72,3.61,3.63,3.68,-0.05,-1.3587,244438.4,89502.435
318,600210.SH,20190111,3.64,3.69,3.59,3.64,3.63,0.01,0.2755,247099.08,89876.311
317,600210.SH,20190114,3.63,3.71,3.62,3.65,3.64,0.01,0.2747,201173.67,73733.092
316,600210.SH,20190115,3.63,3.64,3.53,3.62,3.65,-0.03,-0.8219,235232.09,84426.407
315,600210.SH,20190116,3.63,3.73,3.61,3.64,3.62,0.02,0.5525,294992.48,108109.514
314,600210.SH,20190117,3.61,3.78,3.61,3.75,3.64,0.11,3.022,572656.45,212117.964
313,600210.SH,20190118,3.71,3.72,3.6,3.65,3.75,-0.1,-2.6667,406217.42,148215.686
312,600210.SH,20190121,3.64,3.66,3.62,3.63,3.65,-0.02,-0.5479,179634.08,65236.88
311,600210.SH,20190122,3.62,3.74,3.61,3.65,3.63,0.02,0.551,316224.75,116018.795
310,600210.SH,20190123,3.63,3.72,3.6,3.71,3.65,0.06,1.6438,330536.66,120973.233
309,600210.SH,20190124,3.72,3.72,3.63,3.66,3.71,-0.05,-1.3477,293857.64,108031.189
308,600210.SH,20190125,3.63,3.66,3.58,3.58,3.66,-0.08,-2.1858,213947.34,77458.139
307,600210.SH,20190128,3.6,3.63,3.56,3.57,3.58,-0.01,-0.2793,130562.99,46926.65
306,600210.SH,20190129,3.55,3.57,3.36,3.43,3.57,-0.14,-3.9216,174437.11,60267.516
305,600210.SH,20190130,3.4,3.44,3.34,3.34,3.43,-0.09,-2.6239,108207.0,36725.213
304,600210.SH,20190131,3.37,3.38,3.19,3.25,3.34,-0.09,-2.6946,174791.03,57700.373
303,600210.SH,20190201,3.27,3.35,3.24,3.33,3.25,0.08,2.4615,101741.01,33676.361
302,600210.SH,20190211,3.36,3.44,3.35,3.44,3.33,0.11,3.3033,138758.21,47352.347
301,600210.SH,20190212,3.45,3.5,3.43,3.48,3.44,0.04,1.1628,140290.96,48620.595
300,600210.SH,20190213,3.5,3.62,3.49,3.59,3.48,0.11,3.1609,255538.65,91123.273
299,600210.SH,20190214,3.6,3.75,3.58,3.66,3.59,0.07,1.9499,355122.8,130906.814
298,600210.SH,20190215,3.64,3.68,3.6,3.66,3.66,0.0,0.0,246028.08,89782.116
297,600210.SH,20190218,3.68,3.75,3.66,3.74,3.66,0.08,2.1858,311919.07,116035.808
296,600210.SH,20190219,3.76,3.85,3.72,3.79,3.74,0.05,1.3369,427297.38,161685.192
295,600210.SH,20190220,3.77,3.8,3.72,3.76,3.79,-0.03,-0.7916,224173.1,84145.287
294,600210.SH,20190221,3.76,3.92,3.75,3.78,3.76,0.02,0.5319,459229.97,175702.591
293,600210.SH,20190222,3.76,4.05,3.75,4.01,3.78,0.23,6.0847,696318.22,273562.381
292,600210.SH,20190225,4.27,4.41,4.1,4.4,4.01,0.39,9.7257,1072597.05,461445.44
291,600210.SH,20190226,4.36,4.46,4.17,4.18,4.4,-0.22,-5.0,1020726.89,439873.051
290,600210.SH,20190227,4.25,4.36,4.17,4.33,4.18,0.15,3.5885,735587.17,314599.855
289,600210.SH,20190228,4.25,4.25,4.07,4.09,4.33,-0.24,-5.5427,663820.81,275674.633
288,600210.SH,20190301,4.07,4.15,4.05,4.1,4.09,0.01,0.2445,331286.73,135749.682
287,600210.SH,20190304,4.24,4.28,4.17,4.2,4.1,0.1,2.439,664242.21,281140.609
286,600210.SH,20190305,4.18,4.62,4.13,4.6,4.2,0.4,9.5238,1199805.51,535156.989
285,600210.SH,20190306,4.56,4.65,4.41,4.53,4.6,-0.07,-1.5217,967086.66,436188.446
284,600210.SH,20190307,4.45,4.63,4.41,4.56,4.53,0.03,0.6623,808302.48,368701.004
283,600210.SH,20190308,4.42,4.52,4.2,4.2,4.56,-0.36,-7.8947,689931.48,301712.319
282,600210.SH,20190311,4.23,4.59,4.23,4.54,4.2,0.34,8.0952,678350.8,301587.535
281,600210.SH,20190312,4.54,4.99,4.52,4.99,4.54,0.45,9.9119,1744415.46,847742.666
280,600210.SH,20190313,5.1,5.35,4.87,4.89,4.99,-0.1,-2.004,1798813.27,914232.804
279,600210.SH,20190314,4.8,4.97,4.49,4.6,4.89,-0.29,-5.9305,1093779.41,512958.691
278,600210.SH,20190315,4.72,5.06,4.63,4.96,4.6,0.36,7.8261,1548962.02,765810.563
277,600210.SH,20190318,4.9,4.9,4.46,4.76,4.96,-0.2,-4.0323,1224980.51,571732.915
276,600210.SH,20190319,4.71,4.9,4.63,4.78,4.76,0.02,0.4202,742767.24,354136.627
275,600210.SH,20190320,4.73,4.9,4.7,4.81,4.78,0.03,0.6276,597844.85,287031.746
274,600210.SH,20190321,4.83,5.1,4.76,4.92,4.81,0.11,2.2869,962504.93,475955.602
273,600210.SH,20190322,4.94,5.25,4.85,5.16,4.92,0.24,4.878,1120403.79,564796.733
272,600210.SH,20190325,4.97,5.17,4.91,4.93,5.16,-0.23,-4.4574,835844.56,419893.766
271,600210.SH,20190326,4.95,5.0,4.67,4.71,4.93,-0.22,-4.4625,631095.45,302531.427
270,600210.SH,20190327,4.76,4.78,4.57,4.69,4.71,-0.02,-0.4246,339811.79,158653.543
269,600210.SH,20190328,4.65,4.74,4.51,4.52,4.69,-0.17,-3.6247,394235.97,181964.193
268,600210.SH,20190329,4.52,4.64,4.4,4.62,4.52,0.1,2.2124,400783.0,182145.129
267,600210.SH,20190401,4.65,4.91,4.65,4.84,4.62,0.22,4.7619,495126.77,236933.124
266,600210.SH,20190402,4.86,4.96,4.76,4.79,4.84,-0.05,-1.0331,544036.32,264495.582
265,600210.SH,20190403,4.76,4.84,4.72,4.83,4.79,0.04,0.8351,390630.19,187151.467
264,600210.SH,20190404,4.85,4.94,4.8,4.85,4.83,0.02,0.4141,415494.62,201496.708
263,600210.SH,20190408,4.9,4.94,4.67,4.78,4.85,-0.07,-1.4433,474522.3,227812.101
262,600210.SH,20190409,4.75,4.81,4.68,4.78,4.78,0.0,0.0,253919.6,121005.769
261,600210.SH,20190410,4.69,4.8,4.67,4.74,4.78,-0.04,-0.8368,282509.8,133617.645
260,600210.SH,20190411,4.73,4.75,4.59,4.59,4.74,-0.15,-3.1646,326791.13,152415.594
259,600210.SH,20190412,4.59,4.62,4.54,4.58,4.59,-0.01,-0.2179,195182.53,89366.019
258,600210.SH,20190415,4.62,4.68,4.51,4.53,4.58,-0.05,-1.0917,220633.05,101902.816
257,600210.SH,20190416,4.52,4.63,4.4,4.62,4.53,0.09,1.9868,219957.93,99482.856
256,600210.SH,20190417,4.61,4.78,4.6,4.71,4.62,0.09,1.9481,282359.26,132656.445
255,600210.SH,20190418,4.71,4.73,4.62,4.65,4.71,-0.06,-1.2739,144678.42,67552.006
254,600210.SH,20190419,4.67,4.68,4.58,4.66,4.65,0.01,0.2151,158616.86,73457.981
253,600210.SH,20190422,4.68,4.81,4.62,4.67,4.66,0.01,0.2146,276609.21,130564.637
252,600210.SH,20190423,4.66,4.82,4.62,4.75,4.67,0.08,1.7131,462021.78,219721.061
251,600210.SH,20190424,4.75,4.75,4.53,4.62,4.75,-0.13,-2.7368,307454.09,141909.73
250,600210.SH,20190425,4.59,4.64,4.38,4.4,4.62,-0.22,-4.7619,224783.63,101624.61
249,600210.SH,20190426,4.39,4.42,4.28,4.28,4.4,-0.12,-2.7273,174264.24,75622.766
248,600210.SH,20190429,4.28,4.31,4.05,4.13,4.28,-0.15,-3.5047,220558.13,91635.01
247,600210.SH,20190430,4.1,4.3,4.1,4.25,4.13,0.12,2.9056,190122.15,80609.641
246,600210.SH,20190506,4.13,4.15,3.93,3.96,4.25,-0.29,-6.8235,251655.45,101687.778
245,600210.SH,20190507,3.97,4.05,3.89,3.96,3.96,0.0,0.0,147060.0,58398.493
244,600210.SH,20190508,3.88,3.99,3.84,3.91,3.96,-0.05,-1.2626,117819.13,46341.596
243,600210.SH,20190509,3.88,3.93,3.87,3.89,3.91,-0.02,-0.5115,108435.12,42286.066
242,600210.SH,20190510,3.91,4.04,3.83,4.04,3.89,0.15,3.856,178641.61,70715.7
241,600210.SH,20190513,3.98,4.02,3.96,3.99,4.04,-0.05,-1.2376,96310.0,38480.415
