,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
325,603383.SH,20190102,29.62,29.86,29.2,29.31,29.72,-0.41,-1.3795,4170.4,12275.18
324,603383.SH,20190103,29.14,29.9,29.1,29.1,29.31,-0.21,-0.7165,4335.0,12753.143
323,603383.SH,20190104,29.1,31.25,28.81,30.72,29.1,1.62,5.567,12594.47,38108.811
322,603383.SH,20190107,31.2,32.1,31.1,31.75,30.72,1.03,3.3529,16174.42,51218.246
321,603383.SH,20190108,32.06,32.06,31.31,31.56,31.75,-0.19,-0.5984,7274.67,22995.091
320,603383.SH,20190109,31.56,32.1,30.89,31.05,31.56,-0.51,-1.616,10354.07,32689.567
319,603383.SH,20190110,31.22,31.46,30.6,30.6,31.05,-0.45,-1.4493,5142.2,15962.538
318,603383.SH,20190111,30.63,31.18,30.41,30.91,30.6,0.31,1.0131,4899.8,15092.422
317,603383.SH,20190114,30.97,30.98,30.1,30.18,30.91,-0.73,-2.3617,5696.36,17264.242
316,603383.SH,20190115,30.48,31.25,29.73,31.1,30.18,0.92,3.0484,7996.2,24696.035
315,603383.SH,20190116,32.28,34.21,32.28,32.8,31.1,1.7,5.4662,63016.57,213683.012
314,603383.SH,20190117,31.51,32.09,31.2,31.24,32.8,-1.56,-4.7561,39035.39,123457.752
313,603383.SH,20190118,30.66,31.5,30.66,31.2,31.24,-0.04,-0.128,14159.3,43952.6
312,603383.SH,20190121,31.15,31.49,30.88,31.13,31.2,-0.07,-0.2244,10727.72,33555.657
311,603383.SH,20190122,31.13,31.44,30.87,31.01,31.13,-0.12,-0.3855,7448.01,23161.088
310,603383.SH,20190123,30.87,31.57,30.66,31.19,31.01,0.18,0.5805,8995.36,28108.898
309,603383.SH,20190124,31.11,32.22,31.05,32.0,31.19,0.81,2.597,13608.23,43327.756
308,603383.SH,20190125,32.4,32.4,31.48,31.85,32.0,-0.15,-0.4688,10076.2,32097.951
307,603383.SH,20190128,32.25,33.97,31.92,32.85,31.85,1.0,3.1397,22332.1,74077.612
306,603383.SH,20190129,32.43,33.95,32.43,33.0,32.85,0.15,0.4566,18789.51,62402.96
305,603383.SH,20190130,32.5,33.4,31.78,31.8,33.0,-1.2,-3.6364,16636.18,53794.306
304,603383.SH,20190131,32.0,32.24,30.6,30.82,31.8,-0.98,-3.0818,13237.84,41358.077
303,603383.SH,20190201,30.98,33.9,30.98,33.9,30.82,3.08,9.9935,25575.2,84089.186
302,603383.SH,20190211,35.93,36.98,34.69,36.15,33.9,2.25,6.6372,57574.8,206106.964
301,603383.SH,20190212,36.11,38.6,35.77,37.27,36.15,1.12,3.0982,54828.15,202628.161
300,603383.SH,20190213,37.19,39.6,36.82,38.19,37.27,0.92,2.4685,51011.49,195857.531
299,603383.SH,20190214,38.2,39.5,37.41,38.61,38.19,0.42,1.0998,34127.16,131731.068
298,603383.SH,20190215,38.6,38.99,37.63,37.65,38.61,-0.96,-2.4864,30860.61,117825.117
297,603383.SH,20190218,38.34,39.66,38.34,39.11,37.65,1.46,3.8778,38773.69,151241.116
296,603383.SH,20190219,38.8,42.0,38.8,40.03,39.11,0.92,2.3523,53051.28,213803.809
295,603383.SH,20190220,40.0,40.55,38.6,39.29,40.03,-0.74,-1.8486,29736.57,117127.441
294,603383.SH,20190221,39.29,43.22,39.28,41.35,39.29,2.06,5.2431,66432.75,276481.84
293,603383.SH,20190222,41.58,45.49,40.51,44.8,41.35,3.45,8.3434,70860.37,307777.151
292,603383.SH,20190225,49.0,49.28,48.27,49.28,44.8,4.48,10.0,32059.74,157196.739
291,603383.SH,20190226,54.21,54.21,53.77,54.21,49.28,4.93,10.0041,25545.11,138452.914
290,603383.SH,20190227,54.1,59.63,52.05,54.76,54.21,0.55,1.0146,86945.97,485684.692
289,603383.SH,20190228,54.0,55.68,51.7,55.36,54.76,0.6,1.0957,39928.51,215609.15
288,603383.SH,20190301,56.0,60.9,55.99,60.9,55.36,5.54,10.0072,42931.22,255182.662
287,603383.SH,20190304,66.99,66.99,66.99,66.99,60.9,6.09,10.0,2262.85,15158.832
286,603383.SH,20190305,70.0,73.5,68.22,71.18,66.99,4.19,6.2547,80039.04,565539.968
285,603383.SH,20190306,68.38,78.3,67.77,78.3,71.18,7.12,10.0028,62153.31,453962.562
284,603383.SH,20190307,77.5,86.13,75.5,86.13,78.3,7.83,10.0,58806.86,483739.599
283,603383.SH,20190308,78.0,90.89,78.0,80.67,86.13,-5.46,-6.3393,66276.18,561409.652
282,603383.SH,20190311,83.55,85.55,75.6,82.44,80.67,1.77,2.1941,45337.81,365410.629
281,603383.SH,20190312,83.88,88.86,81.0,86.28,82.44,3.84,4.6579,44272.53,379123.165
280,603383.SH,20190313,86.33,87.05,77.65,77.65,86.28,-8.63,-10.0023,44511.02,360577.288
279,603383.SH,20190314,75.1,76.78,70.17,73.4,77.65,-4.25,-5.4733,38677.67,284052.417
278,603383.SH,20190315,75.99,76.35,71.37,71.75,73.4,-1.65,-2.248,22456.78,166484.109
277,603383.SH,20190318,73.44,78.93,72.0,78.93,71.75,7.18,10.007,30252.88,228716.836
