,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
314,600215.SH,20190102,6.74,6.77,6.66,6.68,6.74,-0.06,-0.8902,7307.3,4910.08
313,600215.SH,20190103,6.68,6.83,6.67,6.79,6.68,0.11,1.6467,19190.0,12980.812
312,600215.SH,20190104,6.79,7.05,6.72,7.04,6.79,0.25,3.6819,26837.88,18577.67
311,600215.SH,20190107,7.1,7.22,7.05,7.05,7.04,0.01,0.142,22772.68,16246.657
310,600215.SH,20190108,7.11,7.41,7.1,7.19,7.05,0.14,1.9858,29264.97,21149.632
309,600215.SH,20190109,7.13,7.2,7.06,7.15,7.19,-0.04,-0.5563,19960.51,14265.989
308,600215.SH,20190110,7.15,7.29,7.09,7.19,7.15,0.04,0.5594,14717.6,10589.669
307,600215.SH,20190111,7.19,7.2,7.12,7.18,7.19,-0.01,-0.1391,9906.6,7096.965
306,600215.SH,20190114,7.17,7.35,7.06,7.09,7.18,-0.09,-1.2535,17857.15,12810.757
305,600215.SH,20190115,7.12,7.37,7.03,7.27,7.09,0.18,2.5388,26090.2,18789.587
304,600215.SH,20190116,7.23,7.4,7.23,7.35,7.27,0.08,1.1004,29951.86,21975.48
303,600215.SH,20190117,7.31,7.74,7.31,7.62,7.35,0.27,3.6735,66635.74,50559.574
302,600215.SH,20190118,7.62,7.68,7.45,7.65,7.62,0.03,0.3937,35265.92,26696.345
301,600215.SH,20190121,7.61,7.69,7.54,7.69,7.65,0.04,0.5229,24722.55,18861.275
300,600215.SH,20190122,7.63,7.95,7.57,7.7,7.69,0.01,0.13,34592.67,26763.261
299,600215.SH,20190123,7.64,7.88,7.62,7.71,7.7,0.01,0.1299,27957.07,21645.938
298,600215.SH,20190124,7.72,7.79,7.56,7.7,7.71,-0.01,-0.1297,29703.23,22780.163
297,600215.SH,20190125,7.73,7.79,7.61,7.62,7.7,-0.08,-1.039,20539.75,15777.788
296,600215.SH,20190128,7.63,7.87,7.63,7.85,7.62,0.23,3.0184,41714.33,32446.941
295,600215.SH,20190129,7.85,7.88,7.4,7.54,7.85,-0.31,-3.949,40952.33,31310.428
294,600215.SH,20190130,7.51,7.66,7.4,7.44,7.54,-0.1,-1.3263,30097.45,22660.657
293,600215.SH,20190131,7.42,7.62,7.4,7.54,7.44,0.1,1.3441,31381.36,23662.821
292,600215.SH,20190201,7.54,7.76,7.47,7.71,7.54,0.17,2.2546,29782.23,22820.475
291,600215.SH,20190211,7.7,7.9,7.66,7.84,7.71,0.13,1.6861,28002.2,21951.0
290,600215.SH,20190212,7.85,7.94,7.72,7.79,7.84,-0.05,-0.6378,29025.9,22685.739
289,600215.SH,20190213,7.74,7.84,7.71,7.82,7.79,0.03,0.3851,33556.53,26160.082
288,600215.SH,20190214,7.83,7.84,7.61,7.63,7.82,-0.19,-2.4297,44169.77,33853.258
287,600215.SH,20190215,7.63,7.68,7.48,7.52,7.63,-0.11,-1.4417,28362.77,21427.377
286,600215.SH,20190218,7.57,7.7,7.49,7.7,7.52,0.18,2.3936,44832.5,34070.84
285,600215.SH,20190219,7.78,7.91,7.7,7.9,7.7,0.2,2.5974,66110.45,51750.543
284,600215.SH,20190220,7.88,8.02,7.82,7.92,7.9,0.02,0.2532,38944.95,30800.426
283,600215.SH,20190221,7.93,7.95,7.77,7.79,7.92,-0.13,-1.6414,43023.64,33747.782
282,600215.SH,20190222,7.82,7.94,7.51,7.87,7.79,0.08,1.027,69199.73,53934.872
281,600215.SH,20190225,7.96,8.26,7.88,8.12,7.87,0.25,3.1766,139265.78,112351.168
280,600215.SH,20190226,8.15,8.49,8.04,8.11,8.12,-0.01,-0.1232,140776.74,115111.314
279,600215.SH,20190227,8.11,8.12,7.95,8.05,8.11,-0.06,-0.7398,108384.08,87144.6
278,600215.SH,20190228,8.1,8.1,7.81,7.85,8.05,-0.2,-2.4845,78670.0,62699.114
277,600215.SH,20190301,7.83,7.87,7.7,7.81,7.85,-0.04,-0.5096,66733.0,51946.139
276,600215.SH,20190304,7.84,7.97,7.77,7.81,7.81,0.0,0.0,116893.95,92100.793
275,600215.SH,20190305,7.8,8.05,7.75,8.05,7.81,0.24,3.073,106824.85,84632.786
274,600215.SH,20190306,8.08,8.09,7.9,8.03,8.05,-0.02,-0.2484,103552.28,82773.326
273,600215.SH,20190307,8.05,8.28,8.0,8.18,8.03,0.15,1.868,135715.01,110675.887
272,600215.SH,20190308,8.1,8.57,7.97,8.25,8.18,0.07,0.8557,182074.18,151925.258
271,600215.SH,20190311,8.25,8.98,8.24,8.89,8.25,0.64,7.7576,188284.69,162920.49
270,600215.SH,20190312,8.85,9.06,8.64,8.77,8.89,-0.12,-1.3498,168553.9,148884.423
269,600215.SH,20190313,8.77,9.59,8.77,9.05,8.77,0.28,3.1927,172855.76,159088.519
268,600215.SH,20190314,8.98,9.18,8.7,8.83,9.05,-0.22,-2.4309,99065.5,87928.677
267,600215.SH,20190315,8.79,9.05,8.77,8.85,8.83,0.02,0.2265,72051.61,64105.004
266,600215.SH,20190318,8.85,8.98,8.63,8.95,8.85,0.1,1.1299,75023.41,65987.054
265,600215.SH,20190319,8.95,9.08,8.83,8.9,8.95,-0.05,-0.5587,50055.82,44679.329
264,600215.SH,20190320,8.98,8.98,8.7,8.86,8.9,-0.04,-0.4494,40206.15,35578.153
263,600215.SH,20190321,8.86,8.98,8.79,8.9,8.86,0.04,0.4515,48665.89,43328.257
262,600215.SH,20190322,8.91,9.25,8.91,9.14,8.9,0.24,2.6966,104772.91,95169.632
261,600215.SH,20190325,8.96,9.09,8.83,8.85,9.14,-0.29,-3.1729,71650.71,64248.648
260,600215.SH,20190326,8.83,8.93,8.64,8.75,8.85,-0.1,-1.1299,68945.47,60447.202
259,600215.SH,20190327,8.81,9.02,8.72,9.01,8.75,0.26,2.9714,50134.69,44481.229
258,600215.SH,20190328,8.96,9.1,8.88,8.9,9.01,-0.11,-1.2209,42319.63,37965.392
257,600215.SH,20190329,8.86,9.15,8.78,9.1,8.9,0.2,2.2472,56092.23,50638.532
256,600215.SH,20190401,9.3,9.4,9.14,9.25,9.1,0.15,1.6484,100056.14,92569.029
255,600215.SH,20190402,9.22,9.37,9.17,9.19,9.25,-0.06,-0.6486,63334.97,58524.493
254,600215.SH,20190403,9.19,9.46,9.19,9.26,9.19,0.07,0.7617,67426.35,62747.416
253,600215.SH,20190404,9.27,9.3,9.12,9.16,9.26,-0.1,-1.0799,55735.8,51261.519
252,600215.SH,20190408,9.27,9.27,8.9,8.98,9.16,-0.18,-1.9651,55242.71,50019.45
251,600215.SH,20190409,8.98,9.05,8.9,8.97,8.98,-0.01,-0.1114,39783.01,35619.165
250,600215.SH,20190410,8.91,8.97,8.79,8.95,8.97,-0.02,-0.223,38452.8,34191.513
249,600215.SH,20190411,8.95,9.07,8.8,8.84,8.95,-0.11,-1.2291,29425.28,26190.347
248,600215.SH,20190412,8.86,8.97,8.79,8.93,8.84,0.09,1.0181,27387.18,24246.812
247,600215.SH,20190415,9.19,9.19,8.9,8.91,8.93,-0.02,-0.224,35273.97,31878.933
246,600215.SH,20190416,8.85,9.12,8.85,9.11,8.91,0.2,2.2447,34082.52,30660.678
245,600215.SH,20190417,9.09,9.14,9.0,9.12,9.11,0.01,0.1098,41033.75,37218.354
244,600215.SH,20190418,9.1,9.27,9.1,9.14,9.12,0.02,0.2193,54897.52,50458.833
243,600215.SH,20190419,9.14,9.22,9.06,9.12,9.14,-0.02,-0.2188,30901.12,28142.024
242,600215.SH,20190422,9.2,9.37,9.15,9.24,9.12,0.12,1.3158,61266.79,56570.489
241,600215.SH,20190423,9.25,9.27,9.0,9.05,9.24,-0.19,-2.0563,45794.42,41681.534
240,600215.SH,20190424,9.11,9.24,9.02,9.19,9.05,0.14,1.547,42532.04,38840.06
239,600215.SH,20190425,9.23,9.32,8.78,8.8,9.19,-0.39,-4.2437,63005.0,57125.304
238,600215.SH,20190426,8.8,8.9,8.34,8.36,8.8,-0.44,-5.0,66463.01,56883.225
237,600215.SH,20190429,8.36,8.48,7.97,8.01,8.36,-0.35,-4.1866,52625.49,42892.363
236,600215.SH,20190430,8.09,8.22,7.99,8.14,8.01,0.13,1.623,27354.28,22191.896
235,600215.SH,20190506,7.98,7.98,7.38,7.49,8.14,-0.65,-7.9853,48845.06,37714.009
234,600215.SH,20190507,7.55,7.7,7.45,7.57,7.49,0.08,1.0681,29229.61,22116.706
233,600215.SH,20190508,7.45,7.68,7.3,7.58,7.57,0.01,0.1321,29347.3,22213.624
232,600215.SH,20190509,7.53,7.68,7.53,7.59,7.58,0.01,0.1319,21556.0,16402.801
231,600215.SH,20190510,7.64,7.79,7.53,7.74,7.59,0.15,1.9763,29574.02,22785.199
230,600215.SH,20190513,7.74,7.95,7.66,7.86,7.74,0.12,1.5504,30014.72,23598.515
229,600215.SH,20190514,7.75,8.04,7.72,7.95,7.86,0.09,1.145,30246.31,24035.151
228,600215.SH,20190515,7.99,8.05,7.91,7.97,7.95,0.02,0.2516,21938.3,17498.172
227,600215.SH,20190516,7.98,8.01,7.87,7.9,7.97,-0.07,-0.8783,29062.01,23056.934
226,600215.SH,20190517,7.9,7.94,7.53,7.62,7.9,-0.28,-3.5443,34127.3,26365.756
225,600215.SH,20190520,7.56,7.63,7.23,7.49,7.62,-0.13,-1.706,28819.34,21480.37
224,600215.SH,20190521,7.39,7.65,7.39,7.61,7.49,0.12,1.6021,24944.17,18876.29
223,600215.SH,20190522,7.6,7.67,7.46,7.51,7.61,-0.1,-1.3141,21250.9,16098.217
222,600215.SH,20190523,7.54,7.55,7.34,7.4,7.51,-0.11,-1.4647,18945.0,14070.774
221,600215.SH,20190524,7.4,7.47,7.33,7.35,7.4,-0.05,-0.6757,18252.98,13483.962
220,600215.SH,20190527,7.36,7.43,7.27,7.43,7.35,0.08,1.0884,35245.31,26025.845
219,600215.SH,20190528,7.38,7.64,7.38,7.55,7.43,0.12,1.6151,33844.3,25521.994
218,600215.SH,20190529,8.31,8.31,8.11,8.31,7.55,0.76,10.0662,182068.59,151070.062
217,600215.SH,20190530,8.0,8.24,7.73,7.76,8.25,-0.49,-5.9394,172338.79,136122.437
216,600215.SH,20190531,7.7,8.2,7.63,8.0,7.76,0.24,3.0928,128948.08,101582.794
215,600215.SH,20190603,7.85,7.91,7.67,7.68,8.0,-0.32,-4.0,71694.62,55731.397
214,600215.SH,20190604,7.77,7.85,7.41,7.61,7.68,-0.07,-0.9115,54608.44,41350.106
213,600215.SH,20190605,7.64,7.7,7.4,7.45,7.61,-0.16,-2.1025,36846.95,27682.436
212,600215.SH,20190606,7.41,7.56,7.26,7.34,7.45,-0.11,-1.4765,29201.12,21520.405
211,600215.SH,20190610,7.39,7.5,7.33,7.37,7.34,0.03,0.4087,29299.99,21702.461
210,600215.SH,20190611,7.36,7.59,7.32,7.58,7.37,0.21,2.8494,36689.51,27505.333
209,600215.SH,20190612,7.55,7.57,7.43,7.47,7.58,-0.11,-1.4512,29230.32,21914.046
208,600215.SH,20190613,7.48,7.54,7.42,7.52,7.47,0.05,0.6693,26086.81,19529.659
207,600215.SH,20190614,7.51,7.53,7.36,7.42,7.52,-0.1,-1.3298,28456.12,21162.94
206,600215.SH,20190617,7.45,7.45,7.38,7.43,7.42,0.01,0.1348,19266.53,14299.33
205,600215.SH,20190618,8.17,8.17,7.71,7.82,7.43,0.39,5.249,172647.44,136825.707
204,600215.SH,20190619,7.78,7.94,7.77,7.85,7.82,0.03,0.3836,102213.14,80126.332
203,600215.SH,20190620,7.73,7.94,7.65,7.9,7.85,0.05,0.6369,83769.46,65661.113
202,600215.SH,20190621,7.93,7.95,7.82,7.85,7.9,-0.05,-0.6329,73293.08,57778.542
201,600215.SH,20190624,7.8,7.83,7.66,7.68,7.85,-0.17,-2.1656,54885.71,42320.581
200,600215.SH,20190625,7.68,7.74,7.51,7.74,7.68,0.06,0.7813,37415.0,28517.131
199,600215.SH,20190626,7.74,7.76,7.64,7.67,7.74,-0.07,-0.9044,22563.09,17349.631
198,600215.SH,20190627,7.67,7.76,7.66,7.68,7.67,0.01,0.1304,24082.05,18548.67
197,600215.SH,20190628,7.69,7.72,7.52,7.58,7.68,-0.1,-1.3021,18616.05,14133.046
196,600215.SH,20190701,7.71,7.75,7.65,7.73,7.58,0.15,1.9789,29231.0,22549.922
195,600215.SH,20190702,7.79,7.8,7.7,7.72,7.73,-0.01,-0.1294,31750.9,24550.725
194,600215.SH,20190703,7.72,7.72,7.6,7.63,7.72,-0.09,-1.1658,22940.06,17531.983
193,600215.SH,20190704,7.59,7.72,7.59,7.65,7.63,0.02,0.2621,16251.13,12477.453
192,600215.SH,20190705,7.65,7.76,7.6,7.72,7.65,0.07,0.915,20206.18,15552.133
191,600215.SH,20190708,7.69,7.74,7.5,7.69,7.72,-0.03,-0.3886,34298.57,26207.694
190,600215.SH,20190709,7.64,7.68,7.52,7.58,7.69,-0.11,-1.4304,20535.0,15586.902
189,600215.SH,20190710,7.58,7.63,7.41,7.42,7.58,-0.16,-2.1108,26171.0,19607.743
188,600215.SH,20190711,7.45,7.54,7.43,7.45,7.42,0.03,0.4043,17452.0,13044.531
187,600215.SH,20190712,7.46,7.51,7.41,7.5,7.45,0.05,0.6711,12237.73,9136.255
186,600215.SH,20190715,7.47,7.59,7.39,7.55,7.5,0.05,0.6667,16381.0,12301.99
185,600215.SH,20190716,7.55,7.64,7.53,7.61,7.55,0.06,0.7947,12401.1,9408.574
184,600215.SH,20190717,7.59,7.64,7.56,7.6,7.61,-0.01,-0.1314,12882.74,9788.872
183,600215.SH,20190718,7.58,7.59,7.48,7.5,7.6,-0.1,-1.3158,16100.01,12093.924
182,600215.SH,20190719,7.52,7.59,7.5,7.52,7.5,0.02,0.2667,13066.06,9868.06
181,600215.SH,20190722,7.52,7.58,7.35,7.39,7.52,-0.13,-1.7287,14846.74,11016.247
180,600215.SH,20190723,7.41,7.46,7.35,7.41,7.39,0.02,0.2706,14320.71,10578.808
179,600215.SH,20190724,7.41,7.51,7.37,7.44,7.41,0.03,0.4049,14303.55,10673.469
178,600215.SH,20190725,7.47,7.48,7.39,7.42,7.44,-0.02,-0.2688,17186.0,12781.552
177,600215.SH,20190726,7.41,7.46,7.4,7.45,7.42,0.03,0.4043,12543.74,9318.723
176,600215.SH,20190729,7.46,7.47,7.42,7.44,7.45,-0.01,-0.1342,10839.51,8070.052
175,600215.SH,20190730,7.46,7.57,7.39,7.44,7.44,0.0,0.0,28688.46,21378.323
174,600215.SH,20190731,7.38,7.41,7.27,7.27,7.44,-0.17,-2.2849,17631.26,12917.613
173,600215.SH,20190801,7.25,7.31,7.23,7.3,7.27,0.03,0.4127,13579.37,9882.784
172,600215.SH,20190802,7.21,7.22,7.13,7.17,7.3,-0.13,-1.7808,14236.0,10212.871
171,600215.SH,20190805,7.17,7.21,7.06,7.07,7.17,-0.1,-1.3947,14360.0,10243.029
170,600215.SH,20190806,6.98,6.98,6.67,6.72,7.07,-0.35,-4.9505,36372.89,24691.284
169,600215.SH,20190807,6.78,6.82,6.69,6.69,6.72,-0.03,-0.4464,14580.3,9841.867
168,600215.SH,20190808,6.69,6.79,6.69,6.71,6.69,0.02,0.299,11932.07,8043.128
167,600215.SH,20190809,6.74,6.85,6.65,6.73,6.71,0.02,0.2981,19611.4,13246.35
166,600215.SH,20190812,6.73,6.8,6.62,6.8,6.73,0.07,1.0401,15017.7,10057.182
165,600215.SH,20190813,6.73,6.77,6.68,6.72,6.8,-0.08,-1.1765,8293.08,5556.319
164,600215.SH,20190814,6.76,6.84,6.69,6.7,6.72,-0.02,-0.2976,18828.4,12719.103
163,600215.SH,20190815,6.6,6.63,6.47,6.61,6.7,-0.09,-1.3433,22651.42,14827.951
162,600215.SH,20190816,6.62,6.73,6.57,6.7,6.61,0.09,1.3616,14297.81,9540.682
161,600215.SH,20190819,6.71,6.86,6.71,6.85,6.7,0.15,2.2388,19122.0,13018.009
160,600215.SH,20190820,6.87,6.89,6.81,6.83,6.85,-0.02,-0.292,13515.0,9254.607
159,600215.SH,20190821,6.85,7.16,6.78,6.92,6.83,0.09,1.3177,31704.03,22074.786
158,600215.SH,20190822,6.86,7.12,6.81,7.03,6.92,0.11,1.5896,25582.73,17724.885
157,600215.SH,20190823,6.99,7.03,6.93,6.99,7.03,-0.04,-0.569,20727.51,14477.943
156,600215.SH,20190826,6.81,7.0,6.66,6.99,6.99,0.0,0.0,19310.0,13311.543
155,600215.SH,20190827,7.0,7.08,6.92,7.07,6.99,0.08,1.1445,26191.0,18407.963
154,600215.SH,20190828,7.06,7.06,6.94,7.0,7.07,-0.07,-0.9901,17646.41,12328.222
153,600215.SH,20190829,6.97,7.0,6.91,6.95,7.0,-0.05,-0.7143,17462.97,12153.734
