,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
325,600018.SH,20190102,5.16,5.55,5.1,5.13,5.18,-0.05,-0.9653,78312.22,40421.153
324,600018.SH,20190103,5.1,5.19,5.05,5.19,5.13,0.06,1.1696,62041.85,31890.425
323,600018.SH,20190104,5.13,5.26,5.11,5.25,5.19,0.06,1.1561,70108.61,36450.183
322,600018.SH,20190107,5.29,5.3,5.24,5.27,5.25,0.02,0.381,58751.91,30952.434
321,600018.SH,20190108,5.3,5.35,5.26,5.29,5.27,0.02,0.3795,72111.81,38242.989
320,600018.SH,20190109,5.31,5.39,5.28,5.32,5.29,0.03,0.5671,83555.41,44655.28
319,600018.SH,20190110,5.29,5.33,5.26,5.27,5.32,-0.05,-0.9398,58067.05,30735.778
318,600018.SH,20190111,5.31,5.33,5.27,5.31,5.27,0.04,0.759,47426.53,25174.463
317,600018.SH,20190114,5.31,5.32,5.25,5.27,5.31,-0.04,-0.7533,44454.95,23420.064
316,600018.SH,20190115,5.29,5.33,5.27,5.33,5.27,0.06,1.1385,48033.35,25511.7
315,600018.SH,20190116,5.31,5.35,5.3,5.35,5.33,0.02,0.3752,37798.34,20128.616
314,600018.SH,20190117,5.35,5.36,5.28,5.28,5.35,-0.07,-1.3084,55946.03,29649.299
313,600018.SH,20190118,5.33,5.34,5.28,5.33,5.28,0.05,0.947,77796.17,41372.168
312,600018.SH,20190121,5.31,5.36,5.3,5.31,5.33,-0.02,-0.3752,54127.41,28863.526
311,600018.SH,20190122,5.32,5.33,5.26,5.27,5.31,-0.04,-0.7533,37548.43,19881.076
310,600018.SH,20190123,5.28,5.3,5.21,5.22,5.27,-0.05,-0.9488,41549.45,21806.351
309,600018.SH,20190124,5.24,5.25,5.19,5.22,5.22,0.0,0.0,58101.43,30293.998
308,600018.SH,20190125,5.23,5.48,5.21,5.35,5.22,0.13,2.4904,154737.88,82914.592
307,600018.SH,20190128,5.37,5.55,5.33,5.45,5.35,0.1,1.8692,193841.48,106028.417
306,600018.SH,20190129,5.42,5.57,5.36,5.43,5.45,-0.02,-0.367,143334.31,78295.487
305,600018.SH,20190130,5.39,5.43,5.31,5.33,5.43,-0.1,-1.8416,107533.09,57613.57
304,600018.SH,20190131,5.33,5.39,5.29,5.37,5.33,0.04,0.7505,166354.25,89102.856
303,600018.SH,20190201,5.4,5.42,5.32,5.42,5.37,0.05,0.9311,101074.61,54323.806
302,600018.SH,20190211,5.39,5.47,5.38,5.46,5.42,0.04,0.738,93167.45,50588.349
301,600018.SH,20190212,5.46,5.54,5.44,5.52,5.46,0.06,1.0989,104729.02,57651.598
300,600018.SH,20190213,5.55,5.6,5.51,5.59,5.52,0.07,1.2681,144579.79,80387.164
299,600018.SH,20190214,5.57,5.6,5.51,5.57,5.59,-0.02,-0.3578,122803.42,68293.905
298,600018.SH,20190215,5.57,5.59,5.51,5.52,5.57,-0.05,-0.8977,78334.93,43494.385
297,600018.SH,20190218,5.56,5.63,5.56,5.63,5.52,0.11,1.9928,127782.87,71684.474
296,600018.SH,20190219,5.65,5.77,5.62,5.66,5.63,0.03,0.5329,164816.64,93754.042
295,600018.SH,20190220,5.72,5.75,5.62,5.66,5.66,0.0,0.0,110809.47,62895.13
294,600018.SH,20190221,5.67,5.68,5.58,5.59,5.66,-0.07,-1.2367,123843.9,69782.147
293,600018.SH,20190222,5.59,5.69,5.56,5.68,5.59,0.09,1.61,131645.11,73995.234
292,600018.SH,20190225,5.72,6.0,5.69,5.99,5.68,0.31,5.4577,411147.07,240689.862
291,600018.SH,20190226,5.99,6.25,5.9,6.02,5.99,0.03,0.5008,362794.95,221152.098
290,600018.SH,20190227,6.09,6.14,5.95,5.99,6.02,-0.03,-0.4983,237131.86,143474.384
289,600018.SH,20190228,5.97,6.06,5.95,5.97,5.99,-0.02,-0.3339,132802.54,79773.054
288,600018.SH,20190301,6.01,6.09,5.95,6.04,5.97,0.07,1.1725,183161.54,110127.369
287,600018.SH,20190304,6.09,6.2,6.04,6.07,6.04,0.03,0.4967,294110.85,179682.13
286,600018.SH,20190305,6.08,6.24,6.02,6.18,6.07,0.11,1.8122,296707.47,181611.966
285,600018.SH,20190306,6.19,6.56,6.19,6.45,6.18,0.27,4.3689,590046.91,378901.892
284,600018.SH,20190307,6.44,6.55,6.35,6.44,6.45,-0.01,-0.155,341546.7,220013.631
283,600018.SH,20190308,6.4,6.52,6.26,6.32,6.44,-0.12,-1.8634,370941.76,236446.733
282,600018.SH,20190311,6.43,6.95,6.43,6.95,6.32,0.63,9.9684,837071.23,574704.431
281,600018.SH,20190312,7.09,7.53,6.94,7.31,6.95,0.36,5.1799,1244934.58,902120.454
280,600018.SH,20190313,7.1,7.68,7.07,7.42,7.31,0.11,1.5048,1059829.01,792524.124
279,600018.SH,20190314,7.45,7.61,7.14,7.23,7.42,-0.19,-2.5606,661369.25,484992.527
278,600018.SH,20190315,7.35,7.67,7.21,7.42,7.23,0.19,2.6279,929366.3,691944.041
277,600018.SH,20190318,7.33,7.4,7.08,7.25,7.42,-0.17,-2.2911,707401.82,509608.842
276,600018.SH,20190319,7.18,7.33,7.18,7.24,7.25,-0.01,-0.1379,321689.08,233133.134
275,600018.SH,20190320,7.18,7.24,7.05,7.17,7.24,-0.07,-0.9669,345578.35,246681.971
274,600018.SH,20190321,7.22,7.25,7.11,7.17,7.17,0.0,0.0,410413.66,295105.85
273,600018.SH,20190322,7.18,7.29,7.06,7.25,7.17,0.08,1.1158,417430.99,300008.826
272,600018.SH,20190325,7.15,7.34,7.13,7.15,7.25,-0.1,-1.3793,416315.17,300541.558
271,600018.SH,20190326,7.15,7.19,6.82,6.92,7.15,-0.23,-3.2168,610303.97,427965.711
270,600018.SH,20190327,7.02,7.13,6.93,6.99,6.92,0.07,1.0116,237475.51,166285.729
269,600018.SH,20190328,6.97,7.15,6.93,6.95,6.99,-0.04,-0.5722,321134.94,226059.176
268,600018.SH,20190329,6.91,7.31,6.91,7.27,6.95,0.32,4.6043,659525.72,471940.968
267,600018.SH,20190401,7.25,7.49,7.21,7.38,7.27,0.11,1.5131,777190.55,573718.834
266,600018.SH,20190402,7.45,7.47,7.3,7.33,7.38,-0.05,-0.6775,488438.69,360194.997
265,600018.SH,20190403,7.48,8.06,7.37,8.06,7.33,0.73,9.9591,980695.38,773638.734
264,600018.SH,20190404,8.87,8.87,8.87,8.87,8.06,0.81,10.0496,413797.53,367038.409
263,600018.SH,20190408,8.73,8.73,8.08,8.55,8.87,-0.32,-3.6077,2389876.87,2007532.652
262,600018.SH,20190409,8.3,8.3,7.91,7.96,8.55,-0.59,-6.9006,1444984.07,1163977.708
261,600018.SH,20190410,7.87,8.24,7.8,8.11,7.96,0.15,1.8844,1034103.52,835625.19
260,600018.SH,20190411,8.12,8.36,8.0,8.11,8.11,0.0,0.0,975519.11,799142.667
259,600018.SH,20190412,8.19,8.67,8.19,8.36,8.11,0.25,3.0826,1037203.23,874338.583
258,600018.SH,20190415,8.49,9.2,8.18,8.7,8.36,0.34,4.067,1877625.21,1670249.25
257,600018.SH,20190416,8.54,9.11,8.39,8.89,8.7,0.19,2.1839,1327773.72,1168707.13
256,600018.SH,20190417,8.78,9.04,8.68,8.75,8.89,-0.14,-1.5748,1007165.55,887718.04
255,600018.SH,20190418,8.69,8.75,8.47,8.49,8.75,-0.26,-2.9714,774520.84,663196.557
254,600018.SH,20190419,8.42,8.65,8.26,8.4,8.49,-0.09,-1.0601,542789.91,457400.418
253,600018.SH,20190422,8.48,8.67,8.3,8.57,8.4,0.17,2.0238,786716.49,670753.911
252,600018.SH,20190423,8.55,9.16,8.42,8.93,8.57,0.36,4.2007,1736399.83,1542696.303
251,600018.SH,20190424,8.85,8.92,8.32,8.49,8.93,-0.44,-4.9272,1146050.8,980490.525
250,600018.SH,20190425,8.42,8.63,8.05,8.17,8.49,-0.32,-3.7691,881979.58,733469.238
249,600018.SH,20190426,8.1,8.26,7.87,7.88,8.17,-0.29,-3.5496,856602.29,687742.68
248,600018.SH,20190429,7.98,8.25,7.86,7.94,7.88,0.06,0.7614,1092054.02,884009.223
247,600018.SH,20190430,7.92,8.21,7.89,8.07,7.94,0.13,1.6373,942639.84,761359.313
246,600018.SH,20190506,7.26,7.53,7.26,7.3,8.07,-0.77,-9.5415,1251310.26,913877.275
245,600018.SH,20190507,7.37,7.44,6.97,7.33,7.3,0.03,0.411,798344.06,575507.14
244,600018.SH,20190508,7.07,7.4,7.01,7.14,7.33,-0.19,-2.5921,382150.05,276119.118
243,600018.SH,20190509,7.01,7.2,6.9,6.91,7.14,-0.23,-3.2213,376377.32,264622.657
242,600018.SH,20190510,7.19,7.6,6.92,7.5,6.91,0.59,8.5384,907881.38,665327.922
241,600018.SH,20190513,7.35,7.92,7.35,7.8,7.5,0.3,4.0,1010144.09,780884.861
240,600018.SH,20190514,7.68,7.9,7.45,7.5,7.8,-0.3,-3.8462,1230484.82,944776.906
239,600018.SH,20190515,7.65,7.72,7.54,7.65,7.5,0.15,2.0,691664.58,528650.962
238,600018.SH,20190516,7.59,7.65,7.48,7.52,7.65,-0.13,-1.6993,495790.52,374964.32
237,600018.SH,20190517,7.56,7.58,7.31,7.38,7.52,-0.14,-1.8617,404703.39,301502.323
236,600018.SH,20190520,7.38,7.41,6.92,7.16,7.38,-0.22,-2.981,424170.68,301217.808
235,600018.SH,20190521,7.18,7.46,7.18,7.35,7.16,0.19,2.6536,486405.2,356794.014
