,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
325,601500.SH,20190102,6.5,6.6,6.5,6.54,6.59,-0.05,-0.7587,4349.0,2848.173
324,601500.SH,20190103,6.5,6.59,6.48,6.5,6.54,-0.04,-0.6116,6625.0,4322.04
323,601500.SH,20190104,6.4,6.6,6.36,6.57,6.5,0.07,1.0769,8280.0,5405.75
322,601500.SH,20190107,6.59,6.74,6.59,6.69,6.57,0.12,1.8265,9189.0,6144.737
321,601500.SH,20190108,6.77,6.77,6.66,6.71,6.69,0.02,0.299,6838.0,4591.274
320,601500.SH,20190109,6.76,6.95,6.71,6.76,6.71,0.05,0.7452,12850.0,8792.867
319,601500.SH,20190110,6.7,6.79,6.66,6.7,6.76,-0.06,-0.8876,8650.0,5809.084
318,601500.SH,20190111,6.71,6.75,6.64,6.72,6.7,0.02,0.2985,8457.0,5657.267
317,601500.SH,20190114,6.69,6.8,6.69,6.75,6.72,0.03,0.4464,7649.52,5176.807
316,601500.SH,20190115,6.74,6.94,6.7,6.84,6.75,0.09,1.3333,12992.0,8850.783
315,601500.SH,20190116,6.82,6.92,6.81,6.85,6.84,0.01,0.1462,12880.0,8839.654
314,601500.SH,20190117,6.85,6.85,6.6,6.64,6.85,-0.21,-3.0657,15239.0,10243.734
313,601500.SH,20190118,6.64,6.73,6.64,6.66,6.64,0.02,0.3012,7765.0,5188.251
312,601500.SH,20190121,6.66,6.78,6.66,6.74,6.66,0.08,1.2012,9145.01,6165.067
311,601500.SH,20190122,6.81,6.84,6.71,6.71,6.74,-0.03,-0.4451,9038.01,6100.726
310,601500.SH,20190123,6.69,6.71,6.63,6.66,6.71,-0.05,-0.7452,8162.0,5445.814
309,601500.SH,20190124,6.67,6.88,6.66,6.8,6.66,0.14,2.1021,18539.0,12561.442
308,601500.SH,20190125,6.76,6.81,6.68,6.71,6.8,-0.09,-1.3235,10915.0,7354.805
307,601500.SH,20190128,6.75,6.8,6.6,6.6,6.71,-0.11,-1.6393,8373.0,5588.298
306,601500.SH,20190129,6.6,6.6,6.28,6.43,6.6,-0.17,-2.5758,8606.0,5540.984
305,601500.SH,20190130,6.43,6.6,6.41,6.44,6.43,0.01,0.1555,8397.0,5458.732
304,601500.SH,20190131,6.44,6.48,6.12,6.13,6.44,-0.31,-4.8137,15381.0,9683.782
303,601500.SH,20190201,6.12,6.35,6.12,6.27,6.13,0.14,2.2838,9797.0,6144.833
302,601500.SH,20190211,6.28,6.47,6.28,6.44,6.27,0.17,2.7113,10463.08,6704.128
301,601500.SH,20190212,6.54,6.54,6.46,6.54,6.44,0.1,1.5528,10827.24,7046.091
300,601500.SH,20190213,6.55,6.67,6.53,6.66,6.54,0.12,1.8349,17553.0,11626.792
299,601500.SH,20190214,6.66,6.7,6.57,6.69,6.66,0.03,0.4505,13530.18,9023.228
298,601500.SH,20190215,6.65,6.72,6.64,6.67,6.69,-0.02,-0.299,10490.41,7012.975
297,601500.SH,20190218,6.67,6.85,6.67,6.84,6.67,0.17,2.5487,24887.0,16897.696
296,601500.SH,20190219,6.81,6.86,6.74,6.8,6.84,-0.04,-0.5848,18358.0,12491.35
295,601500.SH,20190220,6.8,6.85,6.71,6.81,6.8,0.01,0.1471,14909.0,10149.731
294,601500.SH,20190221,6.81,6.91,6.76,6.77,6.81,-0.04,-0.5874,23644.49,16217.386
293,601500.SH,20190222,6.85,6.87,6.73,6.87,6.77,0.1,1.4771,23234.49,15880.764
292,601500.SH,20190225,6.89,7.22,6.89,7.16,6.87,0.29,4.2213,43882.57,31124.26
291,601500.SH,20190226,7.18,7.44,7.08,7.17,7.16,0.01,0.1397,46202.49,33532.614
290,601500.SH,20190227,7.17,7.28,7.1,7.14,7.17,-0.03,-0.4184,29379.67,21138.186
289,601500.SH,20190228,7.11,7.22,7.1,7.17,7.14,0.03,0.4202,22614.08,16233.779
288,601500.SH,20190301,7.3,7.3,7.17,7.24,7.17,0.07,0.9763,19831.0,14315.861
287,601500.SH,20190304,7.3,7.43,7.25,7.26,7.24,0.02,0.2762,39039.0,28655.06
286,601500.SH,20190305,7.2,7.48,7.2,7.46,7.26,0.2,2.7548,39745.33,29288.93
285,601500.SH,20190306,7.46,7.85,7.41,7.7,7.46,0.24,3.2172,56653.0,43141.82
284,601500.SH,20190307,7.65,7.82,7.65,7.78,7.7,0.08,1.039,52094.0,40435.483
283,601500.SH,20190308,7.71,7.71,7.28,7.31,7.78,-0.47,-6.0411,54130.0,40770.376
282,601500.SH,20190311,7.4,7.55,7.36,7.54,7.31,0.23,3.1464,40512.0,30336.382
281,601500.SH,20190312,7.62,7.91,7.56,7.85,7.54,0.31,4.1114,69810.0,54352.312
280,601500.SH,20190313,7.85,7.88,7.58,7.64,7.85,-0.21,-2.6752,44837.04,34562.656
279,601500.SH,20190314,7.53,7.69,7.28,7.37,7.64,-0.27,-3.534,41764.0,30852.034
278,601500.SH,20190315,7.4,7.49,7.35,7.42,7.37,0.05,0.6784,28773.51,21329.124
277,601500.SH,20190318,7.45,7.74,7.42,7.67,7.42,0.25,3.3693,37319.51,28480.251
276,601500.SH,20190319,7.71,7.74,7.61,7.65,7.67,-0.02,-0.2608,31450.0,24106.567
275,601500.SH,20190320,7.65,7.75,7.59,7.73,7.65,0.08,1.0458,39075.0,30071.698
274,601500.SH,20190321,7.73,7.93,7.73,7.79,7.73,0.06,0.7762,52924.0,41544.198
273,601500.SH,20190322,7.77,7.91,7.75,7.91,7.79,0.12,1.5404,48485.0,38038.23
272,601500.SH,20190325,7.8,8.35,7.71,8.0,7.91,0.09,1.1378,79500.0,64055.256
271,601500.SH,20190326,8.0,8.08,7.62,7.62,8.0,-0.38,-4.75,49817.59,38926.275
270,601500.SH,20190327,7.63,7.72,7.4,7.49,7.62,-0.13,-1.706,35730.0,26828.639
269,601500.SH,20190328,7.45,7.86,7.42,7.61,7.49,0.12,1.6021,46907.0,36070.093
268,601500.SH,20190329,7.74,8.08,7.56,7.98,7.61,0.37,4.862,65613.0,51553.435
267,601500.SH,20190401,8.08,8.36,8.02,8.21,7.98,0.23,2.8822,72164.0,59020.259
266,601500.SH,20190402,8.21,8.4,8.16,8.3,8.21,0.09,1.0962,64713.53,53618.944
265,601500.SH,20190403,8.35,8.75,8.23,8.7,8.3,0.4,4.8193,82089.04,69272.968
264,601500.SH,20190404,8.71,9.19,8.43,8.73,8.7,0.03,0.3448,214121.63,190174.953
263,601500.SH,20190408,8.65,8.7,8.15,8.23,8.73,-0.5,-5.7274,110346.0,92335.198
262,601500.SH,20190409,8.28,8.28,8.16,8.24,8.23,0.01,0.1215,38265.0,31518.377
261,601500.SH,20190410,8.24,8.35,8.18,8.27,8.24,0.03,0.3641,35386.51,29267.923
260,601500.SH,20190411,8.29,8.29,7.98,7.99,8.27,-0.28,-3.3857,50948.0,41149.925
259,601500.SH,20190412,8.2,8.29,8.11,8.13,7.99,0.14,1.7522,34377.0,28103.244
258,601500.SH,20190415,8.27,8.27,7.98,7.99,8.13,-0.14,-1.722,38144.0,30995.169
257,601500.SH,20190416,7.95,8.06,7.81,8.06,7.99,0.07,0.8761,29628.0,23497.643
256,601500.SH,20190417,8.1,8.21,8.06,8.15,8.06,0.09,1.1166,28818.0,23478.265
255,601500.SH,20190418,8.15,8.23,8.04,8.05,8.15,-0.1,-1.227,22631.0,18384.279
254,601500.SH,20190419,8.09,8.12,7.94,8.08,8.05,0.03,0.3727,19395.02,15595.315
253,601500.SH,20190422,8.11,8.15,7.94,7.97,8.08,-0.11,-1.3614,20675.0,16590.908
252,601500.SH,20190423,7.96,8.04,7.91,7.92,7.97,-0.05,-0.6274,17311.0,13795.681
251,601500.SH,20190424,7.95,8.0,7.71,7.88,7.92,-0.04,-0.5051,20233.0,15843.411
250,601500.SH,20190425,7.88,7.88,7.5,7.63,7.88,-0.25,-3.1726,24495.0,18788.804
249,601500.SH,20190426,7.68,7.72,7.53,7.6,7.63,-0.03,-0.3932,13277.33,10127.319
248,601500.SH,20190429,7.6,7.67,7.21,7.24,7.6,-0.36,-4.7368,22380.02,16554.557
247,601500.SH,20190430,7.2,7.4,7.2,7.35,7.24,0.11,1.5193,9890.02,7273.474
246,601500.SH,20190506,7.19,7.3,6.9,6.98,7.35,-0.37,-5.034,20480.02,14415.179
245,601500.SH,20190507,7.02,7.09,6.92,7.01,6.98,0.03,0.4298,11843.0,8291.922
244,601500.SH,20190508,6.97,7.1,6.8,7.01,7.01,0.0,0.0,10839.0,7603.251
243,601500.SH,20190509,7.05,7.49,7.02,7.22,7.01,0.21,2.9957,30746.02,22473.076
242,601500.SH,20190510,7.49,7.94,7.49,7.94,7.22,0.72,9.9723,67223.86,53268.459
241,601500.SH,20190513,8.08,8.48,7.74,8.0,7.94,0.06,0.7557,120932.0,97136.168
240,601500.SH,20190514,7.8,7.94,7.52,7.69,8.0,-0.31,-3.875,70572.0,54449.336
239,601500.SH,20190515,7.71,7.78,7.63,7.73,7.69,0.04,0.5202,41710.0,32153.253
238,601500.SH,20190516,7.73,8.22,7.64,8.13,7.73,0.4,5.1746,87599.0,70021.3
237,601500.SH,20190517,8.02,8.04,7.74,7.76,8.13,-0.37,-4.551,62488.9,49130.566
236,601500.SH,20190520,7.85,7.89,7.07,7.33,7.76,-0.43,-5.5412,38698.0,28775.182
235,601500.SH,20190521,7.39,7.48,7.2,7.47,7.33,0.14,1.91,19161.1,14168.661
234,601500.SH,20190522,7.41,7.5,7.23,7.29,7.47,-0.18,-2.4096,27984.0,20538.497
233,601500.SH,20190523,7.25,7.27,7.02,7.07,7.29,-0.22,-3.0178,22821.02,16248.674
232,601500.SH,20190524,7.0,7.15,7.0,7.12,7.07,0.05,0.7072,13794.0,9777.936
231,601500.SH,20190527,7.13,7.37,7.1,7.35,7.12,0.23,3.2303,17888.0,12962.902
230,601500.SH,20190528,7.35,7.44,7.21,7.25,7.35,-0.1,-1.3605,14103.0,10332.45
229,601500.SH,20190529,7.25,7.38,7.23,7.23,7.25,-0.02,-0.2759,9321.1,6773.764
228,601500.SH,20190530,7.29,7.29,7.09,7.15,7.23,-0.08,-1.1065,11731.12,8370.533
227,601500.SH,20190531,7.14,7.26,7.07,7.21,7.15,0.06,0.8392,10130.0,7290.789
226,601500.SH,20190603,7.21,7.26,7.09,7.26,7.21,0.05,0.6935,13566.0,9739.277
225,601500.SH,20190604,7.22,7.26,7.03,7.05,7.26,-0.21,-2.8926,13220.59,9393.209
224,601500.SH,20190605,7.16,7.19,7.06,7.07,7.05,0.02,0.2837,8826.93,6275.033
223,601500.SH,20190606,7.12,7.12,6.85,6.87,7.07,-0.2,-2.8289,12583.21,8719.319
222,601500.SH,20190610,6.93,6.94,6.86,6.91,6.87,0.04,0.5822,6357.0,4390.404
221,601500.SH,20190611,6.9,7.14,6.87,7.12,6.91,0.21,3.0391,14599.27,10315.249
220,601500.SH,20190612,7.12,7.17,7.09,7.14,7.12,0.02,0.2809,8515.0,6071.443
219,601500.SH,20190613,7.06,7.23,7.03,7.14,7.06,0.08,1.1331,15045.36,10745.125
218,601500.SH,20190614,7.13,7.13,6.97,7.0,7.14,-0.14,-1.9608,10783.0,7600.628
217,601500.SH,20190617,7.0,7.08,6.91,6.96,7.0,-0.04,-0.5714,6185.36,4311.026
216,601500.SH,20190618,6.96,7.13,6.95,7.05,6.96,0.09,1.2931,8687.0,6109.568
215,601500.SH,20190619,7.43,7.43,7.08,7.09,7.05,0.04,0.5674,11294.0,8100.18
214,601500.SH,20190620,7.09,7.19,7.09,7.16,7.09,0.07,0.9873,11455.91,8187.082
213,601500.SH,20190621,7.16,7.25,7.15,7.23,7.16,0.07,0.9777,14578.1,10530.371
212,601500.SH,20190624,7.29,7.29,7.18,7.21,7.23,-0.02,-0.2766,8503.0,6135.333
211,601500.SH,20190625,7.21,7.23,7.1,7.18,7.21,-0.03,-0.4161,9707.0,6945.988
210,601500.SH,20190626,7.16,7.2,7.1,7.17,7.18,-0.01,-0.1393,7029.0,5035.78
209,601500.SH,20190627,7.2,7.24,7.14,7.16,7.17,-0.01,-0.1395,9317.0,6689.409
208,601500.SH,20190628,7.13,7.28,7.06,7.07,7.16,-0.09,-1.257,10286.0,7327.157
207,601500.SH,20190701,7.21,7.24,7.16,7.2,7.07,0.13,1.8388,11404.05,8216.728
206,601500.SH,20190702,7.22,7.28,7.17,7.26,7.2,0.06,0.8333,11385.0,8257.56
205,601500.SH,20190703,7.26,7.3,7.18,7.19,7.26,-0.07,-0.9642,7242.0,5232.974
204,601500.SH,20190704,7.19,7.29,7.18,7.21,7.19,0.02,0.2782,9055.88,6551.101
203,601500.SH,20190705,7.2,7.28,7.15,7.23,7.21,0.02,0.2774,10770.0,7803.46
202,601500.SH,20190708,7.2,7.23,6.96,7.0,7.23,-0.23,-3.1812,14895.0,10488.693
201,601500.SH,20190709,7.0,7.03,6.91,6.94,7.0,-0.06,-0.8571,6876.87,4791.381
200,601500.SH,20190710,6.92,7.02,6.91,6.93,6.94,-0.01,-0.1441,5189.31,3615.718
199,601500.SH,20190711,6.97,7.0,6.92,6.93,6.93,0.0,0.0,6390.0,4448.093
