,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2581,600717.SH,20100104,7.1327,7.1327,6.9728,6.9785,7.0984,-0.11989999999999945,-1.6891,136072.55,167520.944
2580,600717.SH,20100105,6.9785,7.2641,6.9557,7.2298,6.9785,0.25129999999999963,3.6011,290827.45,363202.569
2579,600717.SH,20100106,7.1841,7.2755,7.1099,7.1156,7.2298,-0.1142000000000003,-1.5796,228021.03,286893.924
2578,600717.SH,20100107,7.0927,7.1727,7.0014,7.0242,7.1156,-0.09139999999999926,-1.2845,155844.48,193329.059
2577,600717.SH,20100108,7.0014,7.2412,7.0014,7.2355,7.0242,0.2112999999999996,3.0082,197469.81,246494.078
2576,600717.SH,20100111,7.3212,7.4068,7.167,7.2983,7.2355,0.06280000000000019,0.8679,275833.54,351219.29
2575,600717.SH,20100112,7.2926,7.6638,7.2298,7.6295,7.2983,0.33119999999999994,4.538,434622.3,570755.526
2574,600717.SH,20100113,7.4297,7.6352,7.4297,7.5325,7.6295,-0.09700000000000042,-1.2714,311443.5,410931.869
2573,600717.SH,20100114,7.5153,7.7609,7.5039,7.6695,7.5325,0.13700000000000045,1.8188,236684.49,316467.426
2572,600717.SH,20100115,7.7038,7.7095,7.4925,7.5325,7.6695,-0.13700000000000045,-1.7863,192696.77,255614.925
2571,600717.SH,20100118,7.5325,7.8351,7.4354,7.7666,7.5325,0.23410000000000064,3.1079,363584.24,487460.557
2570,600717.SH,20100119,7.7666,7.8408,7.7152,7.778,7.7666,0.011399999999999189,0.1468,238458.04,324467.583
2569,600717.SH,20100120,7.778,7.8294,7.3954,7.4182,7.778,-0.3597999999999999,-4.6259,224623.42,299506.798
2568,600717.SH,20100121,7.4182,7.4925,7.2812,7.3611,7.4182,-0.05709999999999926,-0.7697,203638.6,263010.739
2567,600717.SH,20100122,7.2526,7.3269,6.9671,7.1555,7.3611,-0.20560000000000045,-2.7931,173303.07,217278.663
2566,600717.SH,20100125,7.0813,7.1784,7.0299,7.087,7.1555,-0.06850000000000023,-0.9573,71408.75,88986.595
2565,600717.SH,20100126,7.1327,7.167,6.8529,6.8757,7.087,-0.2112999999999996,-2.9815,105092.53,128913.716
2564,600717.SH,20100127,6.9043,6.9956,6.8357,6.8586,6.8757,-0.017100000000000115,-0.2487,75117.55,90902.307
2563,600717.SH,20100128,6.8643,6.9557,6.83,6.9385,6.8586,0.0799000000000003,1.165,75142.97,90803.536
2562,600717.SH,20100129,6.91,7.0356,6.87,6.9328,6.9385,-0.005700000000000038,-0.0822,72830.98,88802.801
2561,600717.SH,20100201,6.91,6.9385,6.613,6.6873,6.9328,-0.24550000000000072,-3.5411,113528.25,133326.638
2560,600717.SH,20100202,6.6987,6.8072,6.6073,6.6187,6.6873,-0.0686,-1.0258,75733.05,89033.641
2559,600717.SH,20100203,6.6644,6.7958,6.4017,6.7901,6.6187,0.17140000000000022,2.5896,102771.41,119762.595
2558,600717.SH,20100204,6.7158,6.7901,6.6302,6.6987,6.7901,-0.09140000000000015,-1.3461,113685.8,133410.403
2557,600717.SH,20100205,6.5331,7.2241,6.4874,6.9157,6.6987,0.21700000000000053,3.2394,355560.24,430798.452
2556,600717.SH,20100208,6.9043,7.0185,6.6644,6.8129,6.9157,-0.10280000000000022,-1.4865,139189.4,166163.126
2555,600717.SH,20100209,6.8129,6.8643,6.7101,6.7786,6.8129,-0.0343,-0.5035,102026.44,121107.254
2554,600717.SH,20100210,6.8529,6.8643,6.733,6.7958,6.7786,0.017199999999999882,0.2537,83371.76,98893.771
2553,600717.SH,20100211,6.7958,6.83,6.7501,6.7901,6.7958,-0.005700000000000038,-0.0839,66401.87,78795.595
2552,600717.SH,20100212,6.8015,6.8243,6.7615,6.8129,6.7901,0.022800000000000153,0.3358,62139.5,73982.808
2551,600717.SH,20100222,6.7958,6.9671,6.7672,6.8415,6.8129,0.02859999999999996,0.4198,103427.58,124693.128
2550,600717.SH,20100223,6.8415,6.8643,6.6873,6.83,6.8415,-0.011499999999999844,-0.1681,69526.37,82441.693
2549,600717.SH,20100224,6.7672,6.9671,6.7444,6.9614,6.83,0.13140000000000018,1.9239,99314.46,119920.742
2548,600717.SH,20100225,6.9614,7.1327,6.9385,7.087,6.9614,0.1255999999999995,1.8042,164553.16,203530.055
2547,600717.SH,20100226,7.0699,7.167,7.0071,7.047,7.087,-0.040000000000000036,-0.5644,115429.22,143000.443
2546,600717.SH,20100301,7.047,7.2926,7.0356,7.2298,7.047,0.1828000000000003,2.594,171389.5,216009.424
2545,600717.SH,20100302,7.2355,7.2583,7.0927,7.1898,7.2298,-0.040000000000000036,-0.5533,140566.2,176113.958
2544,600717.SH,20100303,7.1955,7.2127,7.1099,7.2069,7.1898,0.017100000000000115,0.2378,116455.31,146168.337
2543,600717.SH,20100304,7.1955,7.4068,6.9785,7.0128,7.2069,-0.19409999999999972,-2.6933,213900.97,270573.506
2542,600717.SH,20100305,7.0128,7.2184,6.9899,7.1042,7.0128,0.09139999999999926,1.3033,144948.19,180426.084
2541,600717.SH,20100308,7.1213,7.1498,7.0242,7.0642,7.1042,-0.040000000000000036,-0.563,101447.25,125570.011
2540,600717.SH,20100309,7.0242,7.0528,6.8814,7.0014,7.0642,-0.0627999999999993,-0.889,98796.39,120649.139
2539,600717.SH,20100310,6.9956,7.0585,6.8529,6.8757,7.0014,-0.12570000000000014,-1.7954,96577.25,117189.539
2538,600717.SH,20100311,6.91,6.9442,6.7786,6.83,6.8757,-0.045700000000000074,-0.6647,77061.44,92401.219
2537,600717.SH,20100312,6.8529,6.8757,6.7272,6.733,6.83,-0.09700000000000042,-1.4202,83608.17,99209.581
2536,600717.SH,20100315,6.7272,6.7786,6.4474,6.5388,6.733,-0.19419999999999948,-2.8843,192924.21,221751.75
2535,600717.SH,20100316,6.5616,6.5902,6.4531,6.5845,6.5388,0.045700000000000074,0.6989,79940.94,91515.969
2534,600717.SH,20100317,6.5959,6.7272,6.5559,6.7215,6.5845,0.13699999999999957,2.0806,128330.44,149231.19
2533,600717.SH,20100318,6.7158,6.7558,6.6587,6.693,6.7215,-0.028500000000000192,-0.424,82469.6,96896.404
2532,600717.SH,20100319,6.7158,6.7672,6.6473,6.7444,6.693,0.05140000000000011,0.768,68180.95,80201.075
2531,600717.SH,20100322,6.7387,6.8015,6.7101,6.7786,6.7444,0.03420000000000023,0.5071,67760.51,80297.554
2530,600717.SH,20100323,6.7672,6.7901,6.6359,6.7272,6.7786,-0.05140000000000011,-0.7583,77824.95,91447.727
2529,600717.SH,20100324,6.7501,6.7558,6.6587,6.6758,6.7272,-0.05140000000000011,-0.7641,68168.61,79911.972
2528,600717.SH,20100325,6.6758,6.6758,6.5388,6.5445,6.6758,-0.13129999999999953,-1.9668,77205.25,88956.315
2527,600717.SH,20100326,6.5502,6.6758,6.5388,6.6416,6.5445,0.09710000000000019,1.4837,51515.24,59730.097
2526,600717.SH,20100329,6.6758,6.7901,6.6758,6.7387,6.6416,0.0970999999999993,1.462,139831.69,165247.697
2525,600717.SH,20100330,6.7387,6.7843,6.7158,6.7558,6.7387,0.017100000000000115,0.2538,117660.64,138909.838
2524,600717.SH,20100331,6.7615,6.7729,6.6587,6.6873,6.7558,-0.06850000000000023,-1.0139,82863.6,97152.418
2523,600717.SH,20100401,6.7101,6.7672,6.6816,6.7501,6.6873,0.06280000000000019,0.9391,189162.34,223018.087
2522,600717.SH,20100402,6.7615,6.8357,6.733,6.83,6.7501,0.0799000000000003,1.1837,259260.91,307388.896
2521,600717.SH,20100406,6.8357,6.8415,6.7558,6.8129,6.83,-0.017100000000000115,-0.2504,173324.35,206247.187
2520,600717.SH,20100407,6.7958,6.7958,6.7101,6.7387,6.8129,-0.07420000000000027,-1.0891,160904.65,190226.117
2519,600717.SH,20100408,6.7158,6.8472,6.7101,6.7958,6.7387,0.05710000000000015,0.8473,258726.33,307294.809
2518,600717.SH,20100409,6.7901,6.8129,6.7215,6.7615,6.7958,-0.0343,-0.5047,223297.91,264373.664
2517,600717.SH,20100412,6.7729,6.7901,6.6473,6.6644,6.7615,-0.09710000000000019,-1.4361,192680.83,226253.662
2516,600717.SH,20100413,6.6873,6.7843,6.613,6.7558,6.6644,0.09140000000000015,1.3715,222924.69,262448.812
2515,600717.SH,20100414,6.7558,6.8529,6.7387,6.8472,6.7558,0.09140000000000015,1.3529,331374.02,394032.875
2514,600717.SH,20100415,6.8186,6.8186,6.6244,6.7044,6.8472,-0.14280000000000026,-2.0855,191530.85,226116.128
2513,600717.SH,20100416,6.7044,6.7215,6.5902,6.6244,6.7044,-0.08000000000000007,-1.1932,123394.11,143391.139
