,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2550,000926.SZ,20100104,10.1986,10.2488,9.7883,9.7967,10.1232,-0.3265000000000011,-3.2253,172655.02,204105.965
2549,000926.SZ,20100105,9.7883,9.7883,9.311,9.4199,9.7967,-0.37679999999999936,-3.8462,231220.04,261359.6914
2548,000926.SZ,20100106,9.3864,9.713,9.2357,9.5539,9.4199,0.13400000000000034,1.4225,193656.53,220044.3636
2547,000926.SZ,20100107,9.5036,9.6711,9.2189,9.4115,9.5539,-0.1424000000000003,-1.4905,235306.48,265318.8112
2546,000926.SZ,20100108,9.378,9.579,9.2775,9.4785,9.4115,0.06700000000000017,0.7119,130724.05,147480.1285
2545,000926.SZ,20100111,9.4618,9.5455,9.0682,9.085,9.4785,-0.3934999999999995,-4.1515,226830.67,249890.3547
2544,000926.SZ,20100112,9.085,9.5455,9.0347,9.4534,9.085,0.3683999999999994,4.055,191909.18,213408.5412
2543,000926.SZ,20100113,9.2106,9.311,9.1185,9.1436,9.4534,-0.30980000000000096,-3.2771,194007.59,213359.2516
2542,000926.SZ,20100114,9.2022,9.3362,9.1352,9.3027,9.1436,0.15910000000000046,1.74,136814.44,150812.0184
2541,000926.SZ,20100115,9.3445,9.8804,9.3445,9.8302,9.3027,0.5274999999999999,5.6704,341742.14,395688.2942
2540,000926.SZ,20100118,9.7297,10.3409,9.6878,10.2405,9.8302,0.4103000000000012,4.1739,358944.3,431806.0135
2539,000926.SZ,20100119,10.2907,10.5084,10.1149,10.3661,10.2405,0.1255999999999986,1.2265,286403.9,352885.1828
2538,000926.SZ,20100120,10.3493,10.433,9.6125,9.6711,10.3661,-0.6950000000000003,-6.7045,311599.63,372537.6502
2537,000926.SZ,20100121,9.6962,10.1484,9.6962,10.0646,9.6711,0.3935000000000013,4.0688,196468.71,232745.15
2536,000926.SZ,20100122,9.8804,10.4414,9.8134,10.4247,10.0646,0.3600999999999992,3.5779,379010.96,464662.6229
