,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2494,000752.SZ,20100104,8.9309,8.9703,8.7633,8.7929,8.8816,-0.08870000000000111,-0.9987,43345.87,38807.9483
2493,000752.SZ,20100105,8.7929,9.0196,8.6844,8.99,8.7929,0.19710000000000072,2.2416,61204.68,55080.8989
2492,000752.SZ,20100106,9.0393,9.6012,8.8914,9.1576,8.99,0.1676000000000002,1.8643,142171.04,134223.4131
2491,000752.SZ,20100107,9.2365,9.6209,9.1576,9.4237,9.1576,0.2660999999999998,2.9058,147591.99,141098.0756
2490,000752.SZ,20100108,9.4237,9.8279,9.3153,9.818,9.4237,0.39429999999999943,4.1841,181686.96,177841.723
2489,000752.SZ,20100111,10.1532,10.8038,9.956,10.8038,9.818,0.9858000000000011,10.0407,260506.75,278905.5913
2488,000752.SZ,20100112,11.1389,11.829,10.8531,11.1389,10.8038,0.33509999999999884,3.1017,527516.19,598829.8011
2487,000752.SZ,20100113,11.0404,11.3361,10.9418,11.0995,11.1389,-0.03939999999999877,-0.3537,275052.38,310774.2307
2486,000752.SZ,20100114,10.9615,11.5234,10.8826,11.3854,11.0995,0.2858999999999998,2.5758,309409.9,352841.0998
2485,000752.SZ,20100115,11.2178,11.3164,10.8629,11.1685,11.3854,-0.21690000000000076,-1.9051,187914.46,211957.1044
2484,000752.SZ,20100118,11.0897,11.7895,10.9714,11.622,11.1685,0.4535,4.0605,224995.15,263143.4564
2483,000752.SZ,20100119,11.4347,11.7698,11.2868,11.4642,11.622,-0.15779999999999994,-1.3578,132798.91,154992.1513
2482,000752.SZ,20100120,11.484,11.7501,10.9714,11.1882,11.4642,-0.2759999999999998,-2.4075,167398.74,193060.8674
2481,000752.SZ,20100121,11.3361,12.1247,11.2178,11.7895,11.1882,0.6013000000000002,5.3744,203621.68,241785.0096
2480,000752.SZ,20100122,11.4347,11.7008,10.8925,11.1784,11.7895,-0.6111000000000004,-5.1834,155217.78,177953.3825
2479,000752.SZ,20100125,11.5924,11.9275,10.4292,10.5179,11.1784,-0.6605000000000008,-5.9087,210670.24,240916.1816
2478,000752.SZ,20100126,10.2025,10.4095,9.542,9.6406,10.5179,-0.8773,-8.341,145096.76,145132.9506
2477,000752.SZ,20100127,9.6899,10.0546,9.3646,9.7096,9.6406,0.06900000000000084,0.7157,108916.75,108121.8987
2476,000752.SZ,20100128,9.6209,10.0349,9.3843,10.0152,9.7096,0.3056000000000001,3.1474,93370.98,92697.8693
2475,000752.SZ,20100129,9.8772,10.3011,9.7983,10.0349,10.0152,0.019700000000000273,0.1967,101103.82,103700.8447
2474,000752.SZ,20100201,9.956,9.9659,9.542,9.7688,10.0349,-0.2660999999999998,-2.6517,73231.28,72084.9905
2473,000752.SZ,20100202,9.8279,10.2518,9.8082,9.8575,9.7688,0.08869999999999933,0.908,90406.49,91847.6263
2472,000752.SZ,20100203,9.9758,10.8432,9.9758,10.8432,9.8575,0.9856999999999996,9.9995,215455.12,231820.6732
2471,000752.SZ,20100204,11.484,11.9275,11.4642,11.9275,10.8432,1.0843000000000007,9.9998,123747.1,147899.6742
2470,000752.SZ,20100205,13.0217,13.1203,12.0557,13.1203,11.9275,1.1928,10.0004,757523.83,990776.1157
2469,000752.SZ,20100208,12.8541,13.0907,12.0754,13.0119,13.1203,-0.10839999999999961,-0.8262,398303.42,508168.3771
2468,000752.SZ,20100209,12.6176,13.7906,12.381,12.6274,13.0119,-0.38450000000000095,-2.955,353762.3,469172.8199
2467,000752.SZ,20100210,12.519,13.0907,12.105,12.7556,12.6274,0.12819999999999965,1.0153,266892.94,341922.2464
2466,000752.SZ,20100211,12.6176,13.0119,11.9177,11.9867,12.7556,-0.7688999999999986,-6.0279,231981.12,292783.3297
2465,000752.SZ,20100212,12.0754,12.4598,11.8881,12.2036,11.9867,0.21689999999999898,1.8095,231590.52,285831.2819
2464,000752.SZ,20100222,12.2036,13.4259,12.0754,13.1597,12.2036,0.9561000000000011,7.8346,520708.16,685047.3164
2463,000752.SZ,20100223,12.8147,13.7807,12.5288,13.278,13.1597,0.11829999999999963,0.899,482575.37,643256.5508
2462,000752.SZ,20100224,12.9429,13.2386,12.7161,12.9133,13.278,-0.3647000000000009,-2.7466,258661.06,338174.0623
2461,000752.SZ,20100225,12.933,14.2046,12.7359,14.2046,12.9133,1.2912999999999997,9.9998,552976.86,776711.604
2460,000752.SZ,20100226,13.968,14.3525,13.7117,14.0863,14.2046,-0.11829999999999963,-0.8328,369558.28,526830.9743
2459,000752.SZ,20100301,14.0962,15.0721,13.8005,14.3525,14.0863,0.26619999999999955,1.8898,360554.34,526244.4747
2458,000752.SZ,20100302,14.2638,14.4215,13.8103,13.9286,14.3525,-0.4238999999999997,-2.9535,232499.14,330738.6591
2457,000752.SZ,20100303,13.899,13.968,13.4653,13.761,13.9286,-0.1676000000000002,-1.2033,167989.06,233114.0931
2456,000752.SZ,20100304,13.7906,14.3722,13.6132,13.7019,13.761,-0.05909999999999904,-0.4295,232525.25,330655.2551
2455,000752.SZ,20100305,13.4949,13.8497,13.1104,13.2682,13.7019,-0.4337,-3.1653,160160.83,216633.8552
2454,000752.SZ,20100308,13.4456,14.2638,13.3569,13.7807,13.2682,0.5124999999999993,3.8626,216019.27,304424.0107
2453,000752.SZ,20100309,13.6033,13.6427,13.1794,13.5442,13.7807,-0.2364999999999995,-1.7162,121160.92,164474.3232
2452,000752.SZ,20100310,13.485,13.7807,13.3076,13.4062,13.5442,-0.1379999999999999,-1.0189,100670.03,138032.8377
2451,000752.SZ,20100311,13.3766,13.4554,12.9034,13.0513,13.4062,-0.35490000000000066,-2.6473,110317.51,146552.3408
2450,000752.SZ,20100312,13.0809,13.5639,13.0513,13.071,13.0513,0.019700000000000273,0.1509,138975.89,187730.0221
2449,000752.SZ,20100315,12.8936,12.9133,12.5288,12.8147,13.071,-0.25629999999999953,-1.9608,90182.97,116294.6816
2448,000752.SZ,20100316,12.7161,13.1992,12.7063,13.1006,12.8147,0.2858999999999998,2.231,115363.48,152277.9809
2447,000752.SZ,20100317,13.1104,13.5935,12.933,13.4259,13.1006,0.32530000000000037,2.4831,152938.12,206682.6545
2446,000752.SZ,20100318,13.2879,13.3864,13.1597,13.2189,13.4259,-0.20700000000000074,-1.5418,103904.12,139493.1478
2445,000752.SZ,20100319,13.2189,13.8005,13.1203,13.4554,13.2189,0.2364999999999995,1.7891,194024.78,266993.7291
2444,000752.SZ,20100322,13.3667,13.5935,13.0809,13.3569,13.4554,-0.09849999999999959,-0.732,119650.72,160910.5882
2443,000752.SZ,20100323,13.3667,13.3864,13.1203,13.1794,13.3569,-0.1775000000000002,-1.3289,82724.9,110792.4211
2442,000752.SZ,20100324,13.2287,13.2879,12.9133,12.9133,13.1794,-0.2660999999999998,-2.0191,102775.74,135746.4232
2441,000752.SZ,20100325,12.8936,12.8936,12.2824,12.3021,12.9133,-0.6112000000000002,-4.7331,114467.97,145244.5296
2440,000752.SZ,20100326,12.3218,12.45,12.1543,12.3908,12.3021,0.08870000000000111,0.721,62454.94,78238.0715
2439,000752.SZ,20100329,12.4106,12.588,12.243,12.4894,12.3908,0.09859999999999935,0.7958,68263.32,86121.9673
2438,000752.SZ,20100330,12.4993,12.6274,12.3218,12.6176,12.4894,0.12819999999999965,1.0265,69775.83,88515.1098
2437,000752.SZ,20100331,12.5978,12.5978,12.3317,12.3613,12.6176,-0.25629999999999953,-2.0313,54335.68,68524.3323
2436,000752.SZ,20100401,12.3613,12.5288,12.3218,12.5091,12.3613,0.14780000000000015,1.1957,67009.89,84628.0591
2435,000752.SZ,20100402,12.4796,12.5486,12.3514,12.4401,12.5091,-0.06900000000000084,-0.5516,54950.02,69144.0914
2434,000752.SZ,20100406,12.4598,13.209,12.4598,13.1499,12.4401,0.7098000000000013,5.7057,186993.1,244854.4828
2433,000752.SZ,20100407,13.1499,13.1597,12.8147,12.9231,13.1499,-0.22680000000000078,-1.7247,96054.11,125834.265
2432,000752.SZ,20100408,13.1893,14.1455,13.1893,13.6427,12.9231,0.7195999999999998,5.5683,319423.41,444754.5176
2431,000752.SZ,20100409,13.4062,13.6822,13.3076,13.623,13.6427,-0.019700000000000273,-0.1444,131849.4,180794.8966
2430,000752.SZ,20100412,13.6723,13.7216,13.3174,13.6427,13.623,0.019700000000000273,0.1446,113698.8,155820.1403
2429,000752.SZ,20100413,13.623,13.623,12.4993,13.0612,13.6427,-0.5815000000000001,-4.2624,112183.66,149837.8933
2428,000752.SZ,20100414,13.0513,13.5245,12.6964,13.2977,13.0612,0.23650000000000126,1.8107,88342.95,119264.7906
2427,000752.SZ,20100415,13.0907,13.2484,12.8147,12.9034,13.2977,-0.3943000000000012,-2.9652,67384.24,88896.6589
2426,000752.SZ,20100416,12.8739,13.1696,12.6669,12.933,12.9034,0.029600000000000293,0.2294,42869.79,56511.8803
2425,000752.SZ,20100419,12.8147,12.8147,12.0853,12.1148,12.933,-0.8181999999999992,-6.3265,61170.46,77726.9807
2424,000752.SZ,20100420,12.105,12.3711,11.76,12.2627,12.1148,0.14789999999999992,1.2208,55553.9,68176.4835
2423,000752.SZ,20100421,12.2726,12.588,12.1937,12.5486,12.2627,0.2858999999999998,2.3315,61796.2,77791.13
2422,000752.SZ,20100422,12.3218,13.1893,12.3218,13.0316,12.5486,0.48299999999999876,3.849,97066.86,126734.8731
2421,000752.SZ,20100423,12.9823,13.1597,12.7851,12.9034,13.0316,-0.12819999999999965,-0.9838,66663.41,87911.3134
2420,000752.SZ,20100426,13.002,13.4062,12.9823,13.3076,12.9034,0.4042000000000012,3.1325,112367.69,150805.9066
2419,000752.SZ,20100427,13.3076,13.4653,12.4303,13.0414,13.3076,-0.2662000000000013,-2.0004,89812.61,118353.0447
2418,000752.SZ,20100428,12.8246,13.5047,12.6176,13.4357,13.0414,0.3943000000000012,3.0234,158860.15,213839.1584
2417,000752.SZ,20100429,13.3569,14.0075,13.3076,13.3569,13.4357,-0.07880000000000109,-0.5865,266914.06,370799.5885
2416,000752.SZ,20100430,12.9527,13.002,12.0261,12.0261,13.3569,-1.3308,-9.9634,107772.92,132849.9654
2415,000752.SZ,20100504,10.8432,11.9078,10.8432,11.2079,12.0261,-0.8181999999999992,-6.8035,94236.23,108704.6072
2414,000752.SZ,20100505,11.0502,11.6121,11.0404,11.5924,11.2079,0.3844999999999992,3.4306,59410.8,68716.1248
2413,000752.SZ,20100506,11.5924,11.9374,11.2375,11.2375,11.5924,-0.3548999999999989,-3.0615,71131.0,83827.1207
2412,000752.SZ,20100507,10.8826,11.4347,10.8038,10.8728,11.2375,-0.3647000000000009,-3.2454,62141.19,69979.5006
2411,000752.SZ,20100510,10.8531,11.2375,10.4489,10.6559,10.8728,-0.21689999999999898,-1.9949,56754.36,62337.1223
2410,000752.SZ,20100511,10.9122,11.0798,9.9856,10.0053,10.6559,-0.6506000000000007,-6.1055,54763.42,58374.9012
2409,000752.SZ,20100512,10.0152,10.0941,9.4435,9.7096,10.0053,-0.2957000000000001,-2.9554,51203.0,50570.5581
2408,000752.SZ,20100513,9.6603,10.0842,9.5125,10.0349,9.7096,0.32530000000000037,3.3503,53204.01,52909.0493
2407,000752.SZ,20100514,9.9856,10.3208,9.8082,10.1631,10.0349,0.12819999999999965,1.2775,54583.02,56027.1083
2406,000752.SZ,20100517,9.9659,10.2025,9.5125,9.5519,10.1631,-0.6112000000000002,-6.0139,47459.83,47488.1826
2405,000752.SZ,20100518,9.5617,9.956,9.3646,9.9068,9.5519,0.35490000000000066,3.7155,53637.01,52701.2179
2404,000752.SZ,20100519,9.8378,10.4193,9.749,10.1138,9.9068,0.20699999999999896,2.0895,90236.93,92848.5196
2403,000752.SZ,20100520,10.025,10.3602,9.7589,9.7983,10.1138,-0.3155000000000001,-3.1195,69014.04,70377.2541
2402,000752.SZ,20100524,10.7249,10.7742,10.4686,10.7742,9.7983,0.9759000000000011,9.9599,77401.51,84040.3631
2401,000752.SZ,20100525,11.1882,11.5135,11.0207,11.0699,10.7742,0.2957000000000001,2.7445,215347.85,245985.6136
2400,000752.SZ,20100526,10.8432,11.2178,10.7151,11.0207,11.0699,-0.0492000000000008,-0.4444,101686.93,113033.4576
2399,000752.SZ,20100527,10.9812,11.1882,10.7446,11.1488,11.0207,0.12809999999999988,1.1624,96462.8,108449.74
2398,000752.SZ,20100528,11.2277,11.4741,11.0404,11.2474,11.1488,0.09860000000000113,0.8844,105951.32,120869.2943
2397,000752.SZ,20100531,11.2967,11.553,10.6954,10.7052,11.2474,-0.5422000000000011,-4.8207,94858.15,107436.2874
2396,000752.SZ,20100601,10.4489,10.5376,9.956,10.2321,10.7052,-0.47309999999999874,-4.4193,69861.19,72364.9248
2395,000752.SZ,20100602,10.1433,10.3898,9.9363,10.3898,10.2321,0.1576999999999984,1.5412,47636.39,49306.1144
2394,000752.SZ,20100603,10.4489,10.5278,10.0842,10.1039,10.3898,-0.2858999999999998,-2.7517,52353.2,55002.9917
2393,000752.SZ,20100604,9.9462,10.2419,9.9166,10.1335,10.1039,0.029600000000000293,0.293,33786.74,34652.9675
2392,000752.SZ,20100607,9.9166,10.0941,9.8378,10.0152,10.1335,-0.11829999999999963,-1.1674,34616.16,35064.1095
2391,000752.SZ,20100608,9.956,10.4982,9.956,10.3701,10.0152,0.35490000000000066,3.5436,70887.04,74140.3794
2390,000752.SZ,20100609,10.4489,10.7545,10.3799,10.7545,10.3701,0.3843999999999994,3.7068,82878.09,89134.1872
2389,000752.SZ,20100610,10.6954,11.0897,10.6066,10.6954,10.7545,-0.05910000000000082,-0.5495,94703.95,104486.6988
2388,000752.SZ,20100611,10.8432,10.9418,10.6461,10.6658,10.6954,-0.029599999999998516,-0.2768,51344.32,55949.9844
2387,000752.SZ,20100617,10.7348,10.8925,10.5376,10.5475,10.6658,-0.1183000000000014,-1.1092,31486.93,34045.4872
2386,000752.SZ,20100618,10.4489,10.6165,9.9166,10.0448,10.5475,-0.502699999999999,-4.7661,44206.55,45884.2333
2385,000752.SZ,20100621,9.9758,10.6362,9.8575,10.4785,10.0448,0.4337,4.3177,60594.7,63072.9542
2384,000752.SZ,20100622,10.3898,11.0305,10.3799,10.6264,10.4785,0.14789999999999992,1.4115,87103.85,95125.8184
2383,000752.SZ,20100623,10.4982,11.3361,10.4489,10.9122,10.6264,0.28580000000000005,2.6895,121143.56,134721.3717
2382,000752.SZ,20100624,10.6954,10.8629,10.6165,10.7249,10.9122,-0.18730000000000047,-1.7164,58577.91,63722.9087
2381,000752.SZ,20100625,10.7249,10.7249,10.2616,10.3898,10.7249,-0.3351000000000006,-3.1245,41508.17,43986.9268
2380,000752.SZ,20100628,10.3306,10.5869,10.1631,10.2321,10.3898,-0.1576999999999984,-1.5178,28318.26,29794.1955
2379,000752.SZ,20100629,10.2321,10.3503,9.6603,9.68,10.2321,-0.5521000000000011,-5.3958,55775.88,55820.0263
2378,000752.SZ,20100630,9.5617,9.6406,9.0689,9.3055,9.68,-0.3744999999999994,-3.8688,38249.57,35962.1379
2377,000752.SZ,20100701,9.3055,9.4139,9.0196,9.0393,9.3055,-0.26619999999999955,-2.8607,29461.18,27449.9116
2376,000752.SZ,20100702,9.0393,9.1083,8.1916,8.9112,9.0393,-0.12810000000000166,-1.4171,43433.11,38359.3089
2375,000752.SZ,20100705,8.6746,8.9604,8.5859,8.852,8.9112,-0.05919999999999881,-0.6643,31029.91,27714.5576
2374,000752.SZ,20100706,8.8717,9.6308,8.8717,9.3547,8.852,0.502699999999999,5.6789,69751.72,65579.4313
2373,000752.SZ,20100707,9.5322,10.025,9.5322,9.6012,9.3547,0.24650000000000105,2.635,95873.69,94762.1904
2372,000752.SZ,20100708,9.5617,9.5913,9.2365,9.3942,9.6012,-0.20700000000000074,-2.156,53050.36,50589.9199
2371,000752.SZ,20100709,9.3942,9.8378,9.3449,9.7096,9.3942,0.31540000000000035,3.3574,68550.0,67238.0861
2370,000752.SZ,20100712,9.6998,9.9068,9.6406,9.7688,9.7096,0.059200000000000585,0.6097,58672.33,58354.0463
2369,000752.SZ,20100713,9.6603,9.6899,9.3646,9.4829,9.7688,-0.2858999999999998,-2.9267,41099.92,39534.708
2368,000752.SZ,20100714,9.5617,9.7392,9.4533,9.5815,9.4829,0.09859999999999935,1.0398,34049.0,33140.1838
2367,000752.SZ,20100715,9.6603,10.3898,9.4336,9.8082,9.5815,0.22669999999999924,2.366,118670.15,120139.8376
2366,000752.SZ,20100716,9.5617,9.8673,9.3646,9.8673,9.8082,0.05910000000000082,0.6026,66594.79,64543.1707
2365,000752.SZ,20100719,9.6192,10.0829,9.5699,10.0632,9.8659,0.19730000000000025,1.9998,82226.56,82641.6553
2364,000752.SZ,20100720,10.0138,10.3493,9.9744,10.2704,10.0632,0.20720000000000027,2.059,115361.5,119072.143
2363,000752.SZ,20100721,10.2112,10.4973,10.1322,10.3394,10.2704,0.06899999999999906,0.6718,108763.15,113413.3081
2362,000752.SZ,20100722,10.2605,10.3493,10.1322,10.3197,10.3394,-0.019700000000000273,-0.1905,76831.68,79944.4972
2361,000752.SZ,20100723,10.3394,10.3986,10.1125,10.2013,10.3197,-0.1183999999999994,-1.1473,61665.25,64012.3496
2360,000752.SZ,20100726,10.1618,10.6058,10.1322,10.4775,10.2013,0.27619999999999933,2.7075,89122.46,93669.7329
2359,000752.SZ,20100727,10.4578,10.6946,10.3098,10.4775,10.4775,0.0,0.0,84964.95,90127.1504
2358,000752.SZ,20100728,10.4085,10.7045,10.2704,10.6551,10.4775,0.17759999999999998,1.6951,106928.99,114315.5835
2357,000752.SZ,20100729,10.6058,10.7834,10.4775,10.6847,10.6551,0.029600000000000293,0.2778,105740.82,114168.2654
2356,000752.SZ,20100730,10.5959,10.6749,10.4085,10.517,10.6847,-0.16769999999999996,-1.5695,62578.26,66763.2569
2355,000752.SZ,20100802,10.5269,10.7538,10.4874,10.6946,10.517,0.17759999999999998,1.6887,82800.79,89402.934
2354,000752.SZ,20100803,10.7045,10.7834,10.4578,10.4677,10.6946,-0.22689999999999877,-2.1216,71423.77,76737.7851
2353,000752.SZ,20100804,10.3789,10.517,10.2408,10.4775,10.4677,0.009799999999998477,0.0936,58660.64,61694.7543
2352,000752.SZ,20100805,10.4874,10.7341,10.3789,10.7143,10.4775,0.23680000000000057,2.2601,95186.7,102436.338
2351,000752.SZ,20100806,10.7045,11.2865,10.6354,11.1681,10.7143,0.4538000000000011,4.2355,211987.6,237150.0286
2350,000752.SZ,20100809,11.1977,11.2175,10.9511,11.1681,11.1681,0.0,0.0,130260.29,146577.301
2349,000752.SZ,20100810,11.0991,11.4247,10.813,10.813,11.1681,-0.3551000000000002,-3.1796,123591.93,139580.6257
2348,000752.SZ,20100811,10.6354,11.3457,10.6354,11.2569,10.813,0.4438999999999993,4.1052,149308.1,168716.1262
