,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2516,600706.SH,20100104,7.4526,7.4857,7.4112,7.4195,7.4443,-0.024799999999999933,-0.3331,10421.0,9366.979
2515,600706.SH,20100105,7.3698,7.5851,7.3035,7.552,7.4195,0.1324999999999994,1.7858,18396.57,16518.338
2514,600706.SH,20100106,7.5188,7.6762,7.4526,7.4692,7.552,-0.08279999999999976,-1.0964,10753.79,9825.546
2513,600706.SH,20100107,7.4774,7.6016,7.4112,7.4774,7.4692,0.00820000000000043,0.1098,14550.11,13212.989
2512,600706.SH,20100111,7.552,7.8501,7.4609,7.8501,7.4774,0.37270000000000003,4.9844,56769.4,53486.001
2511,600706.SH,20100112,7.8501,7.908,7.6348,7.8418,7.8501,-0.008300000000000196,-0.1057,21133.7,19797.017
2510,600706.SH,20100113,7.759,7.8335,7.643,7.6762,7.8418,-0.1656000000000004,-2.1118,14547.74,13541.586
2509,600706.SH,20100114,7.6762,7.7424,7.5768,7.7341,7.6762,0.05790000000000006,0.7543,17934.71,16578.656
2508,600706.SH,20100115,7.7341,7.7838,7.6182,7.7259,7.7341,-0.008199999999999541,-0.106,10215.91,9511.797
2507,600706.SH,20100118,7.7259,7.8252,7.6182,7.7507,7.7259,0.024799999999999933,0.321,19069.95,17776.267
2506,600706.SH,20100119,7.8169,7.9494,7.6927,7.8997,7.7507,0.14900000000000002,1.9224,29246.85,27662.644
2505,600706.SH,20100120,7.9494,7.9743,7.6927,7.7176,7.8997,-0.18210000000000015,-2.3052,27264.03,25643.345
2504,600706.SH,20100121,7.6265,7.759,7.552,7.7259,7.7176,0.008300000000000196,0.1075,20276.29,18691.125
2503,600706.SH,20100122,7.6927,7.6927,7.4526,7.5437,7.7259,-0.18219999999999992,-2.3583,10410.1,9464.777
2502,600706.SH,20100125,7.4609,7.5602,7.3615,7.3863,7.5437,-0.15739999999999998,-2.0865,6445.11,5795.915
2501,600706.SH,20100126,7.4195,7.5188,7.0137,7.022,7.3863,-0.36430000000000007,-4.9321,11651.08,9978.427
2500,600706.SH,20100127,7.0965,7.0965,6.7901,6.9475,7.022,-0.07450000000000045,-1.061,9958.94,8282.284
2499,600706.SH,20100128,7.0386,7.08,6.8315,6.964,6.9475,0.016500000000000625,0.2375,3640.98,3062.258
2498,600706.SH,20100129,6.964,7.1793,6.8729,7.0386,6.964,0.07459999999999933,1.0712,5741.41,4897.431
2497,600706.SH,20100201,6.8647,7.0717,6.8067,6.9889,7.0386,-0.04969999999999963,-0.7061,5430.49,4542.799
2496,600706.SH,20100202,6.9972,7.1214,6.964,7.022,6.9889,0.03310000000000013,0.4736,6579.14,5585.083
2495,600706.SH,20100203,6.9558,7.1545,6.9143,7.0468,7.022,0.024799999999999933,0.3532,7252.95,6169.157
2494,600706.SH,20100204,7.0137,7.1214,7.0054,7.0468,7.0468,0.0,0.0,18569.7,15854.036
2493,600706.SH,20100205,6.964,7.1214,6.9143,6.9972,7.0468,-0.049599999999999866,-0.7039,8566.88,7252.577
2492,600706.SH,20100208,7.0054,7.0303,6.8895,6.9806,6.9972,-0.016600000000000392,-0.2372,5007.01,4217.691
2491,600706.SH,20100209,6.9806,7.1379,6.964,7.0303,6.9806,0.04970000000000052,0.712,5431.16,4625.069
2490,600706.SH,20100210,7.08,7.1214,7.0386,7.1214,7.0303,0.09109999999999996,1.2958,3851.01,3300.198
2489,600706.SH,20100211,7.1214,7.2621,7.1214,7.1628,7.1214,0.04139999999999944,0.5813,6127.0,5323.191
2488,600706.SH,20100212,7.1628,7.5188,7.1628,7.5188,7.1628,0.35599999999999987,4.9701,25484.57,22939.611
2487,600706.SH,20100222,7.5934,7.5934,7.3781,7.4857,7.5188,-0.03310000000000013,-0.4402,7810.21,7048.616
2486,600706.SH,20100223,7.4112,7.5188,7.2953,7.4526,7.4857,-0.03309999999999924,-0.4422,7946.11,7096.317
2485,600706.SH,20100224,7.3781,7.5354,7.3698,7.494,7.4526,0.04139999999999944,0.5555,14301.5,12896.358
2484,600706.SH,20100225,7.4692,7.5934,7.4526,7.5685,7.494,0.07450000000000045,0.9941,18612.6,16893.348
2483,600706.SH,20100226,7.5602,7.701,7.4692,7.6099,7.5685,0.04139999999999944,0.547,13094.03,12028.658
2482,600706.SH,20100301,7.6182,7.8252,7.5768,7.701,7.6099,0.09109999999999996,1.1971,17798.09,16647.951
2481,600706.SH,20100302,7.7093,8.0571,7.6099,7.8004,7.701,0.09940000000000015,1.2907,27209.08,25718.312
2480,600706.SH,20100303,7.7838,7.9826,7.6927,7.8418,7.8004,0.041400000000000325,0.5307,27735.88,26271.235
2479,600706.SH,20100304,7.8418,7.9908,7.6016,7.6265,7.8418,-0.21530000000000005,-2.7455,22391.51,21091.2
2478,600706.SH,20100305,7.7259,7.908,7.643,7.7093,7.6265,0.08279999999999976,1.0857,8834.72,8268.471
2477,600706.SH,20100308,7.7424,7.908,7.7093,7.8087,7.7093,0.09940000000000015,1.2894,8048.1,7624.249
2476,600706.SH,20100309,7.7507,8.0736,7.7424,7.908,7.8087,0.09930000000000039,1.2717,19688.76,18867.573
2475,600706.SH,20100310,7.8749,7.966,7.7838,7.8501,7.908,-0.05790000000000006,-0.7322,8531.42,8100.417
2474,600706.SH,20100311,7.8666,7.8997,7.6182,7.7673,7.8501,-0.08280000000000065,-1.0548,13481.64,12619.961
2473,600706.SH,20100312,7.6927,7.8087,7.643,7.6513,7.7673,-0.11599999999999966,-1.4934,9576.63,8932.14
2472,600706.SH,20100315,7.6596,7.6762,7.4526,7.552,7.6513,-0.09930000000000039,-1.2978,9436.2,8582.485
2471,600706.SH,20100316,7.552,7.6927,7.552,7.6845,7.552,0.13250000000000028,1.7545,5659.57,5214.237
2470,600706.SH,20100317,7.7424,7.8252,7.5934,7.8169,7.6845,0.13240000000000052,1.7229,6826.77,6396.967
2469,600706.SH,20100318,7.8583,7.8583,7.7093,7.7673,7.8169,-0.049600000000000755,-0.6345,8338.9,7852.07
