,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2491,300055.SZ,20100226,10.6117,10.8601,10.1111,10.1485,8.2,1.948500000000001,23.7622,129634.99,1073550.5567
2490,300055.SZ,20100301,10.4843,11.0548,10.3608,10.8576,10.1485,0.7090999999999994,6.9872,67758.52,577723.9662
2489,300055.SZ,20100302,10.8738,11.5803,10.8738,11.4168,10.8576,0.5592000000000006,5.1503,55160.96,497341.8832
2488,300055.SZ,20100303,11.9336,12.1333,11.6328,11.7526,11.4168,0.335799999999999,2.9413,36560.28,348331.0716
2487,300055.SZ,20100304,11.7463,12.192,11.6727,12.0796,11.7526,0.32699999999999996,2.7824,30853.16,296046.6026
2486,300055.SZ,20100305,11.8587,12.0534,11.7538,11.8774,12.0796,-0.2021999999999995,-1.6739,21251.66,202585.9141
2485,300055.SZ,20100308,11.9161,12.1346,11.5866,11.6465,11.8774,-0.2309000000000001,-1.944,23311.34,219011.3637
2484,300055.SZ,20100309,11.5841,11.9835,11.5703,11.9024,11.6465,0.25590000000000046,2.1972,14831.2,139633.5135
2483,300055.SZ,20100310,11.8587,12.1832,11.6789,11.7226,11.9024,-0.17980000000000018,-1.5106,14312.81,136348.0258
2482,300055.SZ,20100311,11.6715,12.4778,11.6128,12.343,11.7226,0.6204000000000001,5.2923,19050.95,183491.8865
2481,300055.SZ,20100312,12.343,12.5914,11.7626,11.8587,12.343,-0.4842999999999993,-3.9237,18789.46,183083.9539
2480,300055.SZ,20100315,11.7988,12.5303,11.7988,12.2706,11.8587,0.41189999999999927,3.4734,17885.34,175244.9247
2479,300055.SZ,20100316,12.2332,12.9572,12.1558,12.4953,12.2706,0.22470000000000034,1.8312,16566.65,167107.0404
2478,300055.SZ,20100317,12.4841,12.9297,12.3692,12.7687,12.4953,0.27340000000000053,2.188,9309.3,94548.4564
2477,300055.SZ,20100318,12.8299,13.9433,12.7337,13.5127,12.7687,0.7439999999999998,5.8267,15357.91,164175.897
2476,300055.SZ,20100319,13.2318,13.7149,13.2318,13.5401,13.5127,0.02740000000000009,0.2028,8169.85,87933.6912
2475,300055.SZ,20100322,13.6063,13.6562,13.1694,13.4053,13.5401,-0.13480000000000025,-0.9956,8739.33,93505.1789
2474,300055.SZ,20100323,13.3566,13.7311,12.9322,13.4265,13.4053,0.02120000000000033,0.1581,9370.61,99988.9683
2473,300055.SZ,20100324,13.4315,14.2404,13.4315,13.6437,13.4265,0.21720000000000006,1.6177,15046.87,167722.7422
2472,300055.SZ,20100325,13.605,14.1431,13.4528,13.9246,13.6437,0.28089999999999904,2.0588,11663.2,129844.4458
2471,300055.SZ,20100326,13.5451,13.9209,13.3566,13.7673,13.9246,-0.15729999999999933,-1.1297,8330.8,90847.5584
2470,300055.SZ,20100329,13.7935,14.6424,13.6787,14.6374,13.7673,0.870099999999999,6.32,14740.49,167699.1557
2469,300055.SZ,20100330,14.6486,15.1042,14.4801,14.9295,14.6374,0.29210000000000136,1.9956,10020.75,118684.3098
2468,300055.SZ,20100331,14.8546,16.4224,14.731,15.9156,14.9295,0.9860999999999986,6.605,11857.71,149322.9795
2467,300055.SZ,20100401,15.9893,16.2127,15.3726,15.4538,15.9156,-0.4618000000000002,-2.9016,11797.14,149636.4121
2466,300055.SZ,20100402,15.2166,15.3539,14.7984,14.9919,15.4538,-0.4619,-2.9889,14302.61,173186.2019
2465,300055.SZ,20100406,15.1329,16.0779,14.9644,15.9019,14.9919,0.9100000000000001,6.0699,11233.4,140480.0622
2464,300055.SZ,20100407,15.9094,16.5635,15.8657,16.4149,15.9019,0.5129999999999999,3.226,10911.19,141936.0079
2463,300055.SZ,20100408,16.4212,17.2263,16.1927,16.2277,16.4149,-0.1872000000000007,-1.1404,11031.57,148439.6683
2462,300055.SZ,20100409,16.2277,16.9754,15.9281,16.9617,16.2277,0.7340000000000018,4.5231,8591.35,112830.4264
2461,300055.SZ,20100412,16.9692,17.1976,16.4049,17.0341,16.9617,0.07239999999999824,0.4268,9331.34,125589.3263
2460,300055.SZ,20100413,16.9767,17.1639,15.3539,16.2277,17.0341,-0.8064,-4.734,17350.43,227275.3666
2459,300055.SZ,20100414,16.2027,16.4761,15.8532,16.2277,16.2277,0.0,0.0,7601.78,98395.1961
2458,300055.SZ,20100415,16.2277,16.3026,15.42,15.8907,16.2277,-0.33699999999999797,-2.0767,10422.24,132003.9505
2457,300055.SZ,20100416,15.7034,16.9767,15.48,16.8019,15.8907,0.9111999999999991,5.7342,6742.43,89252.9981
2456,300055.SZ,20100419,16.6022,17.5758,16.3525,16.4112,16.8019,-0.39069999999999894,-2.3253,10001.26,136117.4538
2455,300055.SZ,20100420,16.4112,17.1352,15.6035,16.8718,16.4112,0.46059999999999945,2.8066,8509.37,111893.7422
2454,300055.SZ,20100421,16.8156,17.2862,16.3525,17.064,16.8718,0.1921999999999997,1.1392,11309.2,152897.1041
2453,300055.SZ,20100422,17.1177,18.2973,17.0216,17.7007,17.064,0.6367000000000012,3.7312,12429.0,176715.2612
2452,300055.SZ,20100423,17.2887,18.7118,17.2887,18.1638,17.7007,0.4630999999999972,2.6163,12575.95,181904.7209
2451,300055.SZ,20100426,18.175,18.175,16.3475,16.3475,18.1638,-1.8162999999999982,-9.9996,19830.8,272175.6104
2450,300055.SZ,20100427,15.8782,16.1852,14.7709,15.9031,16.3475,-0.4443999999999999,-2.7185,15332.61,189559.8358
2449,300055.SZ,20100428,15.6535,15.8382,14.3266,15.2141,15.9031,-0.6890000000000001,-4.3325,15592.16,188013.1369
2448,300055.SZ,20100429,15.1654,15.4775,14.4801,14.5263,15.2141,-0.6877999999999993,-4.5208,7128.72,85302.4055
2447,300055.SZ,20100430,14.4801,14.8683,13.9184,14.7173,14.5263,0.19099999999999895,1.3149,7278.36,83923.0444
2446,300055.SZ,20100504,14.0057,15.0331,14.0057,14.9794,14.7173,0.2621000000000002,1.7809,6000.56,70136.2439
2445,300055.SZ,20100505,14.736,15.9368,14.736,15.6635,14.9794,0.6841000000000008,4.5669,6833.9,84979.9124
2444,300055.SZ,20100506,15.7284,16.2252,15.3863,15.4787,15.6635,-0.18480000000000096,-1.1798,7055.95,88993.9364
2443,300055.SZ,20100507,15.1142,15.7159,14.3677,14.9794,15.4787,-0.49929999999999986,-3.2257,8454.55,101381.9452
2442,300055.SZ,20100510,15.103,15.103,14.4813,15.0743,14.9794,0.0948999999999991,0.6335,3996.46,47028.3397
2441,300055.SZ,20100511,15.4163,15.4637,14.3565,14.5051,15.0743,-0.5691999999999986,-3.776,4054.61,48453.4786
2440,300055.SZ,20100512,14.0132,14.2155,13.1344,13.3042,14.5051,-1.2009000000000007,-8.2792,11502.91,125522.5365
2439,300055.SZ,20100514,13.4303,13.7037,12.5502,13.5426,13.3042,0.2384000000000004,1.7919,9290.84,97690.6928
2438,300055.SZ,20100517,13.2293,13.5164,12.7325,12.7325,13.5426,-0.8101000000000003,-5.9819,4559.89,47903.3688
2437,300055.SZ,20100518,12.7575,13.1694,12.4217,12.9946,12.7325,0.2621000000000002,2.0585,6569.56,67423.9314
2436,300055.SZ,20100519,12.8136,14.0994,12.8136,13.9808,12.9946,0.9862000000000002,7.5893,5057.73,55352.5383
2435,300055.SZ,20100520,13.6687,14.3553,13.2318,13.3442,13.9808,-0.6365999999999996,-4.5534,4415.57,48658.3774
2434,300055.SZ,20100521,12.8798,14.4626,12.6389,14.2991,13.3442,0.9548999999999985,7.1559,5747.4,63714.6963
2433,300055.SZ,20100524,14.4302,15.1167,14.2991,14.9157,14.2991,0.6166,4.3122,7966.05,94557.8021
2432,300055.SZ,20100525,14.4801,15.2291,14.4801,14.5425,14.9157,-0.37319999999999887,-2.5021,2867.82,34012.1734
2431,300055.SZ,20100526,14.3553,15.0518,14.0032,14.917,14.5425,0.3744999999999994,2.5752,20916.37,241568.5592
2430,300055.SZ,20100527,14.7397,15.8345,14.3553,15.4787,14.917,0.5617000000000001,3.7655,11804.93,143707.1778
2429,300055.SZ,20100528,15.5911,16.0155,15.2291,15.2291,15.4787,-0.24959999999999916,-1.6125,7111.13,89071.2457
2428,300055.SZ,20100531,15.4562,15.7284,14.51,14.5113,15.2291,-0.7178000000000004,-4.7133,6987.97,84737.3609
2427,300055.SZ,20100601,14.3553,14.7897,14.0432,14.3415,14.5113,-0.1698000000000004,-1.1701,5537.45,63556.5407
2426,300055.SZ,20100602,14.329,14.5899,14.0719,14.5899,14.3415,0.24840000000000018,1.732,4881.97,56093.4381
2425,300055.SZ,20100603,14.701,15.4038,14.6748,14.8621,14.5899,0.2721999999999998,1.8657,6163.79,74043.6551
2424,300055.SZ,20100604,14.8582,14.9639,14.1507,14.8013,14.8582,-0.05690000000000062,-0.383,7227.07,64322.0527
2423,300055.SZ,20100607,14.3946,15.4844,14.3149,15.3039,14.8013,0.502600000000001,3.3956,8059.75,74746.0969
2422,300055.SZ,20100608,15.2551,15.4324,14.9428,15.1689,15.3039,-0.1349999999999998,-0.8821,3590.55,33450.4503
2421,300055.SZ,20100609,15.1933,15.9789,15.1933,15.4925,15.1689,0.323599999999999,2.1333,6923.49,66353.1346
2420,300055.SZ,20100610,15.6064,16.2651,15.3266,16.2001,15.4925,0.7075999999999993,4.5674,12904.73,125410.169
2419,300055.SZ,20100611,16.2651,16.4115,15.7772,15.826,16.2001,-0.37409999999999854,-2.3092,6804.34,66966.8487
2418,300055.SZ,20100617,15.852,16.0179,14.6533,14.9639,15.826,-0.8620999999999999,-5.4474,5232.9,49224.9251
2417,300055.SZ,20100618,14.9542,14.9542,13.4675,13.4675,14.9639,-1.4964000000000013,-10.0001,11558.54,98756.5749
2416,300055.SZ,20100621,13.4513,14.1311,12.638,13.9555,13.4675,0.4880000000000013,3.6235,9336.87,77943.3019
2415,300055.SZ,20100622,13.7912,14.1263,13.5977,13.7343,13.9555,-0.2212000000000014,-1.585,4923.43,42115.1387
2414,300055.SZ,20100623,13.6383,14.0645,13.4822,13.801,13.7343,0.06670000000000087,0.4856,4006.68,33925.2527
2413,300055.SZ,20100624,13.9539,13.9539,13.6969,13.8189,13.801,0.01789999999999914,0.1297,3491.14,29671.4503
2412,300055.SZ,20100625,13.6855,13.8172,12.947,13.0446,13.8189,-0.7742999999999984,-5.6032,3944.76,32145.9101
2411,300055.SZ,20100628,12.9617,13.0918,12.638,12.7112,13.0446,-0.33340000000000103,-2.5558,5141.79,40322.9065
2410,300055.SZ,20100629,12.6348,12.8625,11.4409,11.4474,12.7112,-1.2637999999999998,-9.9424,13338.26,97779.8705
2409,300055.SZ,20100630,11.0896,11.3986,11.0896,11.2229,11.4474,-0.2245000000000008,-1.9611,7402.99,51082.8935
2408,300055.SZ,20100701,11.2262,11.3661,10.5073,10.6016,11.2229,-0.6212999999999997,-5.536,10976.62,72648.8995
2407,300055.SZ,20100702,10.574,10.7334,9.8111,10.2308,10.6016,-0.37079999999999913,-3.4976,10063.44,63506.7853
2406,300055.SZ,20100705,10.0193,10.247,9.8567,10.1137,10.2308,-0.11710000000000065,-1.1446,5429.26,33403.8594
2405,300055.SZ,20100706,10.0665,10.6049,10.0665,10.3902,10.1137,0.2765000000000004,2.7339,6031.85,38621.7524
2404,300055.SZ,20100707,10.3902,10.8,10.3674,10.7708,10.3902,0.3805999999999994,3.6631,6640.16,43206.2431
2403,300055.SZ,20100708,10.8326,10.8976,10.3544,10.7838,10.7708,0.0129999999999999,0.1207,5972.87,38955.8416
