,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2442,000713.SZ,20100104,9.595,10.1514,9.5075,9.7826,9.2262,0.5564,6.0307,385854.56,614277.4897
2441,000713.SZ,20100105,9.5638,10.1764,9.5513,10.1139,9.7826,0.3312999999999988,3.3866,247620.75,391364.0505
2440,000713.SZ,20100106,9.9701,10.2639,9.8138,9.8576,10.1139,-0.25629999999999953,-2.5341,166860.26,267125.3046
2439,000713.SZ,20100107,9.8513,10.0639,9.5888,9.7201,9.8576,-0.1374999999999993,-1.3949,131974.01,206964.7549
2438,000713.SZ,20100108,9.6763,9.9638,9.6138,9.8513,9.7201,0.13119999999999976,1.3498,125188.88,195919.8695
2437,000713.SZ,20100111,9.9076,9.9576,9.6325,9.7763,9.8513,-0.07499999999999929,-0.7613,95394.89,149315.5005
2436,000713.SZ,20100112,9.6951,10.7452,9.6951,10.4702,9.7763,0.6938999999999993,7.0978,209825.61,342327.9912
2435,000713.SZ,20100113,10.2264,10.6889,10.1889,10.4389,10.4702,-0.031299999999999883,-0.2989,205569.71,345255.4008
2434,000713.SZ,20100114,10.4389,10.6889,10.2889,10.6452,10.4389,0.2063000000000006,1.9763,125704.38,211789.4386
2433,000713.SZ,20100115,10.6452,10.6827,10.3764,10.5514,10.6452,-0.09380000000000166,-0.8811,95467.75,160410.8295
2432,000713.SZ,20100118,10.3826,10.989,10.3826,10.7577,10.5514,0.2063000000000006,1.9552,109099.55,187329.0101
2431,000713.SZ,20100119,10.7827,11.0515,10.4514,10.7577,10.7577,0.0,0.0,133634.87,230468.0351
2430,000713.SZ,20100120,10.6764,10.7389,10.0013,10.0889,10.7577,-0.6687999999999992,-6.2169,114998.38,192129.7049
2429,000713.SZ,20100121,10.0889,10.4889,10.0764,10.1076,10.0889,0.01869999999999905,0.1854,84519.35,138325.8044
2428,000713.SZ,20100125,9.8763,10.1139,9.6888,9.7826,10.1076,-0.3249999999999993,-3.2154,80290.92,126775.5395
2427,000713.SZ,20100126,9.8451,9.9451,9.0262,9.3075,9.7826,-0.4751000000000012,-4.8566,99590.82,149654.8389
2426,000713.SZ,20100127,9.5013,10.0826,9.3888,9.7513,9.3075,0.4438000000000013,4.7682,198880.73,310003.9103
2425,000713.SZ,20100128,9.6575,9.9263,9.3638,9.8263,9.7513,0.07499999999999929,0.7691,136050.83,209414.9625
2424,000713.SZ,20100129,9.6888,10.5889,9.6138,10.2951,9.8263,0.4687999999999999,4.7709,202823.53,329447.8073
2423,000713.SZ,20100201,10.5702,10.9015,10.0764,10.0889,10.2951,-0.20619999999999905,-2.0029,246736.27,416254.8744
2422,000713.SZ,20100202,10.0951,10.4827,10.0701,10.2201,10.0889,0.13119999999999976,1.3004,133691.25,219182.1997
2421,000713.SZ,20100203,10.2201,10.2201,9.5325,9.9388,10.2201,-0.2812999999999999,-2.7524,124680.72,195850.2342
2420,000713.SZ,20100204,9.8138,10.2764,9.5638,9.9326,9.9388,-0.006199999999999761,-0.0624,111824.02,178794.4616
2419,000713.SZ,20100205,9.6263,9.8076,9.42,9.47,9.9326,-0.4626000000000001,-4.6574,97859.14,150208.4992
2418,000713.SZ,20100208,9.47,9.6388,9.3075,9.37,9.47,-0.10000000000000142,-1.056,61475.5,92976.0651
2417,000713.SZ,20100209,9.2512,9.4825,9.2512,9.47,9.37,0.10000000000000142,1.0672,43992.15,65684.9209
2416,000713.SZ,20100210,9.6888,9.7638,9.5013,9.6575,9.47,0.1875,1.9799,72756.46,112009.561
2415,000713.SZ,20100211,9.6263,9.7451,9.595,9.6638,9.6575,0.006299999999999528,0.0652,46660.36,72191.0722
2414,000713.SZ,20100212,9.6888,10.0013,9.6638,10.0013,9.6638,0.33750000000000036,3.4924,75142.24,118885.8935
2413,000713.SZ,20100222,10.0951,10.5577,10.0951,10.2889,10.0013,0.2875999999999994,2.8756,160210.79,265656.9054
2412,000713.SZ,20100223,10.2514,10.3639,10.1326,10.3451,10.2889,0.05620000000000047,0.5462,94472.95,155223.371
2411,000713.SZ,20100224,10.3701,10.5639,10.2514,10.4514,10.3451,0.10629999999999917,1.0275,109014.2,181687.429
2410,000713.SZ,20100225,10.4202,10.5577,10.3201,10.5139,10.4514,0.0625,0.598,117219.88,196516.184
