,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2502,002165.SZ,20100104,7.9173,8.0568,7.9144,7.9486,7.8974,0.05119999999999969,0.6483,19604.32,54939.7209
2501,002165.SZ,20100105,7.9998,7.9998,7.886,7.9401,7.9486,-0.00849999999999973,-0.1069,21511.42,60182.0469
2500,002165.SZ,20100106,7.8917,8.0283,7.8575,7.8717,7.9401,-0.06840000000000046,-0.8615,24038.56,66947.8186
2499,002165.SZ,20100107,7.8575,7.8974,7.5557,7.587,7.8717,-0.28469999999999995,-3.6168,12918.78,35087.8351
2498,002165.SZ,20100108,7.4874,7.6497,7.4874,7.6212,7.587,0.03420000000000023,0.4508,12591.62,33353.5023
2497,002165.SZ,20100111,7.5443,7.8404,7.5102,7.8233,7.6212,0.20209999999999972,2.6518,24175.91,65391.6536
2496,002165.SZ,20100112,7.8176,8.2418,7.7493,8.1564,7.8233,0.33309999999999995,4.2578,28224.92,80155.9604
2495,002165.SZ,20100113,7.9714,8.2418,7.9429,8.071,8.1564,-0.08539999999999992,-1.047,21002.27,59754.2768
2494,002165.SZ,20100114,8.0796,8.703,8.0425,8.5408,8.071,0.4698000000000011,5.8208,37020.3,109524.0594
2493,002165.SZ,20100115,8.6546,8.8112,8.555,8.74,8.5408,0.19919999999999938,2.3323,25389.72,77361.8621
2492,002165.SZ,20100118,8.6859,8.7913,8.4582,8.629,8.74,-0.11100000000000065,-1.27,15731.72,47709.0872
2491,002165.SZ,20100119,8.6319,8.7059,8.3699,8.5436,8.629,-0.08539999999999992,-0.9897,15440.36,46088.0309
2490,002165.SZ,20100120,8.6546,8.6546,8.128,8.1422,8.5436,-0.40139999999999887,-4.6983,17793.5,52125.4546
2489,002165.SZ,20100121,8.2247,8.4013,8.0938,8.3984,8.1422,0.25619999999999976,3.1466,13385.69,38747.9539
2488,002165.SZ,20100122,8.2788,8.2788,7.9457,8.0198,8.3984,-0.3786000000000005,-4.508,16408.16,46565.7824
2487,002165.SZ,20100125,7.9714,8.0568,7.6468,7.7123,8.0198,-0.3075000000000001,-3.8343,16628.13,45580.1046
2486,002165.SZ,20100126,7.7863,7.7863,7.3223,7.4248,7.7123,-0.28749999999999964,-3.7278,10468.53,27754.1596
2485,002165.SZ,20100127,7.4362,7.6497,7.2739,7.3878,7.4248,-0.03699999999999992,-0.4983,7982.12,20954.5662
2484,002165.SZ,20100128,7.4959,7.6297,7.402,7.57,7.3878,0.18219999999999992,2.4662,8928.26,23695.2716
2483,002165.SZ,20100129,7.5159,7.7664,7.439,7.6952,7.57,0.12519999999999953,1.6539,9748.44,26251.9575
2482,002165.SZ,20100201,7.6554,7.8262,7.5159,7.6924,7.6952,-0.0027999999999996916,-0.0364,7413.1,19889.3321
2481,002165.SZ,20100202,7.6924,7.8006,7.5785,7.587,7.6924,-0.10540000000000038,-1.3702,5162.18,13990.2603
2480,002165.SZ,20100203,7.6013,7.6781,7.2084,7.4732,7.587,-0.11379999999999946,-1.4999,11407.28,29642.9558
2479,002165.SZ,20100204,7.3678,7.5386,7.3593,7.3707,7.4732,-0.10250000000000004,-1.3716,8493.05,22143.7797
2478,002165.SZ,20100205,7.2596,7.365,7.0034,7.0262,7.3707,-0.34450000000000003,-4.6739,12263.97,30811.2194
2477,002165.SZ,20100208,7.0034,7.1031,6.975,7.0319,7.0262,0.005700000000000038,0.0811,8698.68,21501.5869
2476,002165.SZ,20100209,7.0319,7.2483,7.0319,7.2483,7.0319,0.21640000000000015,3.0774,8769.01,22151.6145
2475,002165.SZ,20100210,7.345,7.7095,7.197,7.6924,7.2483,0.4440999999999997,6.127,13358.41,35444.35
2474,002165.SZ,20100211,7.7009,7.7294,7.55,7.6724,7.6924,-0.020000000000000462,-0.26,7999.87,21531.3425
2473,002165.SZ,20100212,7.6781,7.7806,7.644,7.681,7.6724,0.008600000000000385,0.1121,6297.52,17044.7215
2472,002165.SZ,20100222,7.624,7.9457,7.624,7.9372,7.681,0.25619999999999976,3.3355,13790.24,37581.3351
2471,002165.SZ,20100223,7.923,8.0796,7.8006,8.0796,7.9372,0.14239999999999942,1.7941,13297.71,37235.5851
2470,002165.SZ,20100224,8.0283,8.2361,8.0283,8.2105,8.0796,0.13090000000000046,1.6201,12599.15,36034.5527
2469,002165.SZ,20100225,8.2105,8.8226,8.1621,8.7144,8.2105,0.5038999999999998,6.1373,31511.95,94556.7228
2468,002165.SZ,20100226,8.6404,8.6404,8.313,8.3215,8.7144,-0.39289999999999914,-4.5086,24955.96,73979.3945
2467,002165.SZ,20100301,8.3272,8.4981,8.3158,8.3642,8.3215,0.04269999999999996,0.5131,19521.62,57405.3551
2466,002165.SZ,20100302,8.4553,8.76,8.3984,8.5379,8.3642,0.1737000000000002,2.0767,30315.59,91602.495
2465,002165.SZ,20100303,8.6262,8.8198,8.5408,8.6518,8.5379,0.11389999999999922,1.3341,28156.04,85742.2077
2464,002165.SZ,20100304,8.6575,8.7087,8.2134,8.2162,8.6518,-0.4355999999999991,-5.0348,23859.75,70516.1655
2463,002165.SZ,20100305,8.2561,8.313,7.9799,8.1564,8.2162,-0.059800000000000963,-0.7278,16237.77,46402.5836
2462,002165.SZ,20100308,8.239,8.4667,8.1849,8.387,8.1564,0.2306000000000008,2.8272,12863.91,37930.125
2461,002165.SZ,20100309,8.3785,8.4497,8.2447,8.3016,8.387,-0.08539999999999992,-1.0182,8327.14,24354.732
2460,002165.SZ,20100310,8.2618,8.3415,8.1166,8.1308,8.3016,-0.17079999999999984,-2.0574,7434.52,21408.2323
2459,002165.SZ,20100311,8.108,8.2561,8.0425,8.108,8.1308,-0.022800000000000153,-0.2804,9452.79,26945.8731
2458,002165.SZ,20100312,8.1109,8.1906,7.9657,7.9828,8.108,-0.12520000000000042,-1.5442,12735.74,35906.1148
2457,002165.SZ,20100315,7.9771,8.1023,7.8945,8.0824,7.9828,0.09959999999999969,1.2477,7975.64,22316.5118
2456,002165.SZ,20100316,8.0568,8.1906,8.034,8.165,8.0824,0.08259999999999934,1.022,6059.08,17285.9112
2455,002165.SZ,20100317,8.145,8.4212,8.145,8.3642,8.165,0.19920000000000115,2.4397,16345.64,47978.2071
