,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2459,600771.SH,20100104,4.7477,4.8263,4.6547,4.6762,4.7548,-0.07860000000000067,-1.6531,22770.59,15022.33
2458,600771.SH,20100105,4.6976,4.7262,4.5904,4.7048,4.6762,0.02859999999999996,0.6116,27887.5,18133.031
2457,600771.SH,20100106,4.6833,4.855,4.6547,4.8049,4.7048,0.1001000000000003,2.1276,32504.79,21725.351
2456,600771.SH,20100107,4.7977,4.8263,4.6547,4.7334,4.8049,-0.07150000000000034,-1.4881,22736.33,15098.815
2455,600771.SH,20100108,4.8049,4.9694,4.7763,4.8621,4.7334,0.12870000000000026,2.719,54426.47,37074.129
2454,600771.SH,20100111,4.8979,4.9336,4.7763,4.8263,4.8621,-0.035800000000000054,-0.7363,31573.08,21323.338
2453,600771.SH,20100112,4.8621,4.8693,4.7262,4.8621,4.8263,0.035800000000000054,0.7418,27336.51,18366.474
2452,600771.SH,20100113,4.7834,4.8478,4.7191,4.7405,4.8621,-0.12159999999999993,-2.501,28722.74,19144.274
2451,600771.SH,20100114,4.7405,4.812,4.7262,4.7906,4.7405,0.05010000000000048,1.0569,25187.73,16793.183
2450,600771.SH,20100115,4.7906,4.9408,4.7477,4.8907,4.7906,0.10009999999999941,2.0895,43491.35,29482.627
2449,600771.SH,20100118,4.8621,4.9193,4.8335,4.8979,4.8907,0.007200000000000095,0.1472,28936.69,19730.396
2448,600771.SH,20100119,4.9265,4.9265,4.8335,4.8693,4.8979,-0.02859999999999996,-0.5839,37842.95,25801.57
2447,600771.SH,20100120,4.8693,4.8979,4.6261,4.6261,4.8693,-0.24319999999999986,-4.9946,52553.55,34897.083
2446,600771.SH,20100121,4.6476,4.6476,4.5332,4.6047,4.6261,-0.021399999999999864,-0.4626,24387.83,15641.914
2445,600771.SH,20100122,4.5403,4.5975,4.3759,4.4188,4.6047,-0.18590000000000018,-4.0372,35756.38,22219.553
2444,600771.SH,20100125,4.383,4.5046,4.3687,4.4188,4.4188,0.0,0.0,13720.05,8498.035
2443,600771.SH,20100126,4.4188,4.4688,4.1971,4.2186,4.4188,-0.2001999999999997,-4.5306,28800.6,17174.051
2442,600771.SH,20100127,4.2329,4.24,4.0684,4.1113,4.2186,-0.1073000000000004,-2.5435,22703.0,13150.115
2441,600771.SH,20100128,4.0756,4.1757,4.0756,4.1542,4.1113,0.04290000000000038,1.0435,14049.94,8122.434
2440,600771.SH,20100129,4.1471,4.2543,4.1399,4.1971,4.1542,0.042899999999999494,1.0327,14184.46,8304.74
2439,600771.SH,20100201,4.1828,4.2114,4.0112,4.0756,4.1971,-0.12150000000000016,-2.8949,17132.05,9786.461
2438,600771.SH,20100202,4.0756,4.1542,4.0756,4.1256,4.0756,0.05000000000000071,1.2268,16146.82,9277.202
2437,600771.SH,20100203,4.1328,4.2043,4.0255,4.1828,4.1256,0.05719999999999992,1.3865,14375.21,8293.308
2436,600771.SH,20100204,4.1471,4.2615,4.1328,4.2329,4.1828,0.05009999999999959,1.1978,12193.41,7207.399
2435,600771.SH,20100205,4.2043,4.3687,4.1471,4.24,4.2329,0.007100000000000328,0.1677,18707.82,11150.76
2434,600771.SH,20100208,4.2114,4.2901,4.19,4.2186,4.24,-0.021399999999999864,-0.5047,14001.44,8277.976
2433,600771.SH,20100209,4.1971,4.2472,4.1542,4.1828,4.2186,-0.035800000000000054,-0.8486,8792.83,5165.705
2432,600771.SH,20100210,4.1828,4.2186,4.1614,4.2186,4.1828,0.035800000000000054,0.8559,9069.49,5328.008
2431,600771.SH,20100211,4.2186,4.2686,4.1828,4.2114,4.2186,-0.007200000000000095,-0.1707,10090.45,5975.032
2430,600771.SH,20100212,4.2114,4.2686,4.1757,4.2543,4.2114,0.042899999999999494,1.0187,11102.27,6563.158
2429,600771.SH,20100222,4.2329,4.2901,4.2186,4.2758,4.2543,0.02150000000000052,0.5054,14425.11,8580.558
2428,600771.SH,20100223,4.2472,4.3258,4.2114,4.3187,4.2758,0.042899999999999494,1.0033,18036.89,10747.941
2427,600771.SH,20100224,4.2758,4.4831,4.2758,4.476,4.3187,0.15730000000000022,3.6423,24860.85,15344.897
2426,600771.SH,20100225,4.476,4.6118,4.4545,4.5332,4.476,0.05719999999999992,1.2779,23448.05,14780.266
2425,600771.SH,20100301,4.4831,4.5403,4.4545,4.5189,4.5332,-0.014299999999999535,-0.3155,23264.84,14616.402
2424,600771.SH,20100302,4.526,4.7477,4.4831,4.7477,4.5189,0.22879999999999967,5.0632,57590.16,37251.317
2423,600771.SH,20100303,4.7477,4.9837,4.6833,4.8764,4.7477,0.12870000000000026,2.7108,93187.03,63816.985
2422,600771.SH,20100304,4.855,5.0409,4.812,4.855,4.8764,-0.021399999999999864,-0.4388,84856.59,58733.043
2421,600771.SH,20100305,4.8907,5.0051,4.7906,4.9336,4.855,0.07859999999999978,1.6189,46529.96,31990.34
2420,600771.SH,20100308,4.9193,5.1839,4.8979,5.1839,4.9336,0.2503000000000002,5.0734,92943.62,66279.672
2419,600771.SH,20100309,5.1839,5.2554,5.0766,5.1052,5.1839,-0.07870000000000044,-1.5182,64515.69,46433.427
2418,600771.SH,20100310,5.1195,5.1481,4.9408,5.1124,5.1052,0.007200000000000095,0.141,74927.39,52630.949
2417,600771.SH,20100311,5.1052,5.2411,5.0623,5.1767,5.1124,0.06430000000000025,1.2577,63741.28,46089.443
2416,600771.SH,20100312,5.1481,5.2625,5.0194,5.0909,5.1767,-0.08579999999999988,-1.6574,46144.63,33195.455
2415,600771.SH,20100315,5.1124,5.3483,5.1124,5.3483,5.0909,0.25739999999999963,5.0561,31773.33,23680.786
2414,600771.SH,20100316,5.5771,5.5771,5.3412,5.4556,5.3483,0.1072999999999995,2.0062,121210.13,92490.905
2413,600771.SH,20100317,5.5056,5.7273,5.4055,5.7058,5.4556,0.2502000000000004,4.5861,176051.68,139838.681
2412,600771.SH,20100318,5.6486,5.8917,5.5771,5.7773,5.7058,0.07150000000000034,1.2531,101266.75,80850.272
2411,600771.SH,20100319,5.8631,6.0633,5.7416,6.0562,5.7773,0.27889999999999926,4.8275,97860.93,80999.391
2410,600771.SH,20100322,6.1062,6.3565,6.0562,6.3565,6.0562,0.3003,4.9586,141293.75,124607.654
2409,600771.SH,20100323,6.3565,6.5638,6.0419,6.0419,6.3565,-0.31459999999999955,-4.9493,196232.38,169048.819
2408,600771.SH,20100324,5.9203,6.2921,5.763,6.2206,6.0419,0.17870000000000008,2.9577,166647.68,140453.82
2407,600771.SH,20100325,6.1563,6.3136,6.0848,6.1992,6.2206,-0.021399999999999864,-0.344,69560.54,60175.749
2406,600771.SH,20100326,6.2135,6.5066,6.1205,6.5066,6.1992,0.30739999999999945,4.9587,107514.26,96632.445
2405,600771.SH,20100331,6.4137,6.4137,6.1849,6.2564,6.5066,-0.25019999999999953,-3.8453,179070.76,155405.809
2404,600771.SH,20100401,6.2278,6.3422,6.0133,6.1205,6.2564,-0.13590000000000035,-2.1722,146199.52,125584.534
2403,600771.SH,20100402,6.1277,6.2635,6.0562,6.1277,6.1205,0.007200000000000095,0.1176,74858.66,64698.78
2402,600771.SH,20100406,6.1277,6.2635,6.0848,6.2492,6.1277,0.12150000000000016,1.9828,79424.97,68956.322
2401,600771.SH,20100407,6.2635,6.478,6.2063,6.3851,6.2492,0.13590000000000035,2.1747,67127.33,59779.973
2400,600771.SH,20100408,6.3851,6.5209,6.2635,6.3708,6.3851,-0.014300000000000423,-0.224,65719.67,58908.605
2399,600771.SH,20100409,6.4208,6.6925,6.3851,6.6282,6.3708,0.25739999999999963,4.0403,83619.39,76944.189
2398,600771.SH,20100412,6.6496,6.8069,6.5638,6.7283,6.6282,0.1001000000000003,1.5102,107211.99,100322.648
2397,600771.SH,20100413,6.7283,6.8069,6.3922,6.3922,6.7283,-0.33610000000000007,-4.9953,127373.8,115461.082
2396,600771.SH,20100414,6.2349,6.3708,6.0705,6.2635,6.3922,-0.12870000000000026,-2.0134,120257.07,104659.224
2395,600771.SH,20100415,6.2206,6.2278,5.9489,5.9918,6.2635,-0.27170000000000005,-4.3378,107740.23,91065.289
2394,600771.SH,20100416,5.6915,5.8631,5.6915,5.763,5.9918,-0.22879999999999967,-3.8186,153893.54,123118.88
2393,600771.SH,20100419,5.7201,5.7201,5.477,5.477,5.763,-0.2859999999999996,-4.9627,81241.99,63016.786
2392,600771.SH,20100420,5.4341,5.4842,5.2053,5.4055,5.477,-0.07150000000000034,-1.3055,85550.87,63401.265
2391,600771.SH,20100421,5.2625,5.6701,5.2411,5.62,5.4055,0.21450000000000014,3.9682,66941.31,52445.957
2390,600771.SH,20100422,5.6486,5.856,5.6057,5.6272,5.62,0.007200000000000095,0.1281,89674.07,71880.293
2389,600771.SH,20100423,5.6486,5.713,5.3483,5.4341,5.6272,-0.19310000000000027,-3.4315,65768.01,50558.285
2388,600771.SH,20100426,5.4127,5.4198,5.2768,5.3626,5.4341,-0.07150000000000034,-1.3158,35439.19,26424.744
2387,600771.SH,20100427,5.3626,5.5771,5.2625,5.4913,5.3626,0.12870000000000026,2.4,50357.04,38250.069
2386,600771.SH,20100428,5.3698,5.5414,5.3126,5.3626,5.4913,-0.12870000000000026,-2.3437,26192.11,19829.959
2385,600771.SH,20100429,5.3912,5.4341,5.0981,5.0981,5.3626,-0.26449999999999996,-4.9323,40575.0,29729.959
2384,600771.SH,20100430,5.0194,5.1696,4.8407,4.8407,5.0981,-0.25739999999999963,-5.0489,47456.73,32390.033
2383,600771.SH,20100504,4.6833,4.8979,4.5975,4.7906,4.8407,-0.05009999999999959,-1.035,36222.65,23770.23
2382,600771.SH,20100505,4.7906,4.9551,4.6547,4.9479,4.7906,0.15729999999999933,3.2835,24434.64,16561.691
2381,600771.SH,20100506,4.9336,5.0766,4.8478,4.8764,4.9479,-0.07149999999999945,-1.4451,32130.73,22320.275
2380,600771.SH,20100507,4.8478,4.9837,4.7763,4.9479,4.8764,0.07149999999999945,1.4662,39185.61,26854.09
2379,600771.SH,20100510,4.8764,5.1982,4.8764,4.998,4.9479,0.05010000000000048,1.0126,33021.23,23328.13
2378,600771.SH,20100511,5.0552,5.1338,4.8335,4.8907,4.998,-0.1073000000000004,-2.1469,22232.5,15524.791
2377,600771.SH,20100512,4.905,4.905,4.6476,4.7334,4.8907,-0.15730000000000022,-3.2163,24840.83,16493.381
2376,600771.SH,20100513,4.7405,4.7977,4.4974,4.6476,4.7334,-0.08579999999999988,-1.8127,31861.34,20447.551
2375,600771.SH,20100514,4.6118,4.7405,4.5904,4.6547,4.6476,0.007100000000000328,0.1528,22664.72,14834.585
2374,600771.SH,20100517,4.6476,4.6476,4.4188,4.4188,4.6547,-0.2359,-5.068,21892.74,13788.319
2373,600771.SH,20100518,4.383,4.4331,4.1971,4.2043,4.4188,-0.21450000000000014,-4.8543,36001.45,21386.548
2372,600771.SH,20100519,4.2186,4.2758,4.0398,4.2043,4.2043,0.0,0.0,25966.44,15139.935
2371,600771.SH,20100520,4.1971,4.2972,4.1542,4.1614,4.2043,-0.042899999999999494,-1.0204,13882.57,8188.641
2370,600771.SH,20100521,4.0756,4.2186,3.9612,4.2114,4.1614,0.04999999999999982,1.2015,20842.22,12028.301
2369,600771.SH,20100524,4.2257,4.4188,4.2257,4.4188,4.2114,0.2073999999999998,4.9247,40459.66,24775.814
2368,600771.SH,20100525,4.4188,4.5403,4.3616,4.4617,4.4188,0.04290000000000038,0.9709,30700.65,19116.363
2367,600771.SH,20100526,4.4617,4.5332,4.3759,4.4545,4.4617,-0.007200000000000095,-0.1614,9670.56,6008.642
2366,600771.SH,20100527,4.4402,4.6047,4.4045,4.4974,4.4545,0.042899999999999494,0.9631,31431.77,19784.646
2365,600771.SH,20100528,4.5046,4.6118,4.4402,4.5117,4.4974,0.014300000000000423,0.318,23350.43,14802.608
2364,600771.SH,20100531,4.4545,4.5546,4.3973,4.4045,4.5117,-0.10720000000000063,-2.376,20713.42,12973.364
2363,600771.SH,20100601,4.3616,4.3973,4.1828,4.2615,4.4045,-0.1429999999999998,-3.2467,25679.48,15331.038
2362,600771.SH,20100602,4.2615,4.333,4.2186,4.3258,4.2615,0.06430000000000025,1.5089,12613.34,7563.729
2361,600771.SH,20100603,4.3258,4.4259,4.2901,4.2901,4.3258,-0.03570000000000029,-0.8253,19109.33,11623.657
2360,600771.SH,20100604,4.2901,4.3187,4.24,4.3115,4.2901,0.021399999999999864,0.4988,15416.42,9234.098
2359,600771.SH,20100607,4.2472,4.2901,4.1828,4.2829,4.3115,-0.02859999999999996,-0.6633,10144.48,6016.987
2358,600771.SH,20100608,4.2901,4.4974,4.24,4.4974,4.2829,0.21450000000000014,5.0083,31570.1,19437.107
2357,600771.SH,20100609,4.5189,4.6118,4.4974,4.5332,4.4974,0.035800000000000054,0.796,30014.09,19113.973
2356,600771.SH,20100611,4.5332,4.6047,4.4831,4.5332,4.5332,0.0,0.0,20976.74,13296.451
2355,600771.SH,20100617,4.5332,4.5761,4.3616,4.4474,4.5332,-0.08579999999999988,-1.8927,14121.0,8834.845
2354,600771.SH,20100618,4.476,4.5546,4.3258,4.3401,4.4474,-0.1073000000000004,-2.4126,18198.53,11292.854
2353,600771.SH,20100621,4.2901,4.4188,4.2257,4.3973,4.3401,0.057200000000000806,1.3179,7576.2,4610.496
2352,600771.SH,20100622,4.3973,4.5689,4.3187,4.4831,4.3973,0.08579999999999988,1.9512,20143.37,12621.406
2351,600771.SH,20100623,4.4903,4.4903,4.3902,4.4831,4.4831,0.0,0.0,10094.36,6274.156
2350,600771.SH,20100624,4.4188,4.5117,4.4188,4.4688,4.4831,-0.014300000000000423,-0.319,10287.3,6427.328
2349,600771.SH,20100625,4.4688,4.5117,4.3258,4.4903,4.4688,0.02150000000000052,0.4811,22719.01,14083.969
2348,600771.SH,20100628,4.5046,4.5475,4.4402,4.5117,4.4903,0.021399999999999864,0.4766,16463.63,10335.934
2347,600771.SH,20100629,4.5189,4.5546,4.2829,4.2829,4.5117,-0.22880000000000056,-5.0713,21411.0,13093.414
2346,600771.SH,20100630,4.097,4.2829,4.0684,4.0684,4.2829,-0.21450000000000014,-5.0083,17861.0,10218.738
2345,600771.SH,20100701,4.0041,4.0684,3.8682,3.8682,4.0684,-0.2001999999999997,-4.9209,22933.81,12563.881
2344,600771.SH,20100702,3.8539,3.8611,3.6752,3.7109,3.8682,-0.15729999999999977,-4.0665,17107.34,8857.444
2343,600771.SH,20100705,3.7038,3.7038,3.5393,3.5751,3.7109,-0.13580000000000014,-3.6595,15234.9,7645.41
2342,600771.SH,20100706,3.5608,3.7538,3.5107,3.7538,3.5751,0.17870000000000008,4.9985,23711.37,12303.203
2341,600771.SH,20100707,3.7824,3.7824,3.7181,3.7538,3.7538,0.0,0.0,8796.24,4610.858
2340,600771.SH,20100708,3.7753,3.8182,3.6895,3.7181,3.7538,-0.03569999999999984,-0.951,10606.0,5522.7
2339,600771.SH,20100709,3.761,3.8539,3.6895,3.7824,3.7181,0.0642999999999998,1.7294,16354.67,8598.069
2338,600771.SH,20100712,3.7824,3.8682,3.7324,3.8253,3.7824,0.04289999999999994,1.1342,16324.94,8682.455
2337,600771.SH,20100713,3.7753,3.7753,3.6966,3.7181,3.8253,-0.10719999999999974,-2.8024,9845.44,5131.932
2336,600771.SH,20100714,3.7467,3.8182,3.7252,3.8039,3.7181,0.08579999999999988,2.3076,13963.34,7383.793
2335,600771.SH,20100715,3.8039,3.8039,3.6466,3.7395,3.8039,-0.06440000000000001,-1.693,9280.58,4859.375
2334,600771.SH,20100716,3.6823,3.7467,3.668,3.7395,3.7395,0.0,0.0,6797.51,3521.715
2333,600771.SH,20100719,3.7395,3.8968,3.6895,3.8325,3.7395,0.09299999999999997,2.487,15144.52,8028.716
2332,600771.SH,20100720,3.8325,4.0255,3.8325,4.0255,3.8325,0.19300000000000006,5.0359,27745.95,15445.475
2331,600771.SH,20100721,4.0684,4.2257,4.0398,4.2257,4.0255,0.2001999999999997,4.9733,47505.07,27945.112
